parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
21880,1,2026555,Salvia subgen. Calosphace,2.0,2
2026555,1,2026556,core Calosphace,2.0,2
2026556,2,180675,Salvia splendens,2.0,2
21880,1,2291027,Salvia incertae sedis,1.0,1
2291027,2,226208,Salvia miltiorrhiza,1.0,1
102814,1,4231,Helianthus,4.0,4
4231,2,4232,Helianthus annuus,4.0,4
2841728,1,41574,Erigeron,1.0,1
41574,2,72917,Erigeron canadensis,1.0,1
217046,1,4346,Rhododendron,1.0,1
4346,2,182163,Rhododendron vialii,1.0,1
1804621,1,3554,Beta,1.0,1
3554,2,161934,Beta vulgaris,1.0,1
1648030,1,4564,Triticum,1.0,1
1648017,1,4512,Hordeum,1.0,1
4512,2,4513,Hordeum vulgare,1.0,1
640630,1,4520,Lolium,2.0,2
4520,2,4522,Lolium perenne,2.0,2
1648021,1,4527,Oryza,1.0,1
1293361,1,4554,Setaria,1.0,1
4554,2,4555,Setaria italica,1.0,1
1293365,1,4539,Panicum,1.0,1
4539,1,2100771,Panicum sect. Hiantes,1.0,1
2100771,2,38727,Panicum virgatum,1.0,1
1648028,1,4557,Sorghum,1.0,1
4557,2,4558,Sorghum bicolor,1.0,1
4642,1,4650,Zingiber,4.0,4
4650,2,94328,Zingiber officinale,4.0,4
169748,1,4719,Phoenix,3.0,3
4719,2,42345,Phoenix dactylifera,3.0,3
4671,1,4672,Dioscorea,1.0,1
4672,2,29710,Dioscorea cayenensis,1.0,1
703533,1,4685,Asparagus,1.0,1
4685,2,4686,Asparagus officinalis,1.0,1
4328,1,54954,Telopea,2.0,2
54954,2,54955,Telopea speciosissima,2.0,2
4328,1,4329,Macadamia,1.0,1
4329,2,60698,Macadamia integrifolia,1.0,1
3367,1,3368,Cryptomeria,2.0,2
3368,2,3369,Cryptomeria japonica,2.0,2
3216,1,37414,Physcomitrium,1.0,1
37414,2,3218,Physcomitrium patens,1.0,1
207598,1,9605,Homo,8.0,8
9605,2,9606,Homo sapiens,8.0,8
