parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
626119,2,2897774,Ruania suaedae,1.0,1
1331736,1,2828348,Occultella,33.0,33
2828348,2,2675754,Occultella kanbiaonis,33.0,33
145358,1,154116,Georgenia,87.0,87
154116,1,2626815,unclassified Georgenia,57.0,57
2626815,2,3120520,Georgenia sp. M64,39.0,39
2626815,2,2917725,Georgenia sp. TF02-10,9.0,9
154116,2,2589797,Georgenia yuyongxinii,11.0,11
154116,2,2483799,Georgenia faecalis,9.0,9
154116,2,2585135,Georgenia wutianyii,4.0,4
2805590,1,125287,Ornithinimicrobium,39.0,39
125287,2,1288636,Ornithinimicrobium flavum,21.0,21
125287,1,2615080,unclassified Ornithinimicrobium,13.0,13
2615080,2,2908651,Ornithinimicrobium sp. INDO-MA30-4,13.0,13
125287,2,2934158,Ornithinimicrobium faecis,5.0,5
2805590,1,265976,Serinicoccus,31.0,31
265976,2,767452,Serinicoccus chungangensis,24.0,24
265976,2,247333,Serinicoccus marinus,6.0,6
265976,2,1078471,Serinicoccus profundi,1.0,1
85021,1,53357,Intrasporangium,25.0,25
53357,2,53358,Intrasporangium calvum,25.0,25
85021,1,367298,Phycicoccus,22.0,22
367298,1,2637926,unclassified Phycicoccus,22.0,22
2637926,2,2714941,Phycicoccus sp. HDW14,22.0,22
85021,1,267408,Arsenicicoccus,21.0,21
267408,1,2663846,unclassified Arsenicicoccus,21.0,21
2663846,2,1658671,Arsenicicoccus sp. oral taxon 190,21.0,21
85021,1,53457,Janibacter,9.0,9
53457,2,103817,Janibacter terrae,9.0,9
85021,1,53355,Terrabacter,5.0,5
53355,1,2630222,unclassified Terrabacter,5.0,5
2630222,2,3108389,Terrabacter sp. C0L_2,5.0,5
85021,1,99479,Nostocoides,4.0,4
99479,1,2643346,unclassified Nostocoides,4.0,4
2643346,2,1813880,Nostocoides sp. HKS02,4.0,4
85020,1,472568,Devriesea,30.0,30
472568,2,472569,Devriesea agamarum,30.0,30
85020,1,43668,Brachybacterium,27.0,27
43668,1,2623841,unclassified Brachybacterium,12.0,12
2623841,2,1903186,Brachybacterium sp. P6-10-X1,11.0,11
2623841,2,2759167,Brachybacterium sp. Z12,1.0,1
43668,2,2017484,Brachybacterium vulturis,9.0,9
43668,2,2017485,Brachybacterium avium,2.0,2
43668,2,2942909,Brachybacterium kimchii,1.0,1
85020,1,36739,Dermabacter,20.0,20
36739,2,1630135,Dermabacter vaginalis,16.0,16
85020,1,1161125,Helcobacillus,2.0,2
1161125,2,521392,Helcobacillus massiliensis,2.0,2
1042322,1,577469,Demequina,38.0,38
577469,1,2620311,unclassified Demequina,28.0,28
2620311,2,2881056,Demequina sp. TMPB413,14.0,14
577469,2,1930058,Demequina sediminis,10.0,10
85017,1,157920,Cellulosimicrobium,22.0,22
157920,2,2587808,Cellulosimicrobium protaetiae,1.0,1
85017,1,186188,Xylanimonas,2.0,2
186188,2,186189,Xylanimonas cellulosilytica,2.0,2
85017,1,254250,Isoptericola,2.0,2
254250,2,139208,Isoptericola variabilis,1.0,1
254250,2,372663,Isoptericola dokdonensis,1.0,1
125316,1,84756,Beutenbergia,23.0,23
84756,2,84757,Beutenbergia cavernae,23.0,23
125316,1,947525,Miniimonas,1.0,1
947525,1,2626367,unclassified Miniimonas,1.0,1
2626367,2,2171623,Miniimonas sp. S16,1.0,1
145360,1,60919,Sanguibacter,24.0,24
60919,1,2645534,unclassified Sanguibacter,23.0,23
2645534,2,2714931,Sanguibacter sp. HDW7,20.0,20
2645534,2,3030830,Sanguibacter sp. 4.1,3.0,3
60919,2,60920,Sanguibacter keddieii,1.0,1
577468,1,754249,Luteimicrobium,22.0,22
754249,2,1133546,Luteimicrobium xylanilyticum,22.0,22
577468,1,2888818,Pengzhenrongella,1.0,1
2888818,2,2819238,Pengzhenrongella sicca,1.0,1
85018,1,1862,Dermatophilus,19.0,19
1862,2,1863,Dermatophilus congolensis,19.0,19
85018,1,1184606,Austwickia,1.0,1
1184606,2,100225,Austwickia chelonae,1.0,1
145357,1,908935,Yimella,11.0,11
908935,1,2649892,unclassified Yimella,11.0,11
2649892,2,2770551,Yimella sp. cx-51,11.0,11
145357,1,57495,Dermacoccus,3.0,3
57495,1,2643059,unclassified Dermacoccus,3.0,3
2643059,2,2762331,Dermacoccus sp. PAMC28757,3.0,3
145357,1,2040262,Allobranchiibius,2.0,2
2040262,1,2649857,unclassified Allobranchiibius,2.0,2
2649857,2,2904523,Allobranchiibius sp. GilTou73,2.0,2
2049,1,2529408,Schaalia,5981.0,5981
2529408,2,1660,Schaalia odontolytica,2650.0,2650
2529408,1,2691889,unclassified Schaalia,1683.0,1683
2691889,2,3059028,Schaalia sp. HMT-172,767.0,767
2691889,2,2794089,Schaalia sp. 19OD2882,589.0,589
2691889,2,2709403,Schaalia sp. ZJ405,286.0,286
2691889,2,2758572,Schaalia sp. JY-X169,38.0,38
2529408,2,181487,Schaalia cardiffensis,444.0,444
2529408,2,131111,Schaalia turicensis,419.0,419
2529408,2,131110,Schaalia radingae,312.0,312
2529408,2,52773,Schaalia meyeri,169.0,169
2049,1,1654,Actinomyces,2182.0,2182
1654,2,1852377,Actinomyces pacaensis,578.0,578
1654,2,2755559,Actinomyces capricornis,384.0,384
1654,1,2609248,unclassified Actinomyces,183.0,183
2609248,2,2789425,Actinomyces sp. HMT 175,33.0,33
2609248,2,2081702,Actinomyces sp. oral taxon 897,29.0,29
2609248,2,2079536,Actinomyces sp. Z16,26.0,26
2609248,2,1851395,Actinomyces sp. Chiba101,20.0,20
2609248,2,712116,Actinomyces sp. oral taxon 169,15.0,15
2609248,2,2057798,Actinomyces sp. 432,14.0,14
2609248,2,706438,Actinomyces sp. oral taxon 171,12.0,12
2609248,2,712122,Actinomyces sp. oral taxon 414,3.0,3
1654,2,2560010,Actinomyces procaprae,98.0,98
1654,2,2722820,Actinomyces faecalis,81.0,81
1654,2,111015,Actinomyces radicidentis,68.0,68
1654,2,675090,Actinomyces weissii,64.0,64
1654,2,103621,Actinomyces urogenitalis,59.0,59
1654,2,52774,Actinomyces slackii,53.0,53
1654,2,2763540,Actinomyces trachealis,41.0,41
1654,2,544580,Actinomyces oris,32.0,32
1654,2,2737173,Actinomyces marmotae,28.0,28
1654,2,1659,Actinomyces israelii,25.0,25
1654,2,1656,Actinomyces viscosus,21.0,21
1654,2,2744574,Actinomyces respiraculi,21.0,21
1654,2,2057743,Actinomyces wuliandei,21.0,21
1654,2,2057800,Actinomyces qiguomingii,18.0,18
1654,2,52771,Actinomyces howellii,15.0,15
1654,2,1655,Actinomyces naeslundii,14.0,14
1654,2,1960083,Actinomyces gaoshouyii,11.0,11
1654,2,461393,Actinomyces massiliensis,4.0,4
1654,2,2321394,Actinomyces lilanjuaniae,1.0,1
2049,1,28263,Arcanobacterium,295.0,295
28263,2,999183,Arcanobacterium canis,238.0,238
28263,2,28264,Arcanobacterium haemolyticum,24.0,24
28263,2,1803177,Arcanobacterium wilhelmae,14.0,14
28263,2,1302235,Arcanobacterium phocisimile,10.0,10
28263,2,1503041,Arcanobacterium pinnipediorum,2.0,2
2049,1,2740557,Pauljensenia,194.0,194
2740557,2,178339,Pauljensenia hongkongensis,194.0,194
2049,1,1069494,Trueperella,142.0,142
1069494,2,1661,Trueperella pyogenes,65.0,65
1069494,2,59561,Trueperella bernardiae,45.0,45
1069494,2,445930,Trueperella abortisuis,9.0,9
1069494,2,2733571,Trueperella pecoris,8.0,8
2049,1,1522056,Flaviflexus,84.0,84
1522056,2,2758573,Flaviflexus equikiangi,74.0,74
1522056,2,2496867,Flaviflexus ciconiae,6.0,6
1522056,2,1282737,Flaviflexus salsibiostraticola,4.0,4
2049,1,2692118,Winkia,62.0,62
2692118,2,33007,Winkia neuii,62.0,62
2049,1,2692113,Gleimia,30.0,30
2692113,2,66228,Gleimia europaea,23.0,23
2692113,2,595468,Gleimia hominis,6.0,6
2049,1,2767318,Boudabousia,27.0,27
2767318,2,1912795,Boudabousia tangfeifanii,27.0,27
2049,1,2912996,Changpingibacter,24.0,24
2912996,2,2758440,Changpingibacter yushuensis,24.0,24
2049,1,2888879,Nanchangia,10.0,10
2888879,2,2692125,Nanchangia anserum,10.0,10
2049,1,184869,Varibaculum,7.0,7
184869,2,2811781,Varibaculum prostatecancerukia,7.0,7
2049,1,76833,Actinobaculum,6.0,6
76833,1,2609299,unclassified Actinobaculum,6.0,6
2609299,2,2495645,Actinobaculum sp. 313,6.0,6
2049,1,1653174,Actinotignum,2.0,2
1653174,2,190146,Actinotignum urinale,1.0,1
1653,1,1716,Corynebacterium,796.0,796
1716,1,2624378,unclassified Corynebacterium,388.0,388
2624378,2,3062461,Corynebacterium sp. BD556,366.0,366
2624378,2,3017361,Corynebacterium sp. SCR221107,18.0,18
1716,2,699041,Corynebacterium hindlerae,63.0,63
1716,2,1404244,Corynebacterium glyciniphilum,30.0,30
1716,2,556548,Corynebacterium freiburgense,25.0,25
1716,2,1230998,Corynebacterium frankenforstense,25.0,25
1716,2,161879,Corynebacterium kroppenstedtii,21.0,21
1716,2,349751,Corynebacterium marinum,17.0,17
1716,2,43770,Corynebacterium striatum,16.0,16
1716,2,169292,Corynebacterium aurimucosum,15.0,15
1716,2,131081,Corynebacterium capitovis,12.0,12
1716,2,1718,Corynebacterium glutamicum,10.0,10
1716,2,38290,Corynebacterium macginleyi,9.0,9
1716,2,1231000,Corynebacterium lactis,9.0,9
1716,2,2754725,Corynebacterium incognita,6.0,6
1716,2,1717,Corynebacterium diphtheriae,6.0,6
1716,2,1414719,Corynebacterium jeddahense,6.0,6
1716,2,152794,Corynebacterium efficiens,5.0,5
1716,2,2079234,Corynebacterium gerontici,4.0,4
1716,2,35755,Corynebacterium kutscheri,4.0,4
1716,2,38302,Corynebacterium mycetoides,2.0,2
1716,2,2684405,Corynebacterium poyangense,2.0,2
1716,2,61592,Corynebacterium durum,2.0,2
1716,2,43768,Corynebacterium matruchotii,2.0,2
1716,2,598660,Corynebacterium pyruviciproducens,2.0,2
1716,2,1336740,Corynebacterium atrinae,1.0,1
1716,2,3049801,Corynebacterium suedekumii,1.0,1
1716,2,108486,Corynebacterium falsenii,1.0,1
1716,2,1408191,Corynebacterium deserti,1.0,1
1716,2,136857,Corynebacterium testudinoris,1.0,1
1716,2,146827,Corynebacterium simulans,1.0,1
1716,2,203263,Corynebacterium aquilae,1.0,1
1716,2,1862358,Corynebacterium choanae,1.0,1
1716,2,156978,Corynebacterium imitans,1.0,1
1716,2,571915,Corynebacterium mustelae,1.0,1
1716,2,1190508,Corynebacterium aquatimens,1.0,1
1716,2,161895,Corynebacterium phocae,1.0,1
1716,2,1783348,Corynebacterium guangdongense,1.0,1
1716,2,2079535,Corynebacterium liangguodongii,1.0,1
1716,2,1724,Corynebacterium renale,1.0,1
1716,2,36808,Corynebacterium bovis,1.0,1
1716,2,2675218,Corynebacterium comes,1.0,1
1762,1,1866885,Mycolicibacterium,161.0,161
1866885,2,1286180,Mycolicibacterium sediminis,38.0,38
1866885,2,444597,Mycolicibacterium insubricum,37.0,37
1866885,2,126673,Mycolicibacterium doricum,32.0,32
1866885,2,388459,Mycolicibacterium crocinum,18.0,18
1866885,2,1793,Mycolicibacterium fallax,14.0,14
1866885,2,85968,Mycolicibacterium brumae,6.0,6
1866885,2,1766,Mycolicibacterium fortuitum,4.0,4
1866885,2,212765,Mycolicibacterium madagascariense,2.0,2
1866885,2,110539,Mycolicibacterium vanbaalenii,2.0,2
1866885,2,39695,Mycolicibacterium tokaiense,2.0,2
1866885,2,39691,Mycolicibacterium moriokaense,2.0,2
1866885,2,2761578,Mycolicibacterium baixiangningiae,1.0,1
1866885,2,134601,Mycolicibacterium goodii,1.0,1
1866885,2,39692,Mycolicibacterium parafortuitum,1.0,1
1762,1,1763,Mycobacterium,62.0,62
1763,1,2642494,unclassified Mycobacterium,52.0,52
2642494,2,2099695,Mycobacterium sp. ITM-2016-00316,30.0,30
2642494,2,2857060,Mycobacterium sp. SMC-8,8.0,8
2642494,2,1547487,Mycobacterium sp. ELW1,4.0,4
2642494,2,2903536,Mycobacterium sp. 20KCMC460,3.0,3
2642494,2,1936029,Mycobacterium sp. MS1601,1.0,1
1763,1,2249310,Mycobacterium simiae complex,2.0,2
2249310,2,220927,Mycobacterium saskatchewanense,2.0,2
1763,2,486698,Mycobacterium riyadhense,1.0,1
1763,2,2094119,Mycobacterium basiliense,1.0,1
1763,2,29311,Mycobacterium haemophilum,1.0,1
1763,2,1778,Mycobacterium gordonae,1.0,1
1762,1,670516,Mycobacteroides,1.0,1
670516,2,36809,Mycobacteroides abscessus,1.0,1
1762,1,1073531,Mycolicibacter,1.0,1
1073531,1,2642523,unclassified Mycolicibacter,1.0,1
2642523,2,3064288,Mycolicibacter sp. MU0102,1.0,1
85025,1,1827,Rhodococcus,127.0,127
1827,2,38310,Rhodococcus coprophilus,34.0,34
1827,2,1828,Rhodococcus fascians,31.0,31
1827,2,1829,Rhodococcus rhodochrous,22.0,22
1827,1,2840174,Rhodococcus erythropolis group,15.0,15
2840174,2,1833,Rhodococcus erythropolis,15.0,15
1827,1,192944,unclassified Rhodococcus (in: high G+C Gram-positive bacteria),9.0,9
192944,2,357684,Rhodococcus sp. DN22,8.0,8
192944,2,2567884,Rhodococcus sp. SGAir0479,1.0,1
1827,2,33008,Rhodococcus globerulus,1.0,1
1827,2,1805840,Rhodococcus sovatensis,1.0,1
85025,1,1817,Nocardia,53.0,53
1817,2,1823,Nocardia otitidiscaviarum,19.0,19
1817,2,1824,Nocardia asteroides,12.0,12
1817,1,2637762,unclassified Nocardia,9.0,9
2637762,2,2975993,Nocardia sp. NBC_00565,8.0,8
2637762,2,2975992,Nocardia sp. NBC_00508,1.0,1
1817,2,37326,Nocardia brasiliensis,6.0,6
1817,2,480035,Nocardia wallacei,3.0,3
1817,2,2984338,Nocardia sputorum,1.0,1
1817,2,455432,Nocardia terpenica,1.0,1
1817,2,135487,Nocardia cyriacigeorgica,1.0,1
1817,2,96468,Nocardia vinacea,1.0,1
85026,1,2053,Gordonia,45.0,45
2053,2,2054,Gordonia bronchialis,14.0,14
2053,2,2055,Gordonia terrae,1.0,1
2053,1,2657482,unclassified Gordonia (in: high G+C Gram-positive bacteria),1.0,1
2657482,2,3075837,Gordonia sp. w5E2,1.0,1
2053,2,410332,Gordonia malaquae,1.0,1
2805586,1,1847725,Lawsonella,6.0,6
1847725,2,1528099,Lawsonella clevelandensis,6.0,6
85028,1,2060,Tsukamurella,1.0,1
2060,2,47312,Tsukamurella pulmonis,1.0,1
697024,1,741759,Tomitella,1.0,1
741759,2,2597660,Tomitella fengzijianii,1.0,1
2062,1,1883,Streptomyces,578.0,578
1883,1,2593676,unclassified Streptomyces,297.0,297
2593676,2,2975801,Streptomyces sp. NBC_00663,33.0,33
2593676,2,2714844,Streptomyces sp. JB150,25.0,25
2593676,2,2676871,Streptomyces sp. Tu 2975,19.0,19
2593676,2,1964449,Streptomyces sp. 3211,17.0,17
2593676,2,2903789,Streptomyces sp. NBC_01236,16.0,16
2593676,2,2742136,Streptomyces sp. NA04227,15.0,15
2593676,2,2903828,Streptomyces sp. NBC_01335,13.0,13
2593676,2,2903769,Streptomyces sp. NBC_01198,12.0,12
2593676,2,2684468,Streptomyces sp. QHH-9511,10.0,10
2593676,2,2582831,Streptomyces sp. SUK 48,10.0,10
2593676,2,2951988,Streptomyces sp. JUS-F4,8.0,8
2593676,2,2975776,Streptomyces sp. NBC_00557,6.0,6
2593676,2,2692234,Streptomyces sp. GS7,2.0,2
2593676,2,2975847,Streptomyces sp. NBC_00841,2.0,2
2593676,2,2976008,Streptomyces sp. NBC_00223,2.0,2
2593676,2,2781734,Streptomyces sp. A2-16,1.0,1
2593676,2,3042026,Streptomyces sp. NA07423,1.0,1
2593676,2,2975849,Streptomyces sp. NBC_00846,1.0,1
2593676,2,1882757,Streptomyces sp. 3214.6,1.0,1
2593676,2,1661694,Streptomyces sp. Tue 6075,1.0,1
2593676,2,2975866,Streptomyces sp. NBC_01426,1.0,1
2593676,2,2975730,Streptomyces sp. NBC_00376,1.0,1
2593676,2,2797167,Streptomyces sp. HSG2,1.0,1
2593676,2,2720714,Streptomyces sp. 891-h,1.0,1
2593676,2,2975720,Streptomyces sp. NBC_00344,1.0,1
2593676,2,2175864,Streptomyces sp. NHF165,1.0,1
2593676,2,2975809,Streptomyces sp. NBC_00704,1.0,1
2593676,2,2607753,Streptomyces sp. INR7,1.0,1
2593676,2,3118173,Streptomyces sp. Q6,1.0,1
2593676,2,2903835,Streptomyces sp. NBC_01353,1.0,1
2593676,2,2975921,Streptomyces sp. NBC_01723,1.0,1
2593676,2,2866715,Streptomyces sp. BHT-5-2,1.0,1
2593676,2,2903875,Streptomyces sp. NBC_01460,1.0,1
2593676,2,2975701,Streptomyces sp. NBC_00286,1.0,1
2593676,2,2903878,Streptomyces sp. NBC_01465,1.0,1
2593676,2,3129111,Streptomyces sp. TG1A-60,1.0,1
2593676,2,2203204,Streptomyces sp. WAC 01438,1.0,1
2593676,2,3075197,Streptomyces sp. ITFR-6,1.0,1
2593676,2,3118085,Streptomyces sp. SCSIO 30461,1.0,1
2593676,2,2903865,Streptomyces sp. NBC_01435,1.0,1
2593676,2,2903883,Streptomyces sp. NBC_01483,1.0,1
1883,2,67296,Streptomyces finlayi,28.0,28
1883,2,436397,Streptomyces sudanensis,24.0,24
1883,2,1355015,Streptomyces pluripotens,15.0,15
1883,2,2865673,Streptomyces akebiae,10.0,10
1883,2,67345,Streptomyces prasinus,8.0,8
1883,2,2811104,Streptomyces durocortorensis,8.0,8
1883,2,1048205,Streptomyces uncialis,7.0,7
1883,2,2763006,Streptomyces buecherae,7.0,7
1883,2,2662397,Streptomyces fagopyri,6.0,6
1883,2,1077946,Streptomyces hundungensis,4.0,4
1883,1,2838335,Streptomyces aurantiacus group,4.0,4
2838335,2,47760,Streptomyces aurantiacus,2.0,2
2838335,2,58343,Streptomyces canus,1.0,1
2838335,2,67350,Streptomyces pseudovenezuelae,1.0,1
1883,2,2878388,Streptomyces marincola,4.0,4
1883,2,249567,Streptomyces decoyicus,3.0,3
1883,2,1977088,Streptomyces ficellus,3.0,3
1883,2,83656,Streptomyces tsukubensis,2.0,2
1883,2,2880933,Streptomyces longhuiensis,2.0,2
1883,2,1907,Streptomyces glaucescens,1.0,1
1883,2,2548456,Streptomyces aquilus,1.0,1
1883,2,2923272,Streptomyces tubbatahanensis,1.0,1
1883,2,47763,Streptomyces lydicus,1.0,1
1883,2,47759,Streptomyces tubercidicus,1.0,1
1883,1,629295,Streptomyces griseus group,1.0,1
1883,2,553510,Streptomyces gilvosporeus,1.0,1
1883,2,2746961,Streptomyces caniscabiei,1.0,1
1883,2,2049881,Streptomyces dengpaensis,1.0,1
1883,2,2014920,Streptomyces capitiformicae,1.0,1
1883,2,1890,Streptomyces antibioticus,1.0,1
1883,2,38300,Streptomyces pristinaespiralis,1.0,1
1883,2,36818,Streptomyces subrutilus,1.0,1
1883,2,1961,Streptomyces virginiae,1.0,1
1883,2,2875706,Streptomyces gobiensis,1.0,1
1883,2,1936,Streptomyces violaceus,1.0,1
1883,2,1642299,Streptomyces alfalfae,1.0,1
1883,2,1950,Streptomyces peucetius,1.0,1
1883,2,1969,Streptomyces chartreusis,1.0,1
1883,2,1915,Streptomyces lincolnensis,1.0,1
2062,1,2063,Kitasatospora,6.0,6
2063,2,67352,Kitasatospora purpeofusca,5.0,5
2063,1,2633591,unclassified Kitasatospora,1.0,1
2633591,2,2018025,Kitasatospora sp. MMS16-BH015,1.0,1
2062,1,228398,Streptacidiphilus,3.0,3
228398,1,2643834,unclassified Streptacidiphilus,3.0,3
2643834,2,2704468,Streptacidiphilus sp. P02-A3a,3.0,3
2062,1,2995702,Actinacidiphila,2.0,2
2995702,2,235986,Actinacidiphila glaucinigra,1.0,1
2995702,2,1436133,Actinacidiphila bryophytorum,1.0,1
2062,1,2699295,Embleya,1.0,1
2699295,1,2699296,unclassified Embleya,1.0,1
2699296,2,2975960,Embleya sp. NBC_00888,1.0,1
31957,1,1743,Propionibacterium,35.0,35
1743,2,119981,Propionibacterium australiense,33.0,33
1743,2,1744,Propionibacterium freudenreichii,2.0,2
31957,1,203133,Propionimicrobium,24.0,24
203133,1,2633994,unclassified Propionimicrobium,24.0,24
2633994,2,3052086,Propionimicrobium sp. PCR01-08-3,24.0,24
31957,1,72763,Tessaracoccus,16.0,16
72763,1,2635419,unclassified Tessaracoccus,1.0,1
2635419,2,2760310,Tessaracoccus sp. MC1865,1.0,1
31957,1,1912215,Acidipropionibacterium,10.0,10
1912215,2,1748,Acidipropionibacterium acidipropionici,5.0,5
1912215,2,1749,Acidipropionibacterium jensenii,3.0,3
31957,1,29404,Microlunatus,2.0,2
29404,2,630515,Microlunatus soli,2.0,2
31957,1,369926,Brooklawnia,2.0,2
369926,2,3041175,Brooklawnia propionicigenes,2.0,2
31957,1,1912216,Cutibacterium,2.0,2
1912216,2,1747,Cutibacterium acnes,1.0,1
1912216,2,33010,Cutibacterium avidum,1.0,1
31957,1,2801844,Arachnia,2.0,2
2801844,2,1750,Arachnia propionica,1.0,1
2801844,2,1547448,Arachnia rubra,1.0,1
85015,1,1839,Nocardioides,58.0,58
1839,1,2615069,unclassified Nocardioides,35.0,35
2615069,2,2898796,Nocardioides sp. cx-173,22.0,22
2615069,2,2582905,Nocardioides sp. S-1144,11.0,11
2615069,2,2592334,Nocardioides sp. JQ2195,1.0,1
2615069,2,2884264,Nocardioides sp. Kera G14,1.0,1
1839,2,2714938,Nocardioides piscis,13.0,13
1839,2,2872154,Nocardioides coralli,2.0,2
1839,2,2736757,Nocardioides campestrisoli,1.0,1
1839,2,2712223,Nocardioides anomalus,1.0,1
1839,2,2685869,Nocardioides ochotonae,1.0,1
1839,2,2518371,Nocardioides seonyuensis,1.0,1
85015,1,2040,Aeromicrobium,14.0,14
2040,1,2633570,unclassified Aeromicrobium,11.0,11
2633570,2,1736306,Aeromicrobium sp. Leaf245,11.0,11
2040,2,219314,Aeromicrobium marinum,1.0,1
85015,1,53387,Friedmanniella,4.0,4
53387,2,546871,Friedmanniella luteola,4.0,4
85015,1,116071,Micropruina,1.0,1
116071,2,75385,Micropruina glycogenica,1.0,1
2726069,1,182639,Kribbella,7.0,7
182639,1,2644121,unclassified Kribbella,7.0,7
2644121,2,2975972,Kribbella sp. NBC_00709,7.0,7
31953,1,1678,Bifidobacterium,130.0,130
1678,1,2608897,unclassified Bifidobacterium,80.0,80
2608897,2,2983229,Bifidobacterium sp. ESL0769,25.0,25
2608897,2,2983233,Bifidobacterium sp. ESL0790,20.0,20
2608897,2,2983212,Bifidobacterium sp. ESL0682,1.0,1
2608897,2,2983222,Bifidobacterium sp. ESL0732,1.0,1
1678,2,28026,Bifidobacterium pseudocatenulatum,28.0,28
1678,2,1683,Bifidobacterium angulatum,14.0,14
1678,2,35760,Bifidobacterium choerinum,3.0,3
1678,2,1689,Bifidobacterium dentium,2.0,2
1678,2,1685,Bifidobacterium breve,1.0,1
1678,2,1603886,Bifidobacterium lemurum,1.0,1
1678,2,28025,Bifidobacterium animalis,1.0,1
2070,1,1813,Amycolatopsis,47.0,47
1813,1,2618356,unclassified Amycolatopsis,36.0,36
2618356,2,2903563,Amycolatopsis sp. NBC_01488,21.0,21
2618356,2,3079339,Amycolatopsis sp. FBCC-B4732,4.0,4
2618356,2,2778070,Amycolatopsis sp. FDAARGOS 1241,3.0,3
2618356,2,2742131,Amycolatopsis sp. Hca4,3.0,3
2618356,2,715472,Amycolatopsis sp. 2-2,1.0,1
1813,2,1804986,Amycolatopsis albispora,4.0,4
1813,2,715475,Amycolatopsis mongoliensis,2.0,2
1813,2,1448059,Amycolatopsis rhabdoformis,1.0,1
2070,1,165301,Lentzea,18.0,18
165301,1,2643253,unclassified Lentzea,18.0,18
2643253,2,2903582,Lentzea sp. NBC_00516,18.0,18
2070,1,1847,Pseudonocardia,13.0,13
1847,2,240495,Pseudonocardia dioxanivorans,8.0,8
1847,1,2619320,unclassified Pseudonocardia,4.0,4
2619320,2,2865833,Pseudonocardia sp. DSM 110487,4.0,4
1847,2,2736640,Pseudonocardia broussonetiae,1.0,1
2070,1,43356,Kutzneria,4.0,4
43356,1,2621979,unclassified Kutzneria,4.0,4
2621979,2,2802641,Kutzneria sp. CA-103260,4.0,4
2070,1,1835,Saccharopolyspora,2.0,2
1835,2,1836,Saccharopolyspora erythraea,1.0,1
1835,2,455344,Saccharopolyspora gloriosae,1.0,1
2070,1,40566,Actinosynnema,2.0,2
40566,2,42197,Actinosynnema pretiosum,2.0,2
2070,1,2893576,Allosaccharopolyspora,1.0,1
2893576,2,2665642,Allosaccharopolyspora coralli,1.0,1
2070,1,1137960,Allokutzneria,1.0,1
1137960,2,211114,Allokutzneria albata,1.0,1
2070,1,65496,Actinoalloteichus,1.0,1
65496,1,2644606,unclassified Actinoalloteichus,1.0,1
2644606,2,2072503,Actinoalloteichus sp. AHMU CJ021,1.0,1
2070,1,2071,Saccharothrix,1.0,1
2071,2,103731,Saccharothrix espanaensis,1.0,1
2070,1,1851,Saccharomonospora,1.0,1
1851,2,75294,Saccharomonospora xinjiangensis,1.0,1
2004,1,2000,Streptosporangium,44.0,44
2000,1,2632669,unclassified Streptosporangium,44.0,44
2632669,2,2975950,Streptosporangium sp. NBC_01756,24.0,24
2004,1,83681,Nonomuraea,20.0,20
83681,2,1955412,[Actinomadura] parvosata,15.0,15
83681,1,2593643,unclassified Nonomuraea,3.0,3
2593643,2,2976003,Nonomuraea sp. NBC_01738,3.0,3
83681,2,404386,Nonomuraea coxensis,1.0,1
83681,2,2219224,Nonomuraea phyllanthi,1.0,1
2012,1,2019,Thermomonospora,7.0,7
2019,2,2020,Thermomonospora curvata,6.0,6
2019,2,1411117,Thermomonospora amylolytica,1.0,1
2012,1,1988,Actinomadura,6.0,6
1988,2,1993,Actinomadura madurae,5.0,5
1988,2,2750812,Actinomadura graeca,1.0,1
83676,1,2013,Nocardiopsis,11.0,11
2013,2,53437,Nocardiopsis alba,9.0,9
2013,2,163604,Nocardiopsis exhalans,1.0,1
2013,2,280236,Nocardiopsis gilva,1.0,1
83676,1,2913367,Spiractinospora,1.0,1
2913367,2,2820884,Spiractinospora alimapuensis,1.0,1
28056,1,1873,Micromonospora,59.0,59
1873,1,2617518,unclassified Micromonospora,44.0,44
2617518,2,2903585,Micromonospora sp. NBC_00330,35.0,35
2617518,2,2975985,Micromonospora sp. NBC_01739,4.0,4
2617518,2,3111768,Micromonospora sp. DSM 102119,2.0,2
2617518,2,3016087,Micromonospora sp. WMMD975,1.0,1
2617518,2,2742132,Verrucosispora sp. NA02020,1.0,1
1873,2,47865,Micromonospora inositola,4.0,4
1873,2,709868,Micromonospora ureilytica,3.0,3
1873,2,1881,Micromonospora viridifaciens,2.0,2
1873,2,1874,Micromonospora chalcea,2.0,2
1873,2,515350,Micromonospora endophytica,2.0,2
1873,2,1894969,Micromonospora globbae,1.0,1
28056,1,907364,Phytohabitans,13.0,13
907364,2,624315,Phytohabitans suffuscus,7.0,7
907364,2,1076124,Phytohabitans flavus,6.0,6
28056,1,1865,Actinoplanes,3.0,3
1865,1,2626549,unclassified Actinoplanes,2.0,2
2626549,2,946334,Actinoplanes sp. OR16,1.0,1
2626549,2,2836373,Actinoplanes sp. L3-i22,1.0,1
1865,2,122358,Actinoplanes ianthinogenes,1.0,1
28056,1,35753,Dactylosporangium,3.0,3
35753,2,35754,Dactylosporangium aurantiacum,1.0,1
35753,1,2621675,unclassified Dactylosporangium,1.0,1
2621675,2,2862460,Dactylosporangium sp. AC04546,1.0,1
28056,1,56433,Couchioplanes,1.0,1
56433,2,56438,Couchioplanes caeruleus,1.0,1
