parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2615202,2,2932250,Hymenobacter sp. 5317J-9,1.0,1
1853232,1,323449,Pontibacter,1.0,1
323449,1,2648980,unclassified Pontibacter,1.0,1
2648980,2,3074898,Pontibacter sp. G13,1.0,1
1853232,1,1379908,Rufibacter,1.0,1
1379908,2,1379910,Rufibacter radiotolerans,1.0,1
1853234,1,59740,Persicobacter,1.0,1
59740,2,387638,Persicobacter psychrovividus,1.0,1
89373,1,107,Spirosoma,1.0,1
107,2,564064,Spirosoma rigui,1.0,1
84566,1,28453,Sphingobacterium,2.0,2
28453,1,2609468,unclassified Sphingobacterium,1.0,1
2609468,2,341027,Sphingobacterium sp.,1.0,1
28453,2,3025669,Sphingobacterium oryzagri,1.0,1
84566,1,423349,Mucilaginibacter,2.0,2
423349,2,862126,Mucilaginibacter ginsenosidivorax,2.0,2
84566,1,1773450,Anseongella,1.0,1
1773450,2,496056,Anseongella ginsenosidimutans,1.0,1
563835,1,3114547,Rhizosphaericola,2.0,2
3114547,2,2545455,Rhizosphaericola mali,2.0,2
563835,1,1004301,Flavihumibacter,1.0,1
1004301,2,2838156,Flavihumibacter rivuli,1.0,1
563835,1,1860196,Pseudobacter,1.0,1
1860196,2,661488,Pseudobacter ginsenosidimutans,1.0,1
563835,1,79328,Chitinophaga,1.0,1
79328,2,104663,Chitinophaga filiformis,1.0,1
1937961,1,2349,Haliscomenobacter,2.0,2
2349,2,2350,Haliscomenobacter hydrossis,2.0,2
191412,1,256319,Chlorobaculum,2.0,2
256319,2,274537,Chlorobaculum limnaeum,2.0,2
563843,1,29548,Rhodothermus,2.0,2
29548,2,29549,Rhodothermus marinus,2.0,2
72294,1,194,Campylobacter,3253.0,3253
194,2,204,Campylobacter showae,2785.0,2785
194,2,199,Campylobacter concisus,427.0,427
194,2,824,Campylobacter gracilis,28.0,28
194,2,203,Campylobacter rectus,3.0,3
2845253,1,157,Treponema,210.0,210
157,2,2787628,Treponema peruense,208.0,208
157,2,69710,Treponema vincentii,1.0,1
157,2,167,Treponema succinifaciens,1.0,1
137,1,1911565,Marispirochaeta,1.0,1
1911565,2,1963862,Marispirochaeta aestuarii,1.0,1
143786,1,29521,Brachyspira,1.0,1
3031622,1,497721,Desulfoluna,1.0,1
497721,2,2810562,Desulfoluna limicola,1.0,1
194924,1,2794998,Maridesulfovibrio,1.0,1
2794998,1,2794999,unclassified Maridesulfovibrio,1.0,1
2794999,2,2795000,Maridesulfovibrio sp.,1.0,1
213422,1,2883512,Citrifermentans,1.0,1
2883512,2,60035,Citrifermentans bremense,1.0,1
39,1,47,Archangium,1.0,1
47,2,48,Archangium gephyra,1.0,1
49,1,39643,Sorangium,1.0,1
163742,1,3898,Trifolium,1.0,1
3898,2,57577,Trifolium pratense,1.0,1
163735,1,3913,Vigna,1.0,1
2231390,1,3817,Arachis,2.0,2
3817,2,130453,Arachis duranensis,2.0,2
235882,1,3980,Hevea,3.0,3
3980,2,3981,Hevea brasiliensis,3.0,3
325284,1,72171,Ziziphus,1.0,1
72171,2,326968,Ziziphus jujuba,1.0,1
1003877,1,102210,Benincasa,1.0,1
102210,2,102211,Benincasa hispida,1.0,1
4305,1,123484,Tripterygium,1.0,1
123484,2,458696,Tripterygium wilfordii,1.0,1
981071,1,3725,Raphanus,1.0,1
3725,2,3726,Raphanus sativus,1.0,1
214907,1,3633,Gossypium,1.0,1
3633,2,3635,Gossypium hirsutum,1.0,1
424564,1,4071,Capsicum,3.0,3
4071,2,4072,Capsicum annuum,3.0,3
424569,1,24646,Lycium,1.0,1
424574,1,4107,Solanum,1.0,1
424562,1,4085,Nicotiana,2.0,2
4085,2,49451,Nicotiana attenuata,2.0,2
217046,1,4346,Rhododendron,1.0,1
4346,2,182163,Rhododendron vialii,1.0,1
25692,1,35939,Impatiens,1.0,1
35939,2,253017,Impatiens glandulifera,1.0,1
102814,1,4231,Helianthus,2.0,2
4231,2,4232,Helianthus annuus,2.0,2
3563,1,3564,Amaranthus,1.0,1
3564,2,29722,Amaranthus tricolor,1.0,1
1003242,1,397391,Malania,1.0,1
397391,2,397392,Malania oleifera,1.0,1
1648030,1,4564,Triticum,2.0,2
640630,1,4520,Lolium,1.0,1
4520,2,4522,Lolium perenne,1.0,1
1648028,1,4557,Sorghum,1.0,1
4557,2,4558,Sorghum bicolor,1.0,1
169729,1,51952,Elaeis,2.0,2
51952,2,51953,Elaeis guineensis,2.0,2
169748,1,4719,Phoenix,1.0,1
4719,2,42345,Phoenix dactylifera,1.0,1
4642,1,4650,Zingiber,1.0,1
4650,2,94328,Zingiber officinale,1.0,1
3401,1,3402,Magnolia,3.0,3
3402,2,86752,Magnolia sinica,3.0,3
1462614,1,3468,Papaver,2.0,2
3468,2,3469,Papaver somniferum,2.0,2
4328,1,4329,Macadamia,1.0,1
4329,2,60698,Macadamia integrifolia,1.0,1
3367,1,3368,Cryptomeria,4.0,4
3368,2,3369,Cryptomeria japonica,4.0,4
207598,1,9605,Homo,2.0,2
9605,2,9606,Homo sapiens,2.0,2
2194,1,45989,Methanoculleus,1.0,1
2206,1,2207,Methanosarcina,1.0,1
2207,2,170861,Methanosarcina lacustris,1.0,1
2976354,1,1269201,Salinarchaeum,1.0,1
1269201,2,869888,Salinarchaeum laminariae,1.0,1
3044473,1,3044806,Rollinsvirus,1.0,1
3044806,2,3060671,Rollinsvirus ph04,1.0,1
