parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
497,1,196806,unclassified Psychrobacter,2.0,2
196806,2,2983299,Psychrobacter sp. SC65A.3,2.0,2
28256,1,2745,Halomonas,3.0,3
2745,1,2609666,unclassified Halomonas,3.0,3
2609666,2,2883106,Halomonas sp. NyZ770,2.0,2
2609666,2,2937790,Halomonas sp. ZZQ-149,1.0,1
135620,1,48075,Marinobacterium,1.0,1
48075,2,420402,Marinobacterium rhizophilum,1.0,1
224372,1,3020832,Alloalcanivorax,1.0,1
3020832,2,1094342,Alloalcanivorax xenomutans,1.0,1
135621,1,286,Pseudomonas,4.0,4
286,1,196821,unclassified Pseudomonas,1.0,1
196821,2,3003351,Pseudomonas sp. GXZC,1.0,1
286,1,136843,Pseudomonas fluorescens group,1.0,1
136843,2,47883,Pseudomonas synxantha,1.0,1
1046,1,2828366,Caldichromatium,2.0,2
2828366,2,2699430,Caldichromatium japonicum,2.0,2
1046,1,2796146,Candidatus Nitrosacidococcus,1.0,1
267888,1,53246,Pseudoalteromonas,1.0,1
53246,2,339617,Pseudoalteromonas viridis,1.0,1
135616,1,40222,Methylophaga,1.0,1
40222,2,754477,Methylophaga frappieri,1.0,1
868,1,2717,Cardiobacterium,1.0,1
2717,2,2718,Cardiobacterium hominis,1.0,1
82115,1,34019,Liberibacter,1.0,1
34019,2,556287,Candidatus Liberibacter solanacearum,1.0,1
227290,1,379,Rhizobium,1.0,1
379,2,384,Rhizobium leguminosarum,1.0,1
33807,2,3077944,Alphaproteobacteria bacterium endosymbiont of Tiliacea citrago,1.0,1
255474,1,1795639,Aquisalinus,1.0,1
1795639,2,1526572,Aquisalinus flavus,1.0,1
203492,1,848,Fusobacterium,98666.0,98666
848,2,2663009,Fusobacterium pseudoperiodonticum,87562.0,87562
848,2,851,Fusobacterium nucleatum,523.0,523
848,2,76857,Fusobacterium polymorphum,506.0,506
848,2,850,Fusobacterium mortiferum,455.0,455
848,2,76859,Fusobacterium animalis,290.0,290
848,2,860,Fusobacterium periodonticum,166.0,166
848,2,1583098,Fusobacterium hwasookii,129.0,129
848,2,285729,Fusobacterium canifelinum,102.0,102
848,2,155615,Fusobacterium vincentii,40.0,40
848,2,859,Fusobacterium necrophorum,21.0,21
848,2,856,Fusobacterium varium,12.0,12
848,2,861,Fusobacterium ulcerans,7.0,7
848,1,2648384,unclassified Fusobacterium,4.0,4
2648384,2,671211,Fusobacterium sp. oral taxon 203,4.0,4
848,2,2764326,Fusobacterium hominis,4.0,4
848,2,849,Fusobacterium gonidiaformans,3.0,3
1129771,1,32067,Leptotrichia,17.0,17
32067,1,2633022,unclassified Leptotrichia,6.0,6
2633022,2,712357,Leptotrichia sp. oral taxon 212,3.0,3
2633022,2,712361,Leptotrichia sp. oral taxon 218,1.0,1
2633022,2,1785996,Leptotrichia sp. oral taxon 847,1.0,1
32067,2,157687,Leptotrichia wadei,4.0,4
1129771,1,34104,Streptobacillus,2.0,2
34104,2,34105,Streptobacillus moniliformis,2.0,2
49546,1,1016,Capnocytophaga,17078.0,17078
1016,2,1017,Capnocytophaga gingivalis,11729.0,11729
1016,2,327575,Capnocytophaga leadbetteri,4673.0,4673
1016,2,1019,Capnocytophaga sputigena,91.0,91
1016,1,2640652,unclassified Capnocytophaga,48.0,48
2640652,2,2545799,Capnocytophaga sp. FDAARGOS_737,37.0,37
2640652,2,1316596,Capnocytophaga sp. oral taxon 878,10.0,10
2640652,2,2748316,Capnocytophaga sp. oral taxon 902,1.0,1
1016,2,45243,Capnocytophaga haemolytica,2.0,2
1016,2,2708117,Capnocytophaga endodontalis,2.0,2
1016,2,1018,Capnocytophaga ochracea,1.0,1
49546,1,237,Flavobacterium,3.0,3
237,1,196869,unclassified Flavobacterium,1.0,1
196869,2,3097547,Flavobacterium sp. NG2,1.0,1
49546,1,286104,Winogradskyella,1.0,1
286104,1,2615021,unclassified Winogradskyella,1.0,1
2615021,2,2749995,Winogradskyella sp. HaHa_3_26,1.0,1
49546,1,290174,Aquimarina,1.0,1
290174,1,2627091,unclassified Aquimarina,1.0,1
2627091,2,2736252,Aquimarina sp. TRL1,1.0,1
2782232,1,59732,Chryseobacterium,3.0,3
59732,1,2593645,unclassified Chryseobacterium,3.0,3
2593645,2,2879939,Chryseobacterium sp. MEBOG07,2.0,2
2593645,2,2713414,Chryseobacterium sp. POL2,1.0,1
2762318,1,59734,Empedobacter,2.0,2
59734,2,343874,Empedobacter falsenii,1.0,1
815,1,816,Bacteroides,2115.0,2115
816,2,817,Bacteroides fragilis,2052.0,2052
816,1,2646097,unclassified Bacteroides,1.0,1
2646097,2,2847299,Bacteroides sp. DH3716P,1.0,1
816,1,139043,environmental samples,1.0,1
139043,2,162156,uncultured Bacteroides sp.,1.0,1
815,1,909656,Phocaeicola,1.0,1
909656,2,387090,Phocaeicola coprophilus,1.0,1
171551,1,836,Porphyromonas,1766.0,1766
836,2,837,Porphyromonas gingivalis,1760.0,1760
836,2,28123,Porphyromonas asaccharolytica,1.0,1
836,2,36874,Porphyromonas cangingivalis,1.0,1
171552,1,838,Prevotella,1169.0,1169
838,2,28131,Prevotella intermedia,1062.0,1062
838,2,52227,Prevotella dentalis,38.0,38
838,2,1177574,Prevotella jejuni,29.0,29
838,2,28129,Prevotella denticola,1.0,1
838,2,589437,Prevotella scopos,1.0,1
838,1,2638335,unclassified Prevotella,1.0,1
2638335,2,712471,Prevotella sp. oral taxon 475,1.0,1
171552,1,2884814,Pseudoprevotella,271.0,271
2884814,2,2133944,Pseudoprevotella muciniphila,271.0,271
171552,1,2974251,Segatella,1.0,1
2974251,2,165179,Segatella copri,1.0,1
171550,1,239759,Alistipes,1.0,1
239759,1,538948,environmental samples,1.0,1
538948,2,538949,uncultured Alistipes sp.,1.0,1
2005519,1,1348911,Coprobacter,1.0,1
1348911,2,1099853,Coprobacter fastidiosus,1.0,1
2762286,1,396811,Fulvivirga,2.0,2
396811,2,2810512,Fulvivirga lutea,2.0,2
200667,1,1649461,Imperialibacter,1.0,1
1649461,2,1324217,Imperialibacter roseus,1.0,1
1501348,1,273135,Candidatus Cardinium,1.0,1
273135,1,2641185,unclassified Candidatus Cardinium,1.0,1
2641185,2,3077941,Cardinium endosymbiont of Philonthus spinipes,1.0,1
1853232,1,89966,Hymenobacter,1.0,1
89966,2,748197,Hymenobacter yonginensis,1.0,1
1853234,1,1434007,Fulvitalea,1.0,1
1434007,2,1182444,Fulvitalea axinellae,1.0,1
563835,1,2698688,Paraflavitalea,1.0,1
2698688,2,3076558,Paraflavitalea speifideiaquila,1.0,1
563835,1,1769012,Arachidicoccus,1.0,1
1769012,2,2341117,Arachidicoccus soli,1.0,1
563835,1,79328,Chitinophaga,1.0,1
79328,1,2619133,unclassified Chitinophaga,1.0,1
2619133,2,3051176,Chitinophaga sp. LS1,1.0,1
563843,1,29548,Rhodothermus,1.0,1
29548,2,29549,Rhodothermus marinus,1.0,1
72294,1,194,Campylobacter,3257.0,3257
194,2,204,Campylobacter showae,2777.0,2777
194,2,199,Campylobacter concisus,427.0,427
194,2,824,Campylobacter gracilis,22.0,22
194,2,203,Campylobacter rectus,5.0,5
194,1,2593542,unclassified Campylobacter,2.0,2
194,2,197,Campylobacter jejuni,1.0,1
72293,1,209,Helicobacter,1.0,1
2808963,1,2321111,Aliarcobacter,1.0,1
2321111,2,28200,Aliarcobacter skirrowii,1.0,1
2845253,1,157,Treponema,206.0,206
157,2,2787628,Treponema peruense,202.0,202
157,2,167,Treponema succinifaciens,4.0,4
1643685,1,138,Borrelia,2.0,2
1763524,1,127,Isosphaera,1.0,1
127,2,128,Isosphaera pallida,1.0,1
2886822,1,51194,Desulfofustis,1.0,1
51194,2,2740163,Desulfofustis limnaeus,1.0,1
204434,1,2608728,Acidisarcina,1.0,1
2608728,2,2211140,Acidisarcina polymorpha,1.0,1
1643948,1,1184396,Mesotoga,1.0,1
163743,1,3887,Pisum,5.0,5
3887,2,3888,Pisum sativum,5.0,5
163743,1,3904,Vicia,4.0,4
3904,2,3911,Vicia villosa,4.0,4
163742,1,3877,Medicago,2.0,2
3877,2,3880,Medicago truncatula,2.0,2
163747,1,3867,Lotus,1.0,1
3867,2,34305,Lotus japonicus,1.0,1
163735,1,3913,Vigna,4.0,4
3913,2,3914,Vigna angularis,1.0,1
3913,2,3917,Vigna unguiculata,1.0,1
163735,1,3846,Glycine,2.0,2
3846,1,1462606,Glycine subgen. Soja,2.0,2
163735,1,3820,Cajanus,1.0,1
3820,2,3821,Cajanus cajan,1.0,1
2231390,1,3817,Arachis,5.0,5
3817,2,130453,Arachis duranensis,1.0,1
163729,1,3869,Lupinus,3.0,3
3869,2,3871,Lupinus angustifolius,3.0,3
235880,1,3984,Mercurialis,6.0,6
3984,2,3986,Mercurialis annua,6.0,6
235880,1,3987,Ricinus,1.0,1
3987,2,3988,Ricinus communis,1.0,1
235882,1,3980,Hevea,3.0,3
3980,2,3981,Hevea brasiliensis,3.0,3
235883,1,3982,Manihot,1.0,1
3982,2,3983,Manihot esculenta,1.0,1
3503,1,3511,Quercus,4.0,4
3511,2,38942,Quercus robur,1.0,1
3511,2,97700,Quercus lobata,1.0,1
16714,1,13402,Carya,1.0,1
13402,2,32201,Carya illinoinensis,1.0,1
16714,1,16718,Juglans,1.0,1
16718,2,51240,Juglans regia,1.0,1
721805,1,3754,Prunus,1.0,1
3754,2,3760,Prunus persica,1.0,1
721813,1,3749,Malus,1.0,1
3749,2,3752,Malus sylvestris,1.0,1
1176516,1,3764,Rosa,1.0,1
3481,1,3484,Humulus,1.0,1
3484,2,3486,Humulus lupulus,1.0,1
1003877,1,3655,Cucumis,2.0,2
3655,2,3656,Cucumis melo,1.0,1
3655,2,3659,Cucumis sativus,1.0,1
1003877,1,102210,Benincasa,2.0,2
102210,2,102211,Benincasa hispida,2.0,2
214907,1,3633,Gossypium,9.0,9
3633,2,29729,Gossypium arboreum,3.0,3
3633,2,29730,Gossypium raimondii,3.0,3
3633,2,3635,Gossypium hirsutum,2.0,2
214909,1,3640,Theobroma,2.0,2
3640,2,3641,Theobroma cacao,2.0,2
980083,1,71323,Camelina,3.0,3
71323,2,90675,Camelina sativa,3.0,3
980083,1,3701,Arabidopsis,1.0,1
3701,2,3702,Arabidopsis thaliana,1.0,1
981071,1,3705,Brassica,4.0,4
3705,2,3712,Brassica oleracea,1.0,1
1705102,1,178132,Rhodamnia,2.0,2
178132,2,178133,Rhodamnia argentea,2.0,2
4011,1,23461,Mangifera,1.0,1
23461,2,29780,Mangifera indica,1.0,1
2304100,1,3603,Vitis,1.0,1
3603,2,96939,Vitis riparia,1.0,1
424574,1,4107,Solanum,10.0,10
4107,1,49274,Solanum subgen. Lycopersicon,7.0,7
49274,2,4081,Solanum lycopersicum,3.0,3
49274,2,28526,Solanum pennellii,3.0,3
4107,2,172797,Solanum stenotomum,3.0,3
424564,1,4071,Capsicum,5.0,5
4071,2,4072,Capsicum annuum,5.0,5
424562,1,4085,Nicotiana,3.0,3
4085,2,49451,Nicotiana attenuata,3.0,3
267213,1,4119,Ipomoea,1.0,1
4119,2,35885,Ipomoea triloba,1.0,1
426106,1,4145,Olea,4.0,4
4145,2,4146,Olea europaea,4.0,4
2836339,1,21880,Salvia,3.0,3
21880,1,2026555,Salvia subgen. Calosphace,2.0,2
2026555,1,2026556,core Calosphace,2.0,2
2026556,2,180675,Salvia splendens,2.0,2
21880,1,2291027,Salvia incertae sedis,1.0,1
2291027,2,226208,Salvia miltiorrhiza,1.0,1
4180,1,4181,Sesamum,3.0,3
4181,2,4182,Sesamum indicum,3.0,3
169640,1,13442,Coffea,2.0,2
745062,1,4235,Lactuca,4.0,4
4235,2,4236,Lactuca sativa,4.0,4
102814,1,4231,Helianthus,2.0,2
4231,2,4232,Helianthus annuus,2.0,2
742010,1,4264,Cynara,2.0,2
4264,2,4265,Cynara cardunculus,2.0,2
241799,1,4038,Daucus,2.0,2
4038,1,1873447,Daucus sect. Daucus,2.0,2
1873447,2,4039,Daucus carota,2.0,2
25692,1,35939,Impatiens,2.0,2
35939,2,253017,Impatiens glandulifera,2.0,2
3623,1,3624,Actinidia,1.0,1
3624,2,165200,Actinidia eriantha,1.0,1
19955,1,13492,Diospyros,1.0,1
13492,2,55363,Diospyros lotus,1.0,1
3563,1,3564,Amaranthus,7.0,7
3564,2,29722,Amaranthus tricolor,7.0,7
1307775,1,3561,Spinacia,1.0,1
3561,2,3562,Spinacia oleracea,1.0,1
1003242,1,397391,Malania,5.0,5
397391,2,397392,Malania oleifera,5.0,5
1648030,1,4564,Triticum,2.0,2
4564,2,85692,Triticum dicoccoides,1.0,1
640630,1,4520,Lolium,1.0,1
4520,2,89674,Lolium rigidum,1.0,1
1648021,1,4527,Oryza,4.0,4
4527,2,4533,Oryza brachyantha,2.0,2
1293361,1,4554,Setaria,2.0,2
4554,2,4555,Setaria italica,2.0,2
1648029,1,4575,Zea,1.0,1
4575,2,4577,Zea mays,1.0,1
2949676,1,15745,Phragmites,3.0,3
15745,2,29695,Phragmites australis,3.0,3
1909378,1,4614,Ananas,1.0,1
4614,2,4615,Ananas comosus,1.0,1
4642,1,4650,Zingiber,9.0,9
4650,2,94328,Zingiber officinale,9.0,9
4637,1,4640,Musa,1.0,1
4640,2,4641,Musa acuminata,1.0,1
169729,1,51952,Elaeis,1.0,1
51952,2,51953,Elaeis guineensis,1.0,1
169748,1,4719,Phoenix,1.0,1
4719,2,42345,Phoenix dactylifera,1.0,1
4671,1,4672,Dioscorea,1.0,1
4672,2,29710,Dioscorea cayenensis,1.0,1
3401,1,3402,Magnolia,2.0,2
3402,2,86752,Magnolia sinica,2.0,2
4328,1,54954,Telopea,1.0,1
54954,2,54955,Telopea speciosissima,1.0,1
4410,1,4418,Nymphaea,1.0,1
4418,2,210225,Nymphaea colorata,1.0,1
3367,1,3368,Cryptomeria,16.0,16
3368,2,3369,Cryptomeria japonica,16.0,16
3216,1,37414,Physcomitrium,3.0,3
37414,2,3218,Physcomitrium patens,3.0,3
207598,1,9605,Homo,46.0,46
9605,2,9606,Homo sapiens,46.0,46
5262,1,5296,Puccinia,6.0,6
5296,2,27350,Puccinia striiformis,6.0,6
1131492,1,5052,Aspergillus,1.0,1
5052,1,2720872,Aspergillus subgen. Fumigati,1.0,1
2720872,2,746128,Aspergillus fumigatus,1.0,1
1639119,1,5820,Plasmodium,1.0,1
5820,1,418103,Plasmodium (Plasmodium),1.0,1
418103,2,5858,Plasmodium malariae,1.0,1
1644056,1,1073986,Halobellus,1.0,1
1073986,2,1379040,Halobellus ramosii,1.0,1
2206,1,91559,Methanimicrococcus,1.0,1
91559,2,3028294,Methanimicrococcus stummii,1.0,1
2159,1,2172,Methanobrevibacter,1.0,1
2172,2,230361,Methanobrevibacter millerae,1.0,1
1922348,2,1923690,Wuhan arthropod virus 1,2.0,2
10442,1,558016,Alphabaculovirus,1.0,1
558016,1,745176,unclassified Alphabaculovirus,1.0,1
745176,2,307466,Euproctis digramma nucleopolyhedrovirus,1.0,1
