parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1716,2,2684406,Corynebacterium anserum,2.0,2
1716,2,1717,Corynebacterium diphtheriae,2.0,2
1716,2,1231000,Corynebacterium lactis,1.0,1
1716,2,161896,Corynebacterium camporealensis,1.0,1
1716,2,38304,Corynebacterium tuberculostearicum,1.0,1
1716,2,131318,Corynebacterium felinum,1.0,1
1716,2,38289,Corynebacterium jeikeium,1.0,1
1716,2,556548,Corynebacterium freiburgense,1.0,1
1716,2,1121358,Corynebacterium doosanense,1.0,1
1716,2,679663,Corynebacterium canis,1.0,1
1716,2,441500,Corynebacterium timonense,1.0,1
1716,2,401472,Corynebacterium ureicelerivorans,1.0,1
85025,1,1827,Rhodococcus,33.0,33
1827,1,192944,unclassified Rhodococcus (in: high G+C Gram-positive bacteria),20.0,20
192944,2,2789739,Rhodococcus sp. USK10,10.0,10
192944,2,2567884,Rhodococcus sp. SGAir0479,2.0,2
192944,2,1653478,Rhodococcus sp. PBTS 1,1.0,1
192944,2,2742603,Rhodococcus sp. W8901,1.0,1
192944,2,2507582,Rhodococcus sp. ABRD24,1.0,1
85025,1,1817,Nocardia,14.0,14
1817,2,455432,Nocardia terpenica,5.0,5
1817,2,1824,Nocardia asteroides,3.0,3
1817,2,209247,Nocardia yamanashiensis,3.0,3
1817,2,37326,Nocardia brasiliensis,2.0,2
1817,2,208602,Nocardia puris,1.0,1
85025,1,85043,Williamsia,2.0,2
85043,2,1603258,Williamsia herbipolensis,2.0,2
85026,1,2053,Gordonia,22.0,22
2053,2,2055,Gordonia terrae,7.0,7
2053,1,2657482,unclassified Gordonia (in: high G+C Gram-positive bacteria),7.0,7
2657482,2,2742602,Gordonia sp. X0973,3.0,3
2657482,2,2935861,Gordonia sp. PP30,2.0,2
2657482,2,875808,Gordonia sp. NB41Y,1.0,1
2657482,2,3039400,Gordonia sp. SMJS1,1.0,1
2053,2,2054,Gordonia bronchialis,5.0,5
2053,2,84096,Gordonia alkanivorans,1.0,1
697024,1,741759,Tomitella,10.0,10
741759,2,2597660,Tomitella fengzijianii,10.0,10
85028,1,2060,Tsukamurella,5.0,5
2060,2,47312,Tsukamurella pulmonis,3.0,3
2060,2,2061,Tsukamurella paurometabola,2.0,2
85029,1,37914,Dietzia,1.0,1
37914,1,2617939,unclassified Dietzia,1.0,1
2617939,2,712270,Dietzia sp. oral taxon 368,1.0,1
31957,1,2919589,Vaginimicrobium,56.0,56
2919589,2,1871034,Vaginimicrobium propionicum,56.0,56
31957,1,1743,Propionibacterium,23.0,23
1743,2,1744,Propionibacterium freudenreichii,22.0,22
31957,1,1912216,Cutibacterium,11.0,11
1912216,2,33010,Cutibacterium avidum,4.0,4
1912216,2,33011,Cutibacterium granulosum,4.0,4
31957,1,72763,Tessaracoccus,8.0,8
72763,2,2829499,Tessaracoccus palaemonis,5.0,5
72763,1,2635419,unclassified Tessaracoccus,2.0,2
2635419,2,2760310,Tessaracoccus sp. MC1865,2.0,2
72763,2,2161816,Tessaracoccus timonensis,1.0,1
31957,1,1911549,Raineyella,3.0,3
1911549,1,2662260,unclassified Raineyella,3.0,3
2662260,2,3081204,Raineyella sp. LH-20,2.0,2
2662260,2,3081651,Raineyella sp. W15-4,1.0,1
31957,1,2801844,Arachnia,3.0,3
2801844,2,1750,Arachnia propionica,3.0,3
31957,1,1085622,Propioniciclava,2.0,2
1085622,1,2642922,unclassified Propioniciclava,1.0,1
2642922,2,2760308,Propioniciclava sp. MC1595,1.0,1
1085622,2,2714937,Propioniciclava coleopterorum,1.0,1
31957,1,1912215,Acidipropionibacterium,1.0,1
1912215,2,2057246,Acidipropionibacterium virtanenii,1.0,1
85015,1,1839,Nocardioides,38.0,38
1839,1,2615069,unclassified Nocardioides,17.0,17
2615069,2,2592334,Nocardioides sp. JQ2195,5.0,5
2615069,2,2895565,Nocardioides sp. B-3,5.0,5
2615069,2,2884264,Nocardioides sp. Kera G14,3.0,3
2615069,2,2917724,Nocardioides sp. TF02-7,2.0,2
2615069,2,3095076,Nocardioides sp. HM61,1.0,1
2615069,2,2486272,Nocardioides sp. WS12,1.0,1
1839,2,2589074,Nocardioides sambongensis,7.0,7
1839,2,402297,Nocardioides daphniae,5.0,5
1839,2,2736757,Nocardioides campestrisoli,2.0,2
1839,2,1774216,Nocardioides rotundus,2.0,2
1839,2,450734,Nocardioides dokdonensis,1.0,1
1839,2,627624,Nocardioides panacisoli,1.0,1
1839,2,2849501,Nocardioides panacis,1.0,1
1839,2,2500546,Nocardioides yefusunii,1.0,1
1839,2,160826,Nocardioides aquaticus,1.0,1
85015,1,2040,Aeromicrobium,10.0,10
2040,2,2079793,Aeromicrobium chenweiae,1.0,1
2040,2,2969247,Aeromicrobium wangtongii,1.0,1
85015,1,116071,Micropruina,5.0,5
116071,2,75385,Micropruina glycogenica,5.0,5
85015,1,2044,Pimelobacter,1.0,1
2044,2,2045,Pimelobacter simplex,1.0,1
2726069,1,182639,Kribbella,6.0,6
182639,2,182640,Kribbella flavida,3.0,3
182639,1,2644121,unclassified Kribbella,2.0,2
2644121,2,2975968,Kribbella sp. NBC_00482,1.0,1
2644121,2,2975972,Kribbella sp. NBC_00709,1.0,1
182639,2,1544730,Kribbella qitaiheensis,1.0,1
28056,1,1873,Micromonospora,38.0,38
1873,1,2617518,unclassified Micromonospora,9.0,9
2617518,2,3015151,Micromonospora sp. WMMD882,5.0,5
2617518,2,3061627,Micromonospora sp. NBRC 110009,1.0,1
2617518,2,2903585,Micromonospora sp. NBC_00330,1.0,1
2617518,2,2975984,Micromonospora sp. NBC_01699,1.0,1
1873,2,1874,Micromonospora chalcea,6.0,6
1873,2,1877,Micromonospora echinospora,5.0,5
1873,2,1420889,Micromonospora profundi,4.0,4
1873,2,47853,Micromonospora carbonacea,1.0,1
1873,2,2294034,Micromonospora craniellae,1.0,1
1873,2,1894969,Micromonospora globbae,1.0,1
1873,2,47875,Micromonospora sagamiensis,1.0,1
1873,2,709868,Micromonospora ureilytica,1.0,1
28056,1,1865,Actinoplanes,11.0,11
1865,1,2626549,unclassified Actinoplanes,7.0,7
2626549,2,946334,Actinoplanes sp. OR16,4.0,4
1865,2,1867,Actinoplanes teichomyceticus,3.0,3
1865,2,196914,Actinoplanes friuliensis,1.0,1
28056,1,35753,Dactylosporangium,11.0,11
35753,1,2621675,unclassified Dactylosporangium,5.0,5
2621675,2,2862460,Dactylosporangium sp. AC04546,3.0,3
2621675,2,2975959,Dactylosporangium sp. NBC_01737,2.0,2
35753,2,35754,Dactylosporangium aurantiacum,2.0,2
28056,1,265431,Solwaraspora,6.0,6
265431,1,2627926,unclassified Solwaraspora,6.0,6
2627926,2,3015161,Solwaraspora sp. WMMA2056,6.0,6
28056,1,53365,Catellatospora,4.0,4
53365,1,2645785,unclassified Catellatospora,4.0,4
2645785,2,2728827,Catellatospora sp. IY07-71,4.0,4
28056,1,390988,Actinocatenispora,3.0,3
390988,2,227318,Actinocatenispora thailandica,1.0,1
390988,2,390989,Actinocatenispora sera,1.0,1
28056,1,168694,Salinispora,1.0,1
168694,2,168695,Salinispora tropica,1.0,1
28056,1,907364,Phytohabitans,1.0,1
907364,2,1076124,Phytohabitans flavus,1.0,1
2070,1,1813,Amycolatopsis,26.0,26
1813,1,2618356,unclassified Amycolatopsis,10.0,10
2618356,2,715471,Amycolatopsis sp. 2-15,4.0,4
2618356,2,2778070,Amycolatopsis sp. FDAARGOS 1241,4.0,4
2618356,2,715472,Amycolatopsis sp. 2-2,2.0,2
1813,2,944492,Amycolatopsis thermalba,9.0,9
1813,2,1448059,Amycolatopsis rhabdoformis,3.0,3
1813,2,715475,Amycolatopsis mongoliensis,2.0,2
1813,2,2842453,Amycolatopsis aidingensis,1.0,1
2070,1,1847,Pseudonocardia,16.0,16
1847,2,240495,Pseudonocardia dioxanivorans,8.0,8
1847,1,2619320,unclassified Pseudonocardia,6.0,6
2619320,2,2865833,Pseudonocardia sp. DSM 110487,5.0,5
2619320,2,445576,Pseudonocardia sp. AL041005-10,1.0,1
1847,2,37331,Pseudonocardia petroleophila,1.0,1
1847,2,2736640,Pseudonocardia broussonetiae,1.0,1
2070,1,1835,Saccharopolyspora,5.0,5
1835,2,1836,Saccharopolyspora erythraea,2.0,2
1835,2,455344,Saccharopolyspora gloriosae,2.0,2
2070,1,674734,Alloactinosynnema,4.0,4
674734,1,2636053,unclassified Alloactinosynnema,4.0,4
2636053,2,1653480,Alloactinosynnema sp. L-07,4.0,4
2070,1,2071,Saccharothrix,3.0,3
2071,1,2593673,unclassified Saccharothrix,2.0,2
2593673,2,2781735,Saccharothrix sp. 6-C,2.0,2
2071,2,103733,Saccharothrix syringae,1.0,1
2070,1,1137960,Allokutzneria,2.0,2
1137960,2,211114,Allokutzneria albata,2.0,2
2070,1,402649,Actinomycetospora,2.0,2
402649,1,2636769,unclassified Actinomycetospora,2.0,2
2636769,2,2975952,Actinomycetospora sp. NBC_00405,2.0,2
2070,1,65496,Actinoalloteichus,1.0,1
65496,1,2644606,unclassified Actinoalloteichus,1.0,1
2644606,2,2072503,Actinoalloteichus sp. AHMU CJ021,1.0,1
2070,1,130795,Crossiella,1.0,1
130795,1,2620835,unclassified Crossiella,1.0,1
2620835,2,2981138,Crossiella sp. CA-258035,1.0,1
2070,1,1851,Saccharomonospora,1.0,1
1851,2,632569,Saccharomonospora marina,1.0,1
31953,1,1678,Bifidobacterium,28.0,28
1678,2,35760,Bifidobacterium choerinum,6.0,6
1678,2,77635,Bifidobacterium subtile,5.0,5
1678,1,2608897,unclassified Bifidobacterium,4.0,4
2608897,2,2983222,Bifidobacterium sp. ESL0732,3.0,3
1678,2,1603886,Bifidobacterium lemurum,4.0,4
1678,2,216816,Bifidobacterium longum,4.0,4
1678,2,1684,Bifidobacterium asteroides,1.0,1
1678,2,1685,Bifidobacterium breve,1.0,1
1678,2,638619,Bifidobacterium actinocoloniiforme,1.0,1
1678,2,28026,Bifidobacterium pseudocatenulatum,1.0,1
1678,2,1680,Bifidobacterium adolescentis,1.0,1
31953,1,196081,Scardovia,1.0,1
196081,2,78259,Scardovia inopinata,1.0,1
2012,1,1988,Actinomadura,11.0,11
1988,1,2626254,unclassified Actinomadura,6.0,6
2626254,2,1219491,Actinomadura sp. WMMB 499,3.0,3
2626254,2,2742128,Actinomadura sp. NAK00032,3.0,3
1988,2,2750812,Actinomadura graeca,5.0,5
2012,1,667113,Actinoallomurus,2.0,2
667113,1,2624323,unclassified Actinoallomurus,2.0,2
2624323,2,2903557,Actinoallomurus sp. NBC_01490,2.0,2
2012,1,58122,Spirillospora,1.0,1
58122,1,2642701,unclassified Spirillospora,1.0,1
2642701,2,2976007,Spirillospora sp. NBC_01491,1.0,1
2004,1,83681,Nonomuraea,3.0,3
83681,2,1955412,[Actinomadura] parvosata,1.0,1
83681,2,2047744,Nonomuraea glycinis,1.0,1
2004,1,147067,Thermobispora,2.0,2
147067,2,2006,Thermobispora bispora,2.0,2
2004,1,2000,Streptosporangium,1.0,1
2000,1,2632669,unclassified Streptosporangium,1.0,1
2632669,2,2975950,Streptosporangium sp. NBC_01756,1.0,1
83676,1,2013,Nocardiopsis,1.0,1
414877,1,414878,Catenulispora,3.0,3
414878,2,304895,Catenulispora acidiphila,3.0,3
85030,1,38501,Blastococcus,2.0,2
38501,2,138336,Blastococcus saxobsidens,2.0,2
1643826,1,447020,Adlercreutzia,6.0,6
447020,2,446660,Adlercreutzia equolifaciens,6.0,6
1643826,1,84111,Eggerthella,5.0,5
84111,2,84112,Eggerthella lenta,5.0,5
1643826,1,644652,Gordonibacter,1.0,1
644652,2,1335613,Gordonibacter urolithinfaciens,1.0,1
1643826,1,2815775,Berryella,1.0,1
2815775,2,2734634,Berryella wangjianweii,1.0,1
84107,1,102106,Collinsella,6.0,6
102106,2,74426,Collinsella aerofaciens,6.0,6
84107,1,1472762,Enorma,1.0,1
1472762,2,1871019,Enorma phocaeensis,1.0,1
1643824,1,133925,Olsenella,2.0,2
133925,2,133926,Olsenella uli,1.0,1
133925,2,1805478,Olsenella timonensis,1.0,1
1643824,1,2847312,Parafannyhessea,1.0,1
2847312,2,604330,Parafannyhessea umbonata,1.0,1
84994,1,53634,Acidimicrobium,5.0,5
53634,2,53635,Acidimicrobium ferrooxidans,5.0,5
633392,1,467975,Iamia,2.0,2
467975,2,467976,Iamia majanohamensis,2.0,2
2600303,1,2600304,Baekduia,2.0,2
2600304,2,496014,Baekduia soli,1.0,1
2600304,2,2997333,Baekduia alba,1.0,1
908622,1,908623,Euzebya,1.0,1
908623,2,1608957,Euzebya pacifica,1.0,1
31977,1,29465,Veillonella,44654.0,44654
29465,2,2682456,Veillonella nakazawae,41667.0,41667
29465,2,29466,Veillonella parvula,661.0,661
29465,2,39778,Veillonella dispar,196.0,196
29465,2,423477,Veillonella rogosae,93.0,93
29465,1,2630086,unclassified Veillonella,93.0,93
2630086,2,2682455,Veillonella sp. S12025-13,93.0,93
29465,2,39777,Veillonella atypica,44.0,44
29465,2,248315,Veillonella rodentium,27.0,27
31977,1,906,Megasphaera,19.0,19
906,2,2144175,Megasphaera stantonii,17.0,17
906,2,1232428,Megasphaera massiliensis,1.0,1
906,2,1675036,Megasphaera hexanoica,1.0,1
1843491,1,970,Selenomonas,12.0,12
970,2,2754044,Selenomonas timonae,12.0,12
1300,1,1301,Streptococcus,238.0,238
1301,2,257758,Streptococcus pseudopneumoniae,57.0,57
1301,2,1307,Streptococcus suis,46.0,46
1301,2,1335,Streptococcus equinus,38.0,38
1301,2,1311,Streptococcus agalactiae,23.0,23
1301,2,2686210,Streptococcus ruminicola,16.0,16
1301,2,1313,Streptococcus pneumoniae,16.0,16
1301,2,315405,Streptococcus gallolyticus,13.0,13
1301,2,102684,Streptococcus infantarius,6.0,6
1301,2,150055,Streptococcus lutetiensis,3.0,3
1301,1,2608887,unclassified Streptococcus,3.0,3
2608887,2,2598453,Streptococcus sp. 116-D4,1.0,1
2608887,2,1940319,Streptococcus sp. DAT741,1.0,1
2608887,2,2420309,Streptococcus sp. FDAARGOS_521,1.0,1
1301,2,1303,Streptococcus oralis,1.0,1
1301,1,119603,Streptococcus dysgalactiae group,1.0,1
119603,2,1334,Streptococcus dysgalactiae,1.0,1
1301,2,82348,Streptococcus pluranimalium,1.0,1
1301,2,400065,Streptococcus merionis,1.0,1
1301,2,45634,Streptococcus cristatus,1.0,1
1301,2,1433513,Streptococcus gwangjuense,1.0,1
81852,1,1350,Enterococcus,74.0,74
1350,2,1352,Enterococcus faecium,29.0,29
1350,2,1351,Enterococcus faecalis,15.0,15
1350,2,1354,Enterococcus hirae,4.0,4
1350,2,44009,Enterococcus dispar,4.0,4
1350,2,71452,Enterococcus raffinosus,1.0,1
1350,2,2005703,Enterococcus wangshanyuanii,1.0,1
1350,2,44008,Enterococcus cecorum,1.0,1
33958,1,2742598,Limosilactobacillus,4.0,4
2742598,2,1598,Limosilactobacillus reuteri,1.0,1
2742598,2,1632,Limosilactobacillus oris,1.0,1
33958,1,2767887,Ligilactobacillus,2.0,2
2767887,2,1605,Ligilactobacillus animalis,1.0,1
2767887,2,228229,Ligilactobacillus saerimneri,1.0,1
186828,1,2747,Carnobacterium,2.0,2
2747,2,2751,Carnobacterium maltaromaticum,2.0,2
186827,1,13075,Globicatella,1.0,1
13075,1,2636139,unclassified Globicatella,1.0,1
2636139,2,2885764,Globicatella sp. PHS-GS-PNBC-21-1553,1.0,1
539738,1,1378,Gemella,43.0,43
1378,2,1379,Gemella haemolysans,43.0,43
90964,1,1279,Staphylococcus,19.0,19
1279,2,1280,Staphylococcus aureus,18.0,18
1279,2,29384,Staphylococcus kloosii,1.0,1
90964,1,69965,Macrococcus,1.0,1
69965,2,2875764,Macrococcus armenti,1.0,1
186822,1,44249,Paenibacillus,14.0,14
44249,1,185978,unclassified Paenibacillus,12.0,12
185978,2,2908839,Paenibacillus sp. YPD9-1,6.0,6
185978,2,2954686,Paenibacillus sp. FSL L8-0436,4.0,4
185978,2,2954506,Paenibacillus sp. FSL H3-0469,1.0,1
44249,2,130049,Paenibacillus dendritiformis,1.0,1
44249,2,189691,Paenibacillus elgii,1.0,1
186817,1,1386,Bacillus,1.0,1
186817,1,2837506,Niallia,1.0,1
2837506,2,1737571,Niallia oryzisoli,1.0,1
186817,1,1434042,Salisediminibacterium,1.0,1
1434042,2,632773,Salisediminibacterium beveridgei,1.0,1
186817,1,182709,Oceanobacillus,1.0,1
182709,2,182710,Oceanobacillus iheyensis,1.0,1
186817,1,175304,Lentibacillus,1.0,1
175304,1,2614679,unclassified Lentibacillus,1.0,1
2614679,2,2518176,Lentibacillus sp. CBA3610,1.0,1
186817,1,150247,Anoxybacillus,1.0,1
150247,2,2613334,Anoxybacillus sediminis,1.0,1
186817,1,2675232,Neobacillus,1.0,1
2675232,1,2675272,unclassified Neobacillus,1.0,1
2675272,2,3047871,Neobacillus sp. DY30,1.0,1
186817,1,3033930,Fervidibacillus,1.0,1
3033930,2,2980026,Fervidibacillus albus,1.0,1
539742,1,33986,Exiguobacterium,2.0,2
33986,2,33987,Exiguobacterium aurantiacum,1.0,1
33986,2,340146,Exiguobacterium mexicanum,1.0,1
186820,1,1637,Listeria,1.0,1
1637,2,1639,Listeria monocytogenes,1.0,1
186823,1,432330,Tumebacillus,1.0,1
432330,2,1903704,Tumebacillus avium,1.0,1
216572,1,459786,Oscillibacter,267.0,267
459786,2,2763056,Oscillibacter hominis,267.0,267
216572,1,216851,Faecalibacterium,17.0,17
216851,2,853,Faecalibacterium prausnitzii,16.0,16
216851,1,2646395,unclassified Faecalibacterium,1.0,1
216572,1,2892396,Vescimonas,7.0,7
2892396,2,2714355,Vescimonas coprocola,7.0,7
216572,1,946234,Flavonifractor,2.0,2
946234,2,292800,Flavonifractor plautii,2.0,2
186806,1,1730,Eubacterium,5.0,5
1730,2,53442,Eubacterium callanderi,4.0,4
1730,2,2041044,Eubacterium maltosivorans,1.0,1
31979,1,1485,Clostridium,5.0,5
1485,1,2614128,unclassified Clostridium,1.0,1
2614128,2,2779445,Clostridium sp. 'deep sea',1.0,1
1485,2,1493,Clostridium cellulovorans,1.0,1
1485,2,1497,Clostridium formicaceticum,1.0,1
1485,2,704125,Clostridium gelidum,1.0,1
2937909,1,51196,Syntrophobotulus,3.0,3
51196,2,51197,Syntrophobotulus glycolicus,3.0,3
539000,1,73918,Thermaerobacter,1.0,1
73918,2,73919,Thermaerobacter marianensis,1.0,1
186803,1,841,Roseburia,5.0,5
841,2,166486,Roseburia intestinalis,5.0,5
186803,1,1164882,Lachnoanaerobaculum,2.0,2
1164882,2,617123,Lachnoanaerobaculum umeaense,2.0,2
186803,1,1213720,Stomatobaculum,1.0,1
1213720,1,2643635,unclassified Stomatobaculum,1.0,1
2643635,2,3059030,Stomatobaculum sp. F0698,1.0,1
186803,1,2316020,Mediterraneibacter,1.0,1
2316020,2,33039,[Ruminococcus] torques,1.0,1
186803,1,2719313,Enterocloster,1.0,1
2719313,2,1531,Enterocloster clostridioformis,1.0,1
186803,1,2811390,Sporofaciens,1.0,1
2811390,2,2681861,Sporofaciens musculi,1.0,1
186803,1,830,Butyrivibrio,1.0,1
830,2,45851,Butyrivibrio crossotus,1.0,1
186803,1,572511,Blautia,1.0,1
572511,2,89014,Blautia luti,1.0,1
186803,1,207244,Anaerostipes,1.0,1
207244,2,1229621,Anaerostipes rhamnosivorans,1.0,1
186804,1,1870884,Clostridioides,4.0,4
1870884,2,1496,Clostridioides difficile,4.0,4
186804,1,2743582,Peptacetobacter,1.0,1
2743582,2,89152,Peptacetobacter hiranonis,1.0,1
3030910,1,86331,Mogibacterium,2.0,2
86331,2,114527,Mogibacterium diversum,2.0,2
433334,2,1522,[Clostridium] innocuum,1.0,1
2494208,1,2494209,Capsulimonas,5.0,5
2494209,2,2219043,Capsulimonas corticalis,5.0,5
183710,1,1298,Deinococcus,4.0,4
1298,2,55148,Deinococcus proteolyticus,4.0,4
1890426,1,1129,Synechococcus,3.0,3
1129,1,2626047,unclassified Synechococcus,3.0,3
2626047,2,1353136,Synechococcus sp. CBW1004,3.0,3
2881378,1,146785,Thermosynechococcus,1.0,1
146785,2,146786,Thermosynechococcus vestitus,1.0,1
2131,1,2132,Spiroplasma,1.0,1
2132,2,2141,Spiroplasma ixodetis,1.0,1
2895623,1,2895509,Metamycoplasma,1.0,1
2895509,2,2098,Metamycoplasma hominis,1.0,1
1495648,1,1495649,Thermoflexus,1.0,1
1495649,2,1495650,Thermoflexus hugenholtzii,1.0,1
481,1,482,Neisseria,8667.0,8667
482,2,28449,Neisseria subflava,8434.0,8434
482,1,2623750,unclassified Neisseria,17.0,17
2623750,2,2972775,Neisseria sp. Marseille-Q5346,7.0,7
2623750,2,1871109,Neisseria sp. RH3002v2g,5.0,5
2623750,2,3077590,Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055,3.0,3
2623750,2,641148,Neisseria sp. oral taxon 014,1.0,1
482,2,488,Neisseria mucosa,13.0,13
482,2,487,Neisseria meningitidis,9.0,9
482,2,485,Neisseria gonorrhoeae,7.0,7
482,2,483,Neisseria cinerea,2.0,2
482,2,486,Neisseria lactamica,2.0,2
482,2,490,Neisseria sicca,2.0,2
482,2,495,Neisseria elongata,2.0,2
482,2,267212,Neisseria bacilliformis,2.0,2
482,2,2912188,Neisseria lisongii,1.0,1
482,2,2666100,Neisseria brasiliensis,1.0,1
482,2,1931275,Neisseria dumasiana,1.0,1
482,2,1815583,Neisseria musculi,1.0,1
482,2,607711,Neisseria wadsworthii,1.0,1
482,2,33053,Neisseria perflava,1.0,1
482,2,496,Neisseria macacae,1.0,1
482,2,484,Neisseria flavescens,1.0,1
481,1,32257,Kingella,1.0,1
32257,2,1522312,Kingella negevensis,1.0,1
1499392,1,535,Chromobacterium,5.0,5
535,1,2641838,unclassified Chromobacterium,5.0,5
2641838,2,2059672,Chromobacterium sp. ATCC 53434,5.0,5
2897177,1,240411,Chitinimonas,4.0,4
240411,2,2594795,Chitinimonas arctica,4.0,4
119060,1,47670,Lautropia,5433.0,5433
47670,2,47671,Lautropia mirabilis,5433.0,5433
119060,1,32008,Burkholderia,14.0,14
32008,1,87882,Burkholderia cepacia complex,9.0,9
87882,2,488729,Burkholderia metallica,2.0,2
87882,2,87883,Burkholderia multivorans,1.0,1
87882,2,95486,Burkholderia cenocepacia,1.0,1
87882,2,101571,Burkholderia ubonensis,1.0,1
87882,2,488732,Burkholderia diffusa,1.0,1
32008,2,337,Burkholderia glumae,1.0,1
32008,2,28095,Burkholderia gladioli,1.0,1
32008,1,111527,pseudomallei group,1.0,1
111527,2,1385591,Burkholderia mayonis,1.0,1
119060,1,106589,Cupriavidus,12.0,12
106589,2,164546,Cupriavidus taiwanensis,2.0,2
106589,2,82633,Cupriavidus pauculus,1.0,1
106589,2,119219,Cupriavidus metallidurans,1.0,1
119060,1,48736,Ralstonia,11.0,11
48736,1,3116862,Ralstonia solanacearum species complex,9.0,9
3116862,2,305,Ralstonia solanacearum,4.0,4
3116862,2,1310165,Ralstonia pseudosolanacearum,3.0,3
119060,1,1822464,Paraburkholderia,11.0,11
1822464,2,134537,Paraburkholderia fungorum,10.0,10
1822464,2,2571748,Paraburkholderia acidisoli,1.0,1
119060,1,1827195,Caballeronia,8.0,8
1827195,1,2646786,unclassified Caballeronia,8.0,8
2646786,2,2705547,Caballeronia sp. SBC2,8.0,8
80864,1,174951,Ramlibacter,12.0,12
174951,2,94132,Ramlibacter tataouinensis,12.0,12
80864,1,52972,Polaromonas,7.0,7
52972,2,216465,Polaromonas naphthalenivorans,7.0,7
80864,1,47420,Hydrogenophaga,2.0,2
47420,1,2610897,unclassified Hydrogenophaga,2.0,2
2610897,2,795665,Hydrogenophaga sp. PBC,2.0,2
80864,1,80865,Delftia,2.0,2
80865,2,180282,Delftia tsuruhatensis,2.0,2
80864,1,3051138,Paenacidovorax,1.0,1
3051138,2,1926868,Paenacidovorax monticola,1.0,1
80864,1,1649468,Melaminivora,1.0,1
1649468,2,2109913,Melaminivora suipulveris,1.0,1
80864,1,283,Comamonas,1.0,1
283,2,3046670,Comamonas resistens,1.0,1
506,1,222,Achromobacter,10.0,10
222,2,85698,Achromobacter xylosoxidans,8.0,8
222,2,217204,Achromobacter insolitus,2.0,2
506,1,517,Bordetella,4.0,4
517,2,463025,Bordetella bronchialis,2.0,2
517,2,463040,Bordetella genomosp. 13,1.0,1
75682,1,963,Herbaspirillum,6.0,6
963,1,2624150,unclassified Herbaspirillum,6.0,6
2624150,2,2025949,Herbaspirillum sp. meg3,6.0,6
2895353,1,149698,Massilia,2.0,2
149698,1,2609279,unclassified Massilia,2.0,2
2609279,2,1707785,Massilia sp. WG5,2.0,2
2975441,1,1114981,Piscinibacter,2.0,2
1114981,2,946333,Piscinibacter gummiphilus,2.0,2
2975441,1,93681,Roseateles,1.0,1
93681,2,3019553,Paucibacter sediminis,1.0,1
2008794,1,33057,Thauera,1.0,1
33057,2,59405,Thauera aromatica,1.0,1
712,1,724,Haemophilus,11226.0,11226
724,2,735,Haemophilus parahaemolyticus,11112.0,11112
724,2,727,Haemophilus influenzae,91.0,91
724,2,726,Haemophilus haemolyticus,1.0,1
724,2,729,Haemophilus parainfluenzae,1.0,1
724,2,730,[Haemophilus] ducreyi,1.0,1
724,1,2609962,unclassified Haemophilus,1.0,1
2609962,2,712310,Haemophilus sp. oral taxon 036,1.0,1
712,1,713,Actinobacillus,1.0,1
713,2,716,Actinobacillus suis,1.0,1
712,1,2094023,Glaesserella,1.0,1
2094023,2,738,Glaesserella parasuis,1.0,1
32033,1,68,Lysobacter,12.0,12
32033,1,40323,Stenotrophomonas,11.0,11
40323,2,216778,Stenotrophomonas rhizophila,8.0,8
40323,1,995085,Stenotrophomonas maltophilia group,1.0,1
995085,1,2961925,unclassified Stenotrophomonas maltophilia group,1.0,1
40323,2,2045451,Stenotrophomonas indicatrix,1.0,1
32033,1,338,Xanthomonas,10.0,10
338,1,2643310,unclassified Xanthomonas,1.0,1
2643310,2,2971236,Xanthomonas sp. CFBP 8445,1.0,1
338,2,56453,Xanthomonas cucurbitae,1.0,1
32033,1,141948,Thermomonas,3.0,3
141948,1,2633315,unclassified Thermomonas,3.0,3
2633315,2,2771436,Thermomonas sp. XSG,3.0,3
32033,1,83614,Luteimonas,1.0,1
83614,1,2629088,unclassified Luteimonas,1.0,1
2629088,2,2799325,Luteimonas sp. MC1572,1.0,1
1775411,1,75309,Rhodanobacter,14.0,14
75309,1,2621553,unclassified Rhodanobacter,9.0,9
2621553,2,2778082,Rhodanobacter sp. FDAARGOS 1247,9.0,9
75309,2,582702,Rhodanobacter glycinis,1.0,1
1775411,1,2233801,Ahniella,2.0,2
2233801,2,2021234,Ahniella affigens,2.0,2
135621,1,286,Pseudomonas,31.0,31
286,1,196821,unclassified Pseudomonas,18.0,18
196821,2,3139142,Pseudomonas sp. RC10,4.0,4
196821,2,2320270,Pseudomonas sp. DG56-2,3.0,3
196821,2,3077589,Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001,2.0,2
196821,2,2954094,Pseudomonas sp. FP453,2.0,2
196821,2,2893890,Pseudomonas sp. KNUC1026,1.0,1
196821,2,1649877,Pseudomonas sp. CCOS 191,1.0,1
196821,2,3019098,Pseudomonas sp. TUM22785,1.0,1
196821,2,2871493,Pseudomonas sp. SC3(2021),1.0,1
196821,2,2729423,Pseudomonas sp. SK,1.0,1
286,2,2762576,Pseudomonas baltica,3.0,3
286,1,136849,Pseudomonas syringae group,3.0,3
136849,2,33069,Pseudomonas viridiflava,1.0,1
136849,1,251698,Pseudomonas syringae group genomosp. 2,1.0,1
251698,2,47877,Pseudomonas amygdali,1.0,1
136849,2,2995658,Pseudomonas lijiangensis,1.0,1
