parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
1716,2,1979527,Corynebacterium kefirresidentii,2.0,2
1716,2,679663,Corynebacterium canis,2.0,2
1716,2,1190508,Corynebacterium aquatimens,2.0,2
1716,2,28028,Corynebacterium flavescens,2.0,2
1716,2,2754725,Corynebacterium incognita,2.0,2
1716,2,37637,Corynebacterium pseudodiphtheriticum,2.0,2
1716,2,38284,Corynebacterium accolens,2.0,2
1716,2,3049799,Corynebacterium breve,1.0,1
1716,2,1231000,Corynebacterium lactis,1.0,1
1716,2,38289,Corynebacterium jeikeium,1.0,1
1716,2,38288,Corynebacterium genitalium,1.0,1
1716,2,2488819,Corynebacterium endometrii,1.0,1
1716,2,2487892,Corynebacterium urogenitale,1.0,1
1716,2,2080757,Corynebacterium pseudopelargi,1.0,1
1716,2,227319,Corynebacterium ciconiae,1.0,1
1716,2,2080740,Corynebacterium yudongzhengii,1.0,1
1716,2,1718,Corynebacterium glutamicum,1.0,1
1716,2,441500,Corynebacterium timonense,1.0,1
1716,2,2055947,Corynebacterium heidelbergense,1.0,1
1716,2,2041036,Corynebacterium gottingense,1.0,1
1716,2,2026255,Corynebacterium hadale,1.0,1
1716,2,35757,Corynebacterium cystitidis,1.0,1
1716,2,35755,Corynebacterium kutscheri,1.0,1
1716,2,1862358,Corynebacterium choanae,1.0,1
1716,2,1072256,Corynebacterium uterequi,1.0,1
1716,2,43768,Corynebacterium matruchotii,1.0,1
1716,2,2709394,Corynebacterium lizhenjunii,1.0,1
1716,2,43771,Corynebacterium urealyticum,1.0,1
1716,2,61592,Corynebacterium durum,1.0,1
1716,2,65058,Corynebacterium ulcerans,1.0,1
1716,2,43769,Corynebacterium propinquum,1.0,1
1716,2,1414719,Corynebacterium jeddahense,1.0,1
1716,2,92706,[Brevibacterium] flavum,1.0,1
1716,2,2675219,Corynebacterium occultum,1.0,1
1716,2,2675218,Corynebacterium comes,1.0,1
1716,2,1697,Corynebacterium ammoniagenes,1.0,1
1716,2,42817,Corynebacterium argentoratense,1.0,1
1716,2,134034,Corynebacterium freneyi,1.0,1
1716,2,39791,Corynebacterium glucuronolyticum,1.0,1
1716,2,38303,Corynebacterium pseudogenitalium,1.0,1
1716,2,1404244,Corynebacterium glyciniphilum,1.0,1
1716,2,156978,Corynebacterium imitans,1.0,1
1716,2,160386,Corynebacterium casei,1.0,1
1716,2,161895,Corynebacterium phocae,1.0,1
1762,1,1866885,Mycolicibacterium,42.0,42
1866885,2,126673,Mycolicibacterium doricum,4.0,4
1866885,2,758802,Mycolicibacterium litorale,3.0,3
1866885,2,370526,Mycolicibacterium rutilum,3.0,3
1866885,2,85968,Mycolicibacterium brumae,2.0,2
1866885,2,2761578,Mycolicibacterium baixiangningiae,2.0,2
1866885,2,39691,Mycolicibacterium moriokaense,2.0,2
1866885,2,36814,Mycolicibacterium rhodesiae,2.0,2
1866885,2,1795,Mycolicibacterium neoaurum,2.0,2
1866885,2,1772,Mycolicibacterium smegmatis,2.0,2
1866885,2,39692,Mycolicibacterium parafortuitum,1.0,1
1866885,2,212765,Mycolicibacterium madagascariense,1.0,1
1866885,2,134601,Mycolicibacterium goodii,1.0,1
1866885,2,1792,Mycolicibacterium chitae,1.0,1
1866885,2,1766,Mycolicibacterium fortuitum,1.0,1
1866885,2,46351,Mycolicibacterium hassiacum,1.0,1
1866885,2,1249101,Mycolicibacterium celeriflavum,1.0,1
1866885,2,1286180,Mycolicibacterium sediminis,1.0,1
1866885,2,1534348,Mycolicibacterium sarraceniae,1.0,1
1866885,2,1804,Mycolicibacterium gilvum,1.0,1
1866885,2,1801,Mycolicibacterium diernhoferi,1.0,1
1762,1,1763,Mycobacterium,30.0,30
1763,1,2642494,unclassified Mycobacterium,10.0,10
2642494,2,2975989,Mycobacterium sp. NBC_00419,3.0,3
2642494,2,1936029,Mycobacterium sp. MS1601,2.0,2
2642494,2,2675523,Mycobacterium sp. DL440,2.0,2
2642494,2,3073562,Mycobacterium sp. Z3061,1.0,1
2642494,2,212767,Mycobacterium sp. JS623,1.0,1
2642494,2,2867005,Mycobacterium sp. IDR2000157661,1.0,1
1763,1,2249310,Mycobacterium simiae complex,3.0,3
2249310,2,120959,Mycobacterium kubicae,1.0,1
2249310,2,141349,Mycobacterium lentiflavum,1.0,1
2249310,2,722731,Mycobacterium shigaense,1.0,1
1763,2,2094119,Mycobacterium basiliense,3.0,3
1763,2,1719132,Mycobacterium vicinigordonae,3.0,3
1763,2,482462,Mycobacterium dioxanotrophicus,2.0,2
1763,2,1778,Mycobacterium gordonae,1.0,1
1763,2,459858,Mycobacterium noviomagense,1.0,1
1763,2,2492438,Mycobacterium novum,1.0,1
1763,2,43348,Mycobacterium branderi,1.0,1
1763,2,110505,Mycobacterium heckeshornense,1.0,1
1763,2,386911,Mycobacterium seoulense,1.0,1
1762,1,670516,Mycobacteroides,8.0,8
670516,2,1774,Mycobacteroides chelonae,5.0,5
670516,2,36809,Mycobacteroides abscessus,2.0,2
85025,1,1827,Rhodococcus,50.0,50
1827,1,192944,unclassified Rhodococcus (in: high G+C Gram-positive bacteria),22.0,22
192944,2,2567884,Rhodococcus sp. SGAir0479,6.0,6
192944,2,2789739,Rhodococcus sp. USK10,3.0,3
192944,2,1564114,Rhodococcus sp. B7740,3.0,3
192944,2,2499145,Rhodococcus sp. X156,2.0,2
192944,2,679318,Rhodococcus sp. WMMA185,2.0,2
192944,2,1805827,Rhodococcus sp. MTM3W5.2,1.0,1
192944,2,2885078,Rhodococcus sp. RDE2,1.0,1
192944,2,1302308,Rhodococcus sp. P1Y,1.0,1
192944,2,2507582,Rhodococcus sp. ABRD24,1.0,1
192944,2,2742603,Rhodococcus sp. W8901,1.0,1
1827,2,1828,Rhodococcus fascians,7.0,7
1827,2,38310,Rhodococcus coprophilus,5.0,5
1827,2,37919,Rhodococcus opacus,4.0,4
1827,2,1805840,Rhodococcus sovatensis,2.0,2
1827,2,33008,Rhodococcus globerulus,1.0,1
1827,2,300028,Rhodococcus triatomae,1.0,1
85025,1,1817,Nocardia,18.0,18
1817,1,2637762,unclassified Nocardia,6.0,6
2637762,2,2975997,Nocardia sp. NBC_01503,3.0,3
2637762,2,2975992,Nocardia sp. NBC_00508,2.0,2
2637762,2,1047172,Nocardia sp. CS682,1.0,1
1817,2,209247,Nocardia yamanashiensis,4.0,4
1817,2,204891,Nocardia iowensis,2.0,2
1817,2,1824,Nocardia asteroides,1.0,1
1817,2,2755382,Nocardia huaxiensis,1.0,1
1817,2,135487,Nocardia cyriacigeorgica,1.0,1
1817,2,455432,Nocardia terpenica,1.0,1
85025,1,85043,Williamsia,2.0,2
85043,2,1603258,Williamsia herbipolensis,2.0,2
85025,1,2979332,Prescottella,1.0,1
2979332,2,43767,Prescottella equi,1.0,1
85026,1,2053,Gordonia,21.0,21
2053,1,2657482,unclassified Gordonia (in: high G+C Gram-positive bacteria),6.0,6
2657482,2,875808,Gordonia sp. NB41Y,3.0,3
2657482,2,2811424,Gordonia sp. PDNC005,2.0,2
2657482,2,337191,Gordonia sp. KTR9,1.0,1
2053,2,2055,Gordonia terrae,3.0,3
2053,2,36821,Gordonia amarae,2.0,2
2053,2,2054,Gordonia bronchialis,2.0,2
2053,2,84595,Gordonia polyisoprenivorans,2.0,2
2053,2,2597659,Gordonia zhaorongruii,2.0,2
2053,2,2758710,Gordonia jinghuaiqii,1.0,1
2053,2,2665643,Gordonia mangrovi,1.0,1
2053,2,1004901,Gordonia iterans,1.0,1
85028,1,2060,Tsukamurella,7.0,7
2060,2,2061,Tsukamurella paurometabola,4.0,4
2060,2,57704,Tsukamurella tyrosinosolvens,2.0,2
2060,2,47312,Tsukamurella pulmonis,1.0,1
85029,1,37914,Dietzia,4.0,4
37914,2,499555,Dietzia timorensis,1.0,1
37914,2,546160,Dietzia lutea,1.0,1
2805586,1,1847725,Lawsonella,1.0,1
1847725,2,1528099,Lawsonella clevelandensis,1.0,1
2062,1,1883,Streptomyces,314.0,314
1883,1,2593676,unclassified Streptomyces,143.0,143
2593676,2,3075197,Streptomyces sp. ITFR-6,6.0,6
2593676,2,2975640,Streptomyces sp. NBC_00073,4.0,4
2593676,2,2976015,Streptomyces sp. NBC_01477,3.0,3
2593676,2,710705,Streptomyces sp. FXJ1.172,3.0,3
2593676,2,2903768,Streptomyces sp. NBC_01197,3.0,3
2593676,2,3061628,Streptomyces sp. CGMCC 4.7035,3.0,3
2593676,2,2903881,Streptomyces sp. NBC_01476,3.0,3
2593676,2,2835531,Streptomyces sp. EMB24,3.0,3
2593676,2,2903657,Streptomyces sp. NBC_00490,3.0,3
2593676,2,3030210,Streptomyces sp. WZ-12,2.0,2
2593676,2,2975737,Streptomyces sp. NBC_00400,2.0,2
2593676,2,2903806,Streptomyces sp. NBC_01268,2.0,2
2593676,2,2966192,Streptomyces sp. Je 1-369,2.0,2
2593676,2,2903641,Streptomyces sp. NBC_00250,2.0,2
2593676,2,2975720,Streptomyces sp. NBC_00344,2.0,2
2593676,2,2903654,Streptomyces sp. NBC_00455,2.0,2
2593676,2,2975701,Streptomyces sp. NBC_00286,2.0,2
2593676,2,2831149,Streptomyces sp. V17-9,2.0,2
2593676,2,2903778,Streptomyces sp. NBC_01216,2.0,2
2593676,2,2903786,Streptomyces sp. NBC_01232,2.0,2
2593676,2,2903817,Streptomyces sp. NBC_01298,2.0,2
2593676,2,2801030,Streptomyces sp. DSM 40750,2.0,2
2593676,2,2903815,Streptomyces sp. NBC_01294,1.0,1
2593676,2,2975930,Streptomyces sp. NBC_01754,1.0,1
2593676,2,2903659,Streptomyces sp. NBC_00503,1.0,1
2593676,2,2975739,Streptomyces sp. NBC_00414,1.0,1
2593676,2,2903670,Streptomyces sp. NBC_00683,1.0,1
2593676,2,1841249,Streptomyces sp. RTd22,1.0,1
2593676,2,2975888,Streptomyces sp. NBC_01591,1.0,1
2593676,2,2825844,Streptomyces sp. Go40/10,1.0,1
2593676,2,1855352,Streptomyces sp. TLI_053,1.0,1
2593676,2,3026192,Streptomyces sp. SCA4-21,1.0,1
2593676,2,2748873,Streptomyces sp. CB04723,1.0,1
2593676,2,2203205,Streptomyces sp. WAC 01529,1.0,1
2593676,2,2975669,Streptomyces sp. NBC_00151,1.0,1
2593676,2,2742136,Streptomyces sp. NA04227,1.0,1
2593676,2,2072505,Streptomyces sp. Go-475,1.0,1
2593676,2,2903788,Streptomyces sp. NBC_01235,1.0,1
2593676,2,2981136,Streptomyces sp. HUAS 15-9,1.0,1
2593676,2,2903783,Streptomyces sp. NBC_01224,1.0,1
2593676,2,2975666,Streptomyces sp. NBC_00145,1.0,1
2593676,2,2975921,Streptomyces sp. NBC_01723,1.0,1
2593676,2,444103,Streptomyces sp. CNQ-509,1.0,1
2593676,2,2903639,Streptomyces sp. NBC_00236,1.0,1
2593676,2,2662065,Streptomyces sp. SYP-A7193,1.0,1
2593676,2,2903884,Streptomyces sp. NBC_01485,1.0,1
2593676,2,2975756,Streptomyces sp. NBC_00483,1.0,1
2593676,2,2903878,Streptomyces sp. NBC_01465,1.0,1
2593676,2,2903862,Streptomyces sp. NBC_01429,1.0,1
2593676,2,3112165,Streptomyces sp. SCSIO 75703,1.0,1
2593676,2,2975783,Streptomyces sp. NBC_00582,1.0,1
2593676,2,3118173,Streptomyces sp. Q6,1.0,1
2593676,2,2684468,Streptomyces sp. QHH-9511,1.0,1
2593676,2,2607753,Streptomyces sp. INR7,1.0,1
2593676,2,2903629,Streptomyces sp. NBC_00162,1.0,1
2593676,2,2975706,Streptomyces sp. NBC_00304,1.0,1
2593676,2,2903834,Streptomyces sp. NBC_01352,1.0,1
2593676,2,2903627,Streptomyces sp. NBC_00158,1.0,1
2593676,2,2903651,Streptomyces sp. NBC_00442,1.0,1
2593676,2,3142634,Streptomyces sp. BRB040,1.0,1
2593676,2,2975744,Streptomyces sp. NBC_00444,1.0,1
2593676,2,1333528,Streptomyces sp. GMY02,1.0,1
2593676,2,2975809,Streptomyces sp. NBC_00704,1.0,1
2593676,2,2837956,Streptomyces sp. FIT100,1.0,1
2593676,2,2903765,Streptomyces sp. NBC_01186,1.0,1
1883,2,68239,Streptomyces mirabilis,9.0,9
1883,1,629295,Streptomyces griseus group,7.0,7
629295,1,1482561,Streptomyces anulatus subgroup,3.0,3
1482561,2,1892,Streptomyces anulatus,3.0,3
629295,1,1482596,Streptomyces griseus subgroup,2.0,2
1482596,2,1911,Streptomyces griseus,1.0,1
1482596,1,2770005,unclassified Streptomyces griseus subgroup,1.0,1
2770005,2,2759525,Streptomyces sp. M54,1.0,1
629295,1,1482601,Streptomyces microflavus subgroup,2.0,2
1482601,2,1919,Streptomyces microflavus,2.0,2
1883,2,1950,Streptomyces peucetius,6.0,6
1883,1,2839105,Streptomyces violaceusniger group,5.0,5
2839105,2,68280,Streptomyces violaceusniger,2.0,2
2839105,2,1226757,Streptomyces rapamycinicus,2.0,2
2839105,2,155177,Streptomyces yatensis,1.0,1
1883,2,67581,Streptomyces viridosporus,4.0,4
1883,2,68175,Streptomyces antimycoticus,4.0,4
1883,2,2686304,Streptomyces broussonetiae,4.0,4
1883,1,2867121,Streptomyces violaceoruber group,3.0,3
2867121,2,1935,Streptomyces violaceoruber,3.0,3
1883,2,36818,Streptomyces subrutilus,3.0,3
1883,2,2880933,Streptomyces longhuiensis,3.0,3
1883,2,887462,Streptomyces brevispora,3.0,3
1883,2,114687,Streptomyces auratus,2.0,2
1883,2,42881,Streptomyces chromofuscus,2.0,2
1883,2,2768066,Streptomyces roseirectus,2.0,2
1883,2,1961,Streptomyces virginiae,2.0,2
1883,1,2838335,Streptomyces aurantiacus group,2.0,2
2838335,2,114686,Streptomyces phaeoluteigriseus,1.0,1
2838335,2,2184053,Streptomyces cadmiisoli,1.0,1
1883,2,1915,Streptomyces lincolnensis,2.0,2
1883,2,2710756,Streptomyces bathyalis,2.0,2
1883,2,2923272,Streptomyces tubbatahanensis,2.0,2
1883,2,55404,Streptomyces netropsis,2.0,2
1883,2,59299,Streptomyces thermocarboxydus,2.0,2
1883,2,35621,Streptomyces mobaraensis,2.0,2
1883,2,68219,Streptomyces iakyrus,1.0,1
1883,2,45398,Streptomyces griseoviridis,1.0,1
1883,2,40318,Streptomyces nodosus,1.0,1
1883,2,42234,Streptomyces acidiscabies,1.0,1
1883,2,1969,Streptomyces chartreusis,1.0,1
1883,2,2508722,Streptomyces roseicoloratus,1.0,1
1883,2,2548456,Streptomyces aquilus,1.0,1
1883,2,66374,Streptomyces nojiriensis,1.0,1
1883,2,66871,Streptomyces aureoverticillatus,1.0,1
1883,2,33900,Streptomyces murinus,1.0,1
1883,2,1690221,Streptomyces spongiicola,1.0,1
1883,2,67351,Streptomyces californicus,1.0,1
1883,2,67345,Streptomyces prasinus,1.0,1
1883,2,68192,Streptomyces cyaneogriseus,1.0,1
1883,2,67304,Streptomyces griseorubiginosus,1.0,1
1883,2,146922,Streptomyces griseofuscus,1.0,1
1883,2,1885,Streptomyces actuosus,1.0,1
1883,2,436397,Streptomyces sudanensis,1.0,1
1883,2,2174846,Streptomyces tirandamycinicus,1.0,1
1883,2,553510,Streptomyces gilvosporeus,1.0,1
2062,1,2063,Kitasatospora,12.0,12
2063,1,2633591,unclassified Kitasatospora,8.0,8
2633591,2,2903568,Kitasatospora sp. NBC_00458,4.0,4
2633591,2,2018025,Kitasatospora sp. MMS16-BH015,1.0,1
2633591,2,2742135,Kitasatospora sp. NA04385,1.0,1
2633591,2,2903575,Kitasatospora sp. NBC_01302,1.0,1
2063,2,67352,Kitasatospora purpeofusca,2.0,2
2063,2,2066,Kitasatospora setae,1.0,1
2063,2,68217,Kitasatospora herbaricolor,1.0,1
2062,1,228398,Streptacidiphilus,4.0,4
228398,1,2643834,unclassified Streptacidiphilus,4.0,4
2643834,2,2705012,Streptacidiphilus sp. PB12-B1b,4.0,4
2062,1,2805681,Yinghuangia,4.0,4
2805681,1,2846306,unclassified Yinghuangia,4.0,4
2846306,2,2896848,Yinghuangia sp. ASG 101,4.0,4
2062,1,2995702,Actinacidiphila,4.0,4
2995702,2,235986,Actinacidiphila glaucinigra,2.0,2
2995702,2,1436133,Actinacidiphila bryophytorum,2.0,2
2062,1,2995704,Peterkaempfera,1.0,1
2995704,2,2126346,Peterkaempfera bronchialis,1.0,1
31957,1,2919589,Vaginimicrobium,41.0,41
2919589,2,1871034,Vaginimicrobium propionicum,41.0,41
31957,1,1743,Propionibacterium,16.0,16
1743,2,1744,Propionibacterium freudenreichii,9.0,9
1743,2,119981,Propionibacterium australiense,3.0,3
1743,2,556499,Propionibacterium acidifaciens,3.0,3
31957,1,72763,Tessaracoccus,14.0,14
72763,1,2635419,unclassified Tessaracoccus,6.0,6
2635419,2,2760310,Tessaracoccus sp. MC1865,4.0,4
2635419,2,3041766,Tessaracoccus sp. T21,2.0,2
72763,2,399497,Tessaracoccus flavescens,2.0,2
72763,2,1332264,Tessaracoccus aquimaris,2.0,2
72763,2,2161816,Tessaracoccus timonensis,2.0,2
72763,2,1610493,Tessaracoccus flavus,1.0,1
31957,1,1085622,Propioniciclava,11.0,11
1085622,2,2714937,Propioniciclava coleopterorum,10.0,10
1085622,1,2642922,unclassified Propioniciclava,1.0,1
2642922,2,2760308,Propioniciclava sp. MC1595,1.0,1
31957,1,1912216,Cutibacterium,11.0,11
1912216,2,1747,Cutibacterium acnes,3.0,3
1912216,2,33010,Cutibacterium avidum,2.0,2
1912216,2,33011,Cutibacterium granulosum,2.0,2
1912216,2,2559073,Cutibacterium modestum,1.0,1
31957,1,1912215,Acidipropionibacterium,5.0,5
1912215,2,2057246,Acidipropionibacterium virtanenii,4.0,4
1912215,2,1749,Acidipropionibacterium jensenii,1.0,1
31957,1,2801844,Arachnia,4.0,4
2801844,2,1750,Arachnia propionica,3.0,3
31957,1,203133,Propionimicrobium,3.0,3
203133,1,2633994,unclassified Propionimicrobium,3.0,3
2633994,2,3052086,Propionimicrobium sp. PCR01-08-3,3.0,3
31957,1,369926,Brooklawnia,2.0,2
369926,2,3041175,Brooklawnia propionicigenes,2.0,2
31957,1,1911549,Raineyella,2.0,2
1911549,2,2662261,Raineyella fluvialis,2.0,2
31957,1,1278221,Auraticoccus,1.0,1
1278221,2,675864,Auraticoccus monumenti,1.0,1
85015,1,1839,Nocardioides,39.0,39
1839,1,2615069,unclassified Nocardioides,15.0,15
2615069,2,2976000,Nocardioides sp. NBC_00368,3.0,3
2615069,2,2840457,Nocardioides sp. LMS-CY,3.0,3
2615069,2,2760705,Nocardioides sp. InS609-2,2.0,2
2615069,2,2895565,Nocardioides sp. B-3,2.0,2
2615069,2,110319,Nocardioides sp. CF8,1.0,1
2615069,2,3044187,Nocardioides sp. QY071,1.0,1
2615069,2,2996826,Nocardioides sp. Arc9.136,1.0,1
2615069,2,2592334,Nocardioides sp. JQ2195,1.0,1
2615069,2,2917724,Nocardioides sp. TF02-7,1.0,1
1839,2,2045452,Nocardioides houyundeii,5.0,5
1839,2,1774216,Nocardioides rotundus,3.0,3
1839,2,2558918,Nocardioides cynanchi,2.0,2
1839,2,160826,Nocardioides aquaticus,2.0,2
1839,2,2736757,Nocardioides campestrisoli,2.0,2
1839,2,1804624,Nocardioides baekrokdamisoli,2.0,2
1839,2,2575440,Nocardioides jishulii,1.0,1
1839,2,433659,Nocardioides mesophilus,1.0,1
1839,2,2518371,Nocardioides seonyuensis,1.0,1
1839,2,2714938,Nocardioides piscis,1.0,1
1839,2,1542737,Nocardioides marmorisolisilvae,1.0,1
85015,1,2040,Aeromicrobium,10.0,10
2040,2,2969247,Aeromicrobium wangtongii,3.0,3
2040,2,2079793,Aeromicrobium chenweiae,1.0,1
2040,1,2633570,unclassified Aeromicrobium,1.0,1
2633570,2,1736306,Aeromicrobium sp. Leaf245,1.0,1
2040,2,2663859,Aeromicrobium senzhongii,1.0,1
2040,2,2968086,Aeromicrobium duanguangcaii,1.0,1
85015,1,116071,Micropruina,2.0,2
116071,2,75385,Micropruina glycogenica,2.0,2
85015,1,2044,Pimelobacter,1.0,1
2044,2,2045,Pimelobacter simplex,1.0,1
85015,1,53387,Friedmanniella,1.0,1
53387,2,546871,Friedmanniella luteola,1.0,1
2726069,1,182639,Kribbella,4.0,4
182639,2,1544730,Kribbella qitaiheensis,2.0,2
182639,2,182640,Kribbella flavida,1.0,1
182639,1,2644121,unclassified Kribbella,1.0,1
2644121,2,2975968,Kribbella sp. NBC_00482,1.0,1
28056,1,1873,Micromonospora,40.0,40
1873,1,2617518,unclassified Micromonospora,19.0,19
2617518,2,3061627,Micromonospora sp. NBRC 110009,4.0,4
2617518,2,2742132,Verrucosispora sp. NA02020,4.0,4
2617518,2,2975984,Micromonospora sp. NBC_01699,2.0,2
2617518,2,3015156,Verrucosispora sp. WMMC514,1.0,1
2617518,2,3142975,Micromonospora sp. DPT,1.0,1
2617518,2,3016092,Micromonospora sp. WMMD998,1.0,1
2617518,2,3015149,Verrucosispora sp. WMMD573,1.0,1
2617518,2,2975988,Micromonospora sp. NBC_01813,1.0,1
2617518,2,2975985,Micromonospora sp. NBC_01739,1.0,1
2617518,2,2039870,Micromonospora sp. WMMA2032,1.0,1
1873,2,307121,Micromonospora krabiensis,4.0,4
1873,2,47858,Micromonospora echinofusca,3.0,3
1873,2,1914461,Micromonospora terminaliae,2.0,2
1873,2,1420889,Micromonospora profundi,2.0,2
1873,2,1877,Micromonospora echinospora,1.0,1
1873,2,3028804,Micromonospora cathayae,1.0,1
1873,2,261654,Micromonospora auratinigra,1.0,1
1873,2,47871,Micromonospora peucetia,1.0,1
28056,1,35753,Dactylosporangium,10.0,10
35753,1,2621675,unclassified Dactylosporangium,3.0,3
2621675,2,2862460,Dactylosporangium sp. AC04546,2.0,2
2621675,2,2975959,Dactylosporangium sp. NBC_01737,1.0,1
35753,2,35754,Dactylosporangium aurantiacum,1.0,1
28056,1,1865,Actinoplanes,8.0,8
1865,1,2626549,unclassified Actinoplanes,5.0,5
2626549,2,2836373,Actinoplanes sp. L3-i22,2.0,2
2626549,2,946334,Actinoplanes sp. OR16,1.0,1
1865,2,1866,Actinoplanes missouriensis,1.0,1
1865,2,113562,Actinoplanes derwentensis,1.0,1
28056,1,265431,Solwaraspora,7.0,7
265431,1,2627926,unclassified Solwaraspora,7.0,7
2627926,2,3015161,Solwaraspora sp. WMMA2056,3.0,3
2627926,2,3016090,Solwaraspora sp. WMMD937,2.0,2
28056,1,390988,Actinocatenispora,2.0,2
28056,1,2920401,Natronosporangium,2.0,2
2920401,2,2811111,Natronosporangium hydrolyticum,2.0,2
2070,1,1813,Amycolatopsis,18.0,18
1813,1,2618356,unclassified Amycolatopsis,6.0,6
2618356,2,2778070,Amycolatopsis sp. FDAARGOS 1241,3.0,3
2618356,2,1896961,Amycolatopsis sp. AA4,1.0,1
2618356,2,2903563,Amycolatopsis sp. NBC_01488,1.0,1
1813,2,715475,Amycolatopsis mongoliensis,5.0,5
1813,2,2995223,Amycolatopsis cynarae,3.0,3
1813,2,715473,Amycolatopsis acidiphila,1.0,1
1813,2,1448059,Amycolatopsis rhabdoformis,1.0,1
2070,1,1847,Pseudonocardia,17.0,17
1847,1,2619320,unclassified Pseudonocardia,6.0,6
2619320,2,1096868,Pseudonocardia sp. EC080625-04,1.0,1
2619320,2,1641402,Pseudonocardia sp. HH130629-09,1.0,1
2619320,2,1690815,Pseudonocardia sp. HH130630-07,1.0,1
2619320,2,2865833,Pseudonocardia sp. DSM 110487,1.0,1
1847,2,240495,Pseudonocardia dioxanivorans,5.0,5
1847,2,2074,Pseudonocardia autotrophica,2.0,2
1847,2,37331,Pseudonocardia petroleophila,2.0,2
1847,2,2736640,Pseudonocardia broussonetiae,2.0,2
2070,1,1851,Saccharomonospora,4.0,4
1851,2,632569,Saccharomonospora marina,2.0,2
1851,2,40988,Saccharomonospora azurea,1.0,1
1851,2,40989,Saccharomonospora cyanea,1.0,1
2070,1,1835,Saccharopolyspora,3.0,3
1835,2,1836,Saccharopolyspora erythraea,2.0,2
1835,2,524884,Saccharopolyspora rosea,1.0,1
2070,1,674734,Alloactinosynnema,3.0,3
674734,1,2636053,unclassified Alloactinosynnema,3.0,3
2636053,2,1653480,Alloactinosynnema sp. L-07,3.0,3
2070,1,43356,Kutzneria,3.0,3
43356,2,43357,Kutzneria albida,1.0,1
43356,2,1483604,Kutzneria chonburiensis,1.0,1
43356,1,2621979,unclassified Kutzneria,1.0,1
2621979,2,2802641,Kutzneria sp. CA-103260,1.0,1
2070,1,65496,Actinoalloteichus,2.0,2
65496,2,340345,Actinoalloteichus hymeniacidonis,1.0,1
65496,1,2644606,unclassified Actinoalloteichus,1.0,1
2644606,2,2072503,Actinoalloteichus sp. AHMU CJ021,1.0,1
2070,1,165301,Lentzea,2.0,2
165301,2,1586287,Lentzea guizhouensis,1.0,1
165301,1,2643253,unclassified Lentzea,1.0,1
2070,1,130795,Crossiella,2.0,2
130795,1,2620835,unclassified Crossiella,2.0,2
2620835,2,2981138,Crossiella sp. CA-258035,2.0,2
2070,1,39845,Actinokineospora,1.0,1
39845,1,2642662,unclassified Actinokineospora,1.0,1
2642662,2,2268449,Actinokineospora sp. UTMC 2448,1.0,1
2070,1,142577,Prauserella,1.0,1
142577,2,530584,Prauserella marina,1.0,1
2070,1,1137960,Allokutzneria,1.0,1
1137960,2,211114,Allokutzneria albata,1.0,1
31953,1,1678,Bifidobacterium,47.0,47
1678,2,638619,Bifidobacterium actinocoloniiforme,8.0,8
1678,1,2608897,unclassified Bifidobacterium,5.0,5
2608897,2,2983233,Bifidobacterium sp. ESL0790,2.0,2
2608897,2,2983220,Bifidobacterium sp. ESL0728,1.0,1
1678,2,1680,Bifidobacterium adolescentis,5.0,5
1678,2,1685,Bifidobacterium breve,4.0,4
1678,2,216816,Bifidobacterium longum,4.0,4
1678,2,1686,Bifidobacterium catenulatum,3.0,3
1678,2,1603886,Bifidobacterium lemurum,2.0,2
1678,2,77635,Bifidobacterium subtile,2.0,2
1678,2,35760,Bifidobacterium choerinum,2.0,2
1678,2,33905,Bifidobacterium thermophilum,1.0,1
1678,2,2020965,Bifidobacterium imperatoris,1.0,1
1678,2,28025,Bifidobacterium animalis,1.0,1
1678,2,1683,Bifidobacterium angulatum,1.0,1
31953,1,2701,Gardnerella,2.0,2
2701,2,2702,Gardnerella vaginalis,1.0,1
31953,1,196082,Parascardovia,2.0,2
196082,2,78258,Parascardovia denticolens,2.0,2
31953,1,196081,Scardovia,1.0,1
196081,2,78259,Scardovia inopinata,1.0,1
2004,1,83681,Nonomuraea,4.0,4
83681,2,93944,Nonomuraea gerenzanensis,1.0,1
83681,2,2047744,Nonomuraea glycinis,1.0,1
83681,2,2219224,Nonomuraea phyllanthi,1.0,1
83681,1,2593643,unclassified Nonomuraea,1.0,1
2593643,2,2976002,Nonomuraea sp. NBC_00507,1.0,1
2004,1,2000,Streptosporangium,3.0,3
2000,1,2632669,unclassified Streptosporangium,2.0,2
2632669,2,2903899,Streptosporangium sp. NBC_01495,1.0,1
2632669,2,2975949,Streptosporangium sp. NBC_01755,1.0,1
2000,2,2001,Streptosporangium roseum,1.0,1
2004,1,2005,Microbispora,2.0,2
2005,1,2614687,unclassified Microbispora,2.0,2
2614687,2,2903583,Microbispora sp. NBC_01189,1.0,1
2614687,2,3144104,Microbispora sp. ZYX-F-249,1.0,1
2004,1,147067,Thermobispora,1.0,1
147067,2,2006,Thermobispora bispora,1.0,1
83676,1,83677,Thermobifida,6.0,6
83677,2,2021,Thermobifida fusca,5.0,5
83677,2,483545,Thermobifida halotolerans,1.0,1
83676,1,2013,Nocardiopsis,2.0,2
2013,2,2014,Nocardiopsis dassonvillei,1.0,1
2013,2,53437,Nocardiopsis alba,1.0,1
2012,1,1988,Actinomadura,2.0,2
