parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
75984,2,75985,Mannheimia haemolytica,36,36
75984,2,111844,Mannheimia pernigra,2,2
712,1,745,Pasteurella,9,9
745,2,747,Pasteurella multocida,7,7
745,2,753,Pasteurella canis,1,1
712,1,2094023,Glaesserella,2,2
2094023,2,738,Glaesserella parasuis,2,2
712,1,476528,Bibersteinia,2,2
476528,2,47735,Bibersteinia trehalosi,2,2
712,1,416916,Aggregatibacter,1,1
416916,2,714,Aggregatibacter actinomycetemcomitans,1,1
32033,1,40323,Stenotrophomonas,19121,19121
40323,1,995085,Stenotrophomonas maltophilia group,8776,8776
995085,2,40324,Stenotrophomonas maltophilia,8663,8663
995085,1,2961925,unclassified Stenotrophomonas maltophilia group,44,44
2961925,2,2072414,Stenotrophomonas sp. ESTM1D_MKCIP4_1,9,9
2961925,2,2072406,Stenotrophomonas sp. ZAC14D2_NAIMI4_6,4,4
2961925,2,2072407,Stenotrophomonas sp. YAU14D1_LEIMI4_1,4,4
2961925,2,2072413,Stenotrophomonas sp. SAU14A_NAIMI4_5,3,3
2961925,2,2072405,Stenotrophomonas sp. ZAC14D2_NAIMI4_7,2,2
2961925,2,2072412,Stenotrophomonas sp. ZAC14A_NAIMI4_1,2,2
2961925,2,2072409,Stenotrophomonas sp. SAU14A_NAIMI4_8,1,1
40323,1,196198,unclassified Stenotrophomonas,139,139
196198,2,3051120,Stenotrophomonas sp. 59,16,16
196198,2,3051119,Stenotrophomonas sp. 57,15,15
196198,2,3068324,Stenotrophomonas sp. 24(2023),12,12
196198,2,2005046,Stenotrophomonas sp. WZN-1,9,9
196198,2,3055079,Stenotrophomonas sp. 704A1,7,7
196198,2,2040586,Stenotrophomonas sp. Pemsol,6,6
196198,2,3055080,Stenotrophomonas sp. 610A2,4,4
196198,2,2282124,Stenotrophomonas sp. ASS1,4,4
196198,2,2742129,Stenotrophomonas sp. NA06056,4,4
196198,2,2954546,Stenotrophomonas sp. FSL W7-1447,3,3
196198,2,2770322,Stenotrophomonas sp. 169,3,3
196198,2,2691571,Stenotrophomonas sp. 364,3,3
196198,2,2682487,Stenotrophomonas sp. SXG-1,2,2
196198,2,2599307,Stenotrophomonas sp. SBJS02,2,2
196198,2,2565559,Stenotrophomonas sp. PAMC25021,2,2
196198,2,1904944,Stenotrophomonas sp. LM091,2,2
196198,2,3027225,Stenotrophomonas sp. BIO128-Bstrain,2,2
196198,2,2871174,Stenotrophomonas sp. DR822,1,1
196198,2,2886359,Stenotrophomonas sp. SI-NJAU-1,1,1
196198,2,2871169,Stenotrophomonas sp. DFS-20110405,1,1
40323,2,216778,Stenotrophomonas rhizophila,12,12
40323,2,487698,Stenotrophomonas pavanii,10,10
40323,2,86188,Stenotrophomonas geniculata,7,7
40323,2,2045451,Stenotrophomonas indicatrix,7,7
40323,2,3003272,Stenotrophomonas aracearum,6,6
40323,2,128780,Stenotrophomonas acidaminiphila,4,4
40323,2,3003271,Stenotrophomonas oahuensis,3,3
32033,1,338,Xanthomonas,11,11
338,2,347,Xanthomonas oryzae,4,4
338,2,343,Xanthomonas translucens,1,1
338,2,29447,Xanthomonas albilineans,1,1
338,2,339,Xanthomonas campestris,1,1
338,1,2643310,unclassified Xanthomonas,1,1
2643310,2,2982531,Xanthomonas sp. AM6,1,1
338,2,56458,Xanthomonas sacchari,1,1
338,2,1843581,Xanthomonas nasturtii,1,1
338,2,442694,Xanthomonas perforans,1,1
32033,1,68,Lysobacter,2,2
68,2,2763317,Lysobacter solisilvae,1,1
68,2,69,Lysobacter enzymogenes,1,1
32033,1,2370,Xylella,1,1
2370,2,1444770,Xylella taiwanensis,1,1
32033,1,83618,Pseudoxanthomonas,1,1
83618,2,266062,Pseudoxanthomonas daejeonensis,1,1
32033,1,2709666,Pseudolysobacter,1,1
2709666,2,2511995,Pseudolysobacter antarcticus,1,1
641,1,657,Photobacterium,5,5
657,2,553611,Photobacterium leiognathi,3,3
657,2,38293,Photobacterium damselae,2,2
641,1,662,Vibrio,4,4
662,1,717610,Vibrio harveyi group,2,2
717610,2,670,Vibrio parahaemolyticus,2,2
662,2,666,Vibrio cholerae,1,1
662,2,104609,Vibrio penaeicida,1,1
135621,1,286,Pseudomonas,8,8
286,1,136841,Pseudomonas aeruginosa group,4,4
136841,2,287,Pseudomonas aeruginosa,4,4
286,1,196821,unclassified Pseudomonas,1,1
196821,2,3003351,Pseudomonas sp. GXZC,1,1
286,1,136845,Pseudomonas putida group,1,1
136845,2,303,Pseudomonas putida,1,1
286,1,136843,Pseudomonas fluorescens group,1,1
136843,2,76761,Pseudomonas veronii,1,1
286,2,312306,Pseudomonas entomophila,1,1
2903219,1,226,Alteromonas,3,3
72275,1,2894574,Saccharobesus,1,1
2894574,2,2172099,Saccharobesus litoralis,1,1
267890,1,22,Shewanella,1,1
468,1,469,Acinetobacter,7,7
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,7,7
909768,2,470,Acinetobacter baumannii,1,1
909768,2,48296,Acinetobacter pittii,1,1
34064,1,262,Francisella,3,3
118884,1,198346,Candidatus Palibaumannia,1,1
198346,2,186490,Candidatus Palibaumannia cicadellinicola,1,1
118884,1,1076625,Candidatus Steffania,1,1
1076625,2,1076626,Candidatus Steffania adelgidicola,1,1
84642,1,642,Aeromonas,2,2
642,2,645,Aeromonas salmonicida,2,2
403,1,1295378,Methylogaea,1,1
1295378,2,1295382,Methylogaea oryzae,1,1
1706372,1,2678529,Kineobactrum,1,1
2678529,2,2708301,Kineobactrum salinum,1,1
1692041,1,1692042,Sulfurifustis,1,1
1692042,2,1675686,Sulfurifustis variabilis,1,1
1240483,1,1193503,Gilliamella,1,1
1193503,2,1196095,Gilliamella apicola,1,1
119060,1,32008,Burkholderia,51449,51449
32008,1,87882,Burkholderia cepacia complex,44949,44949
87882,2,95486,Burkholderia cenocepacia,22562,22562
87882,2,292,Burkholderia cepacia,261,261
87882,2,179879,Burkholderia anthina,208,208
87882,2,60550,Burkholderia pyrrocinia,187,187
87882,2,488447,Burkholderia contaminans,174,174
87882,2,2978683,Burkholderia orbicola,157,157
87882,2,87883,Burkholderia multivorans,109,109
87882,2,488730,Burkholderia arboris,97,97
87882,2,482957,Burkholderia lata,94,94
87882,2,152480,Burkholderia ambifaria,90,90
87882,2,488731,Burkholderia seminalis,70,70
87882,2,101571,Burkholderia ubonensis,67,67
87882,2,95485,Burkholderia stabilis,66,66
87882,2,488446,Burkholderia latens,61,61
87882,2,152500,Burkholderia dolosa,44,44
87882,2,1503055,Burkholderia territorii,44,44
87882,2,488729,Burkholderia metallica,43,43
87882,2,1207504,Burkholderia pseudomultivorans,33,33
87882,2,1503054,Burkholderia stagnalis,19,19
87882,2,60552,Burkholderia vietnamiensis,17,17
87882,2,488732,Burkholderia diffusa,16,16
87882,2,2015348,Burkholderia aenigmatica,9,9
32008,1,2613784,unclassified Burkholderia,192,192
2613784,2,1637853,Burkholderia sp. NRF60-BP8,57,57
2613784,2,2217913,Burkholderia sp. JP2-270,12,12
2613784,2,2906514,Burkholderia sp. S-53,11,11
2613784,2,2813843,Burkholderia sp. LAS2,11,11
2613784,2,1637862,Burkholderia sp. LA-2-3-30-S1-D2,10,10
2613784,2,1494466,Burkholderia sp. FERM BP-3421,9,9
2613784,2,2811788,Burkholderia sp. MS455,9,9
2613784,2,2811789,Burkholderia sp. MS389,8,8
2613784,2,1637869,Burkholderia sp. MSMB0856,7,7
2613784,2,1705310,Burkholderia sp. IDO3,6,6
2613784,2,2854261,Burkholderia sp. EMB26,3,3
2613784,2,416344,Burkholderia sp. KJ006,2,2
2613784,2,2732364,Burkholderia sp. MBR-1,1,1
32008,1,111527,pseudomallei group,29,29
111527,2,1385591,Burkholderia mayonis,7,7
111527,2,57975,Burkholderia thailandensis,4,4
111527,2,342113,Burkholderia oklahomensis,4,4
111527,2,1503053,Burkholderia singularis,4,4
111527,2,13373,Burkholderia mallei,3,3
111527,2,28450,Burkholderia pseudomallei,2,2
32008,2,337,Burkholderia glumae,9,9
32008,2,28095,Burkholderia gladioli,8,8
32008,2,41899,Burkholderia plantarii,2,2
32008,2,2615214,Burkholderia perseverans,2,2
119060,1,1822464,Paraburkholderia,8,8
1822464,2,60548,Paraburkholderia graminis,1,1
1822464,2,2861782,Paraburkholderia edwinii,1,1
1822464,1,2615204,unclassified Paraburkholderia,1,1
2615204,2,3034358,Paraburkholderia sp. SUR17,1,1
1822464,2,2026199,Paraburkholderia aromaticivorans,1,1
1822464,2,1761016,Paraburkholderia caffeinilytica,1,1
1822464,2,1245436,Paraburkholderia kirstenboschensis,1,1
1822464,2,948107,Paraburkholderia sprentiae,1,1
119060,1,48736,Ralstonia,3,3
48736,1,3116862,Ralstonia solanacearum species complex,2,2
3116862,2,305,Ralstonia solanacearum,1,1
3116862,2,28097,Ralstonia syzygii,1,1
119060,1,44013,Polynucleobacter,2,2
44013,2,576611,Polynucleobacter asymbioticus,1,1
119060,1,93217,Pandoraea,2,2
93217,2,93221,Pandoraea pulmonicola,1,1
93217,2,93222,Pandoraea sputorum,1,1
119060,1,106589,Cupriavidus,1,1
106589,2,164546,Cupriavidus taiwanensis,1,1
119060,1,1810868,Mycoavidus,1,1
1810868,1,2649241,unclassified Mycoavidus,1,1
119060,1,1827195,Caballeronia,1,1
1827195,2,871203,Caballeronia zhejiangensis,1,1
506,1,517,Bordetella,1,1
517,2,519,Bordetella parapertussis,1,1
506,1,90243,Oligella,1,1
90243,2,90245,Oligella urethralis,1,1
506,1,290425,Advenella,1,1
290425,2,302406,Advenella mimigardefordensis,1,1
80864,1,28065,Rhodoferax,2,2
80864,1,34072,Variovorax,1,1
34072,1,663243,unclassified Variovorax,1,1
663243,2,662548,Variovorax sp. RA8,1,1
2895353,1,149698,Massilia,2,2
149698,2,457921,Massilia varians,1,1
149698,2,2769491,Massilia litorea,1,1
224471,1,2929841,Candidatus Ichthyocystis,1,1
2929841,2,1561003,Candidatus Ichthyocystis hellenicum,1,1
2975441,1,644355,Inhella,1,1
644355,2,392593,Inhella inkyongensis,1,1
2008790,1,919,Thiobacillus,1,1
919,1,2646513,unclassified Thiobacillus,1,1
2646513,2,924,Thiobacillus sp.,1,1
41294,1,1073,Rhodopseudomonas,23329,23329
1073,2,1076,Rhodopseudomonas palustris,23300,23300
1073,1,2638247,unclassified Rhodopseudomonas,2,2
2638247,2,3034676,Rhodopseudomonas sp. BAL398,2,2
41294,1,374,Bradyrhizobium,2,2
374,2,2898149,Bradyrhizobium ontarionense,1,1
119045,1,407,Methylobacterium,2,2
407,1,2615210,unclassified Methylobacterium,1,1
2615210,2,739141,Methylobacterium sp. XJLW,1,1
407,2,410,Methylobacterium organophilum,1,1
119045,1,2282523,Methylorubrum,1,1
2282523,2,223967,Methylorubrum populi,1,1
3142785,1,3142786,Terrirubrum,1,1
3142786,2,2895980,Terrarubrum flagellatum,1,1
2829814,1,1594166,Oricola,1,1
1594166,2,2742145,Oricola thermophila,1,1
2831100,1,85413,Bosea,1,1
85413,1,2653178,unclassified Bosea (in: a-proteobacteria),1,1
2653178,2,1842539,Bosea sp. RAC05,1,1
2826938,1,234,Brucella,1,1
234,2,529,Brucella anthropi,1,1
69277,1,68287,Mesorhizobium,1,1
31993,1,133,Methylocystis,1,1
133,2,134,Methylocystis parvus,1,1
433,1,1434011,Komagataeibacter,1,1
1434011,2,65958,Komagataeibacter oboediens,1,1
2829815,1,191,Azospirillum,1,1
191,2,528244,Azospirillum thiophilum,1,1
31989,1,2795377,Pelagovum,1,1
2795377,2,2588711,Pelagovum pacificum,1,1
2854170,1,2854186,Pseudosulfitobacter,1,1
2854186,2,1402135,Pseudosulfitobacter pseudonitzschiae,1,1
41297,1,165696,Novosphingobium,1,1
165696,1,2644732,unclassified Novosphingobium,1,1
2644732,2,2025349,Novosphingobium sp. 9,1,1
2820280,1,1508451,Polymorphobacter,1,1
1508451,1,2629224,unclassified Polymorphobacter,1,1
2629224,2,2862331,Polymorphobacter sp. PAMC 29334,1,1
76892,1,41275,Brevundimonas,1,1
44746,1,2601651,Candidatus Nesciobacter,1,1
2601651,2,2601668,Candidatus Nesciobacter abundans,1,1
171552,1,2884814,Pseudoprevotella,25141,25141
2884814,2,2133944,Pseudoprevotella muciniphila,25141,25141
171552,1,838,Prevotella,3,3
838,2,28128,Prevotella corporis,1,1
171552,1,2974251,Segatella,3,3
2974251,2,165179,Segatella copri,3,3
171552,1,577309,Paraprevotella,1,1
815,1,909656,Phocaeicola,15229,15229
909656,2,357276,Phocaeicola dorei,13100,13100
909656,2,821,Phocaeicola vulgatus,55,55
909656,2,376805,Phocaeicola salanitronis,3,3
909656,2,387090,Phocaeicola coprophilus,1,1
815,1,816,Bacteroides,29,29
816,2,818,Bacteroides thetaiotaomicron,5,5
816,2,371601,Bacteroides xylanisolvens,5,5
816,2,47678,Bacteroides caccae,4,4
816,2,291645,Bacteroides nordii,2,2
816,2,817,Bacteroides fragilis,2,2
816,1,2646097,unclassified Bacteroides,1,1
2646097,2,2162637,Bacteroides sp. PHL 2737,1,1
816,2,291644,Bacteroides salyersiae,1,1
816,2,28116,Bacteroides ovatus,1,1
816,2,820,Bacteroides uniformis,1,1
2005525,1,195950,Tannerella,11701,11701
195950,2,712710,Tannerella serpentiformis,11700,11700
2005525,1,375288,Parabacteroides,11,11
375288,2,823,Parabacteroides distasonis,6,6
375288,2,387661,Parabacteroides johnsonii,2,2
375288,2,2685834,Parabacteroides chongii,1,1
171550,1,239759,Alistipes,6043,6043
239759,2,2585118,Alistipes communis,5991,5991
239759,2,2364787,Alistipes megaguti,1,1
171551,1,836,Porphyromonas,2,2
836,2,837,Porphyromonas gingivalis,2,2
2005519,1,397864,Barnesiella,1,1
397864,1,2645177,unclassified Barnesiella,1,1
2645177,2,1965590,Barnesiella sp. An22,1,1
2005519,1,1348911,Coprobacter,1,1
1348911,2,1501392,Coprobacter secundus,1,1
49546,1,237,Flavobacterium,81,81
237,1,196869,unclassified Flavobacterium,80,80
196869,2,2732161,Flavobacterium sp. IMCC34852,80,80
237,2,3003263,Flavobacterium eburneipallidum,1,1
49546,1,52959,Polaribacter,1,1
52959,2,218490,Polaribacter butkevichii,1,1
49546,1,104267,Tenacibaculum,1,1
104267,2,104270,Tenacibaculum ovolyticum,1,1
49546,1,291183,Lacinutrix,1,1
291183,1,2647285,unclassified Lacinutrix,1,1
2647285,2,2057808,Lacinutrix sp. Bg11-31,1,1
2762318,1,28250,Ornithobacterium,1,1
28250,2,28251,Ornithobacterium rhinotracheale,1,1
2762318,1,59735,Bergeyella,1,1
59735,2,1735111,Bergeyella porcorum,1,1
2762318,1,1778601,Apibacter,1,1
1778601,1,2630820,unclassified Apibacter,1,1
2630820,2,2656761,Apibacter sp. B2966,1,1
39782,1,34098,Blattabacterium,1,1
34098,2,1653831,Blattabacterium cuenoti,1,1
313602,1,336809,Candidatus Karelsulcia,1,1
336809,2,336810,Candidatus Karelsulcia muelleri,1,1
2896860,1,2674996,Tellurirhabdus,1,1
2674996,2,2907205,Tellurirhabdus bombi,1,1
89373,1,107,Spirosoma,1,1
107,2,1211326,Spirosoma aerolatum,1,1
563835,1,379899,Niabella,1,1
379899,2,577386,Niabella yanshanensis,1,1
2845253,1,157,Treponema,48298,48298
157,2,69710,Treponema vincentii,26184,26184
157,1,2638727,unclassified Treponema,496,496
2638727,2,1659192,Treponema sp. OMZ 305,206,206
2638727,2,1643513,Treponema sp. OMZ 857,36,36
2638727,2,1539298,Treponema sp. OMZ 838,27,27
2638727,2,2563662,Treponema sp. OMZ 906,25,25
2638727,2,1643512,Treponema sp. OMZ 855,17,17
2638727,2,120682,Treponema sp. OMZ 803,15,15
2638727,2,2563664,Treponema sp. OMZ 788,1,1
2638727,2,2563668,Treponema sp. OMZ 799,1,1
157,2,58231,Treponema medium,234,234
157,2,158,Treponema denticola,39,39
157,2,53419,Treponema socranskii,6,6
157,2,221027,Treponema putidum,4,4
157,2,160,Treponema pallidum,1,1
157,2,138851,Treponema parvum,1,1
157,2,88058,Treponema primitia,1,1
157,2,81028,Treponema brennaborense,1,1
157,2,163,Treponema bryantii,1,1
137,1,146,Spirochaeta,1,1
146,2,154,Spirochaeta thermophila,1,1
137,1,2035349,Oceanispirochaeta,1,1
2035349,2,2518645,Oceanispirochaeta crateris,1,1
170,1,171,Leptospira,1,1
171,2,174,Leptospira borgpetersenii,1,1
49,1,39643,Sorangium,12443,12443
39643,2,56,Sorangium cellulosum,955,955
39643,1,2621164,unclassified Sorangium,3,3
2621164,2,2969250,Sorangium sp. Soce836,3,3
49,1,50,Chondromyces,1,1
50,2,52,Chondromyces crocatus,1,1
203492,1,848,Fusobacterium,8,8
848,2,861,Fusobacterium ulcerans,4,4
848,2,851,Fusobacterium nucleatum,1,1
848,2,76859,Fusobacterium animalis,1,1
1129771,1,32067,Leptotrichia,1,1
32067,2,554406,Leptotrichia hongkongensis,1,1
72294,1,194,Campylobacter,3,3
194,2,198,Campylobacter hyointestinalis,2,2
194,2,197,Campylobacter jejuni,1,1
72293,1,209,Helicobacter,1,1
209,2,222136,Helicobacter enhydrae,1,1
2945022,1,2351,Flexistipes,1,1
2351,2,2352,Flexistipes sinusarabici,1,1
163743,1,3887,Pisum,8,8
3887,2,3888,Pisum sativum,8,8
163743,1,3904,Vicia,8,8
3904,2,3911,Vicia villosa,8,8
163722,1,3826,Cicer,3,3
3826,2,3827,Cicer arietinum,3,3
163742,1,3898,Trifolium,2,2
3898,2,57577,Trifolium pratense,2,2
163742,1,3877,Medicago,1,1
3877,2,3880,Medicago truncatula,1,1
163747,1,3867,Lotus,1,1
3867,2,34305,Lotus japonicus,1,1
163735,1,3913,Vigna,6,6
3913,2,3914,Vigna angularis,3,3
3913,2,157791,Vigna radiata,2,2
3913,2,3917,Vigna unguiculata,1,1
163735,1,3883,Phaseolus,3,3
3883,2,3885,Phaseolus vulgaris,3,3
163735,1,3820,Cajanus,1,1
3820,2,3821,Cajanus cajan,1,1
163735,1,3846,Glycine,1,1
3846,1,1462606,Glycine subgen. Soja,1,1
2231390,1,3817,Arachis,8,8
3817,2,3818,Arachis hypogaea,2,2
3817,2,130453,Arachis duranensis,1,1
163729,1,3869,Lupinus,3,3
3869,2,3871,Lupinus angustifolius,3,3
3514,1,13450,Corylus,4,4
13450,2,13451,Corylus avellana,4,4
3514,1,3515,Alnus,2,2
3515,2,3517,Alnus glutinosa,2,2
3503,1,3511,Quercus,4,4
3511,2,97700,Quercus lobata,2,2
3511,2,38942,Quercus robur,1,1
16714,1,13402,Carya,1,1
13402,2,32201,Carya illinoinensis,1,1
16714,1,16718,Juglans,1,1
16718,2,2249226,Juglans microcarpa x Juglans regia,1,1
3481,1,3484,Humulus,7,7
3484,2,3486,Humulus lupulus,7,7
3481,1,3482,Cannabis,2,2
3482,2,3483,Cannabis sativa,2,2
721805,1,3754,Prunus,2,2
721813,1,3749,Malus,1,1
325284,1,72171,Ziziphus,1,1
72171,2,326968,Ziziphus jujuba,1,1
235882,1,3980,Hevea,4,4
3980,2,3981,Hevea brasiliensis,4,4
235883,1,3982,Manihot,4,4
3982,2,3983,Manihot esculenta,4,4
235880,1,3984,Mercurialis,1,1
3984,2,3986,Mercurialis annua,1,1
238069,1,3689,Populus,2,2
3689,2,3691,Populus nigra,2,2
1003877,1,3655,Cucumis,5,5
3655,2,3656,Cucumis melo,5,5
1003877,1,102210,Benincasa,3,3
102210,2,102211,Benincasa hispida,3,3
1003878,1,3660,Cucurbita,2,2
3660,2,3663,Cucurbita pepo,2,2
4305,1,123484,Tripterygium,1,1
123484,2,458696,Tripterygium wilfordii,1,1
214907,1,3633,Gossypium,9,9
3633,2,3635,Gossypium hirsutum,2,2
3633,2,29730,Gossypium raimondii,1,1
4011,1,23461,Mangifera,5,5
23461,2,29780,Mangifera indica,5,5
1728959,1,2706,Citrus,3,3
2706,2,2711,Citrus sinensis,3,3
981071,1,3705,Brassica,3,3
3705,2,3708,Brassica napus,1,1
981071,1,3725,Raphanus,1,1
3725,2,3726,Raphanus sativus,1,1
980083,1,3701,Arabidopsis,2,2
3701,2,3702,Arabidopsis thaliana,2,2
980083,1,71323,Camelina,1,1
71323,2,90675,Camelina sativa,1,1
1699524,1,3932,Eucalyptus,5,5
3932,2,71139,Eucalyptus grandis,5,5
2304100,1,3603,Vitis,3,3
3603,2,29760,Vitis vinifera,1,1
424574,1,4107,Solanum,7,7
4107,2,172797,Solanum stenotomum,5,5
4107,1,49274,Solanum subgen. Lycopersicon,2,2
49274,2,4081,Solanum lycopersicum,1,1
49274,2,28526,Solanum pennellii,1,1
424564,1,4071,Capsicum,4,4
4071,2,4072,Capsicum annuum,4,4
424569,1,24646,Lycium,3,3
24646,2,112863,Lycium barbarum,2,2
24646,2,112874,Lycium ferocissimum,1,1
424562,1,4085,Nicotiana,5,5
4085,2,49451,Nicotiana attenuata,5,5
2836339,1,21880,Salvia,3,3
21880,1,2291027,Salvia incertae sedis,2,2
2291027,2,49212,Salvia hispanica,2,2
21880,1,2026555,Salvia subgen. Calosphace,1,1
2026555,1,2026556,core Calosphace,1,1
2026556,2,180675,Salvia splendens,1,1
4180,1,4181,Sesamum,3,3
4181,2,4182,Sesamum indicum,3,3
426106,1,4145,Olea,2,2
4145,2,4146,Olea europaea,2,2
169640,1,13442,Coffea,2,2
102814,1,4231,Helianthus,4,4
4231,2,4232,Helianthus annuus,4,4
2841728,1,41574,Erigeron,3,3
41574,2,72917,Erigeron canadensis,3,3
742010,1,4264,Cynara,4,4
4264,2,4265,Cynara cardunculus,4,4
745062,1,4235,Lactuca,4,4
4235,2,4236,Lactuca sativa,4,4
241799,1,4038,Daucus,2,2
4038,1,1873447,Daucus sect. Daucus,2,2
1873447,2,4039,Daucus carota,2,2
19955,1,13492,Diospyros,4,4
13492,2,55363,Diospyros lotus,4,4
25692,1,35939,Impatiens,2,2
35939,2,253017,Impatiens glandulifera,2,2
3623,1,3624,Actinidia,1,1
3624,2,165200,Actinidia eriantha,1,1
1307775,1,3561,Spinacia,3,3
3561,2,3562,Spinacia oleracea,3,3
1804621,1,3554,Beta,2,2
3554,2,161934,Beta vulgaris,2,2
1003242,1,397391,Malania,2,2
397391,2,397392,Malania oleifera,2,2
1648030,1,4564,Triticum,5,5
4564,2,4565,Triticum aestivum,2,2
1648017,1,4512,Hordeum,2,2
4512,2,4513,Hordeum vulgare,2,2
640630,1,4520,Lolium,1,1
4520,2,4522,Lolium perenne,1,1
1648021,1,4527,Oryza,1,1
4527,2,4533,Oryza brachyantha,1,1
1293361,1,4554,Setaria,2,2
4554,2,4555,Setaria italica,1,1
1293365,1,4539,Panicum,2,2
4539,1,2100771,Panicum sect. Hiantes,2,2
2100771,2,38727,Panicum virgatum,2,2
1648029,1,4575,Zea,2,2
4575,2,4577,Zea mays,2,2
2949676,1,15745,Phragmites,3,3
15745,2,29695,Phragmites australis,3,3
169748,1,4719,Phoenix,4,4
4719,2,42345,Phoenix dactylifera,4,4
169729,1,51952,Elaeis,1,1
51952,2,51953,Elaeis guineensis,1,1
4637,1,4640,Musa,3,3
4640,2,4641,Musa acuminata,3,3
4642,1,4650,Zingiber,1,1
4650,2,94328,Zingiber officinale,1,1
4671,1,4672,Dioscorea,3,3
4672,2,29710,Dioscorea cayenensis,3,3
703533,1,4685,Asparagus,3,3
4685,2,4686,Asparagus officinalis,3,3
1462614,1,3468,Papaver,2,2
3468,2,3469,Papaver somniferum,2,2
3401,1,3402,Magnolia,2,2
3402,2,86752,Magnolia sinica,2,2
4328,1,4329,Macadamia,2,2
4329,2,60698,Macadamia integrifolia,2,2
3367,1,3368,Cryptomeria,19,19
3368,2,3369,Cryptomeria japonica,19,19
3216,1,37414,Physcomitrium,4,4
37414,2,3218,Physcomitrium patens,4,4
3051,1,3052,Chlamydomonas,1,1
3052,2,3055,Chlamydomonas reinhardtii,1,1
207598,1,9605,Homo,37,37
9605,2,9606,Homo sapiens,37,37
34353,1,4951,Yarrowia,5,5
4951,2,4952,Yarrowia lipolytica,5,5
4893,1,113604,Tetrapisispora,2,2
113604,2,113608,Tetrapisispora phaffii,1,1
113604,2,1071379,Tetrapisispora blattae,1,1
766764,1,766733,Scheffersomyces,1,1
766733,2,4924,Scheffersomyces stipitis,1,1
1535325,1,5475,Candida,1,1
5475,2,42374,Candida dubliniensis,1,1
1639119,1,5820,Plasmodium,3,3
5820,1,418101,Plasmodium (Vinckeia),2,2
5820,1,418103,Plasmodium (Plasmodium),1,1
418103,2,5858,Plasmodium malariae,1,1
1286322,1,5658,Leishmania,1,1
5658,1,38568,Leishmania,1,1
38568,1,38574,Leishmania donovani species complex,1,1
2788787,2,644007,Streptococcus phage PH10,116344,116344
2788787,2,1566990,Streptococcus phage SpSL1,14,14
2788787,2,1701814,Streptococcus phage phiARI0131-2,2,2
327045,1,11646,Lentivirus,47777,47777
11646,2,11709,Human immunodeficiency virus 2,47777,47777
2560066,1,11040,Rubivirus,14716,14716
11040,2,2846071,Rubivirus rubellae,14716,14716
2842321,1,39759,Deltavirus,23750,23750
39759,2,12475,Hepatitis delta virus,23750,23750
