parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
2645177,2,1965590,Barnesiella sp. An22,3,3
2005519,1,1348911,Coprobacter,3,3
1348911,2,1501392,Coprobacter secundus,3,3
171551,1,836,Porphyromonas,1,1
836,2,837,Porphyromonas gingivalis,1,1
1573805,1,2060722,Labilibaculum,1,1
2060722,1,2639503,unclassified Labilibaculum,1,1
2639503,2,2060723,Labilibaculum sp.,1,1
49546,1,1016,Capnocytophaga,18182,18182
1016,2,1017,Capnocytophaga gingivalis,18149,18149
1016,1,2640652,unclassified Capnocytophaga,4,4
2640652,2,1316596,Capnocytophaga sp. oral taxon 878,4,4
1016,2,1019,Capnocytophaga sputigena,2,2
49546,1,237,Flavobacterium,9,9
237,2,55197,Flavobacterium branchiophilum,4,4
237,2,2893886,Flavobacterium galactosidilyticum,2,2
237,1,196869,unclassified Flavobacterium,2,2
196869,2,2478552,Flavobacterium sp. 140616W15,1,1
49546,1,363408,Nonlabens,2,2
363408,2,2496866,Nonlabens ponticola,2,2
49546,1,76831,Myroides,1,1
76831,2,76832,Myroides odoratimimus,1,1
49546,1,444459,Flagellimonas,1,1
444459,2,111501,Flagellimonas ruestringensis,1,1
49546,1,291183,Lacinutrix,1,1
291183,1,2647285,unclassified Lacinutrix,1,1
2647285,2,2057808,Lacinutrix sp. Bg11-31,1,1
49546,1,1211036,Mangrovimonas,1,1
1211036,1,2622855,unclassified Mangrovimonas,1,1
2622855,2,3070660,Mangrovimonas sp. YM274,1,1
49546,1,178469,Arenibacter,1,1
178469,2,616991,Arenibacter algicola,1,1
2782232,1,59732,Chryseobacterium,13911,13911
59732,2,253,Chryseobacterium indologenes,13742,13742
59732,1,2593645,unclassified Chryseobacterium,15,15
2593645,2,2838877,Chryseobacterium sp. ZHDP1,4,4
2593645,2,3093923,Chryseobacterium sp. JJR-5R,2,2
2593645,2,878220,Chryseobacterium sp. StRB126,2,2
2593645,2,1721091,Chryseobacterium sp. IHB B 17019,1,1
2593645,2,2879939,Chryseobacterium sp. MEBOG07,1,1
2593645,2,2745153,Chryseobacterium sp. MYb264,1,1
2593645,2,2713414,Chryseobacterium sp. POL2,1,1
2593645,2,2966625,Chryseobacterium sp. MA9,1,1
2593645,2,2920939,Chryseobacterium sp. Y16C,1,1
59732,2,536441,Chryseobacterium taklimakanense,6,6
59732,2,373672,Chryseobacterium gambrini,3,3
59732,2,250,Chryseobacterium gleum,2,2
59732,2,2929799,Chryseobacterium oryzae,2,2
59732,2,651561,Chryseobacterium arthrosphaerae,2,2
59732,2,2983606,Chryseobacterium fluminis,1,1
59732,2,2759528,Chryseobacterium capnotolerans,1,1
59732,2,1609531,Chryseobacterium rhizoplanae,1,1
59732,2,1493872,Chryseobacterium shandongense,1,1
59732,2,1324352,Chryseobacterium gallinarum,1,1
59732,2,1241982,Chryseobacterium nakagawai,1,1
59732,2,1241981,Chryseobacterium lactis,1,1
59732,2,192389,Chryseobacterium daecheongense,1,1
2782232,1,2782229,Epilithonimonas,2,2
2782229,2,2487072,Epilithonimonas vandammei,2,2
2762318,1,28250,Ornithobacterium,2,2
28250,2,28251,Ornithobacterium rhinotracheale,2,2
2762318,1,308865,Elizabethkingia,1,1
308865,1,2685307,unclassified Elizabethkingia,1,1
2685307,2,2583851,Elizabethkingia sp. JS20170427COW,1,1
2762318,1,2766734,Faecalibacter,1,1
2766734,1,2766735,unclassified Faecalibacter,1,1
2766735,2,3103144,Faecalibacter sp. LW9,1,1
3024551,1,267986,Owenweeksia,3,3
267986,2,253245,Owenweeksia hongkongensis,3,3
2762301,1,869806,Marivirga,8,8
869806,2,2010992,Marivirga harenae,8,8
1937968,1,1937972,Bernardetia,2,2
1937972,1,2647129,unclassified Bernardetia,2,2
200667,1,59739,Flammeovirga,1,1
1853232,1,89966,Hymenobacter,1,1
89966,1,2615202,unclassified Hymenobacter,1,1
2615202,2,1385663,Hymenobacter sp. DG25A,1,1
89373,1,107,Spirosoma,1,1
107,2,2692134,Spirosoma aureum,1,1
84566,1,84567,Pedobacter,4,4
84567,1,2628915,unclassified Pedobacter,2,2
2628915,2,2714940,Pedobacter sp. HDW13,2,2
84567,2,336820,Pedobacter roseus,1,1
84566,1,28453,Sphingobacterium,2,2
28453,2,797291,Sphingobacterium lactis,1,1
1647988,1,239934,Akkermansia,104279,104279
239934,2,239935,Akkermansia muciniphila,102277,102277
239934,1,2608915,unclassified Akkermansia,32,32
2608915,2,3040764,Akkermansia sp. N21116,16,16
2608915,2,3115152,Akkermansia sp. RCC_12PD,12,12
239934,2,2927224,Akkermansia massiliensis,29,29
239934,2,1679444,Akkermansia glycaniphila,1,1
2691357,1,265488,Rhodopirellula,4,4
265488,1,2624920,unclassified Rhodopirellula,4,4
2624920,2,2127060,Rhodopirellula sp. P2,4,4
1914233,1,2051044,Tuwongella,1,1
2051044,2,692036,Tuwongella immobilis,1,1
135621,1,286,Pseudomonas,22855,22855
286,1,136845,Pseudomonas putida group,9471,9471
136845,2,303,Pseudomonas putida,9258,9258
136845,2,2078786,Pseudomonas inefficax,39,39
136845,2,70775,Pseudomonas plecoglossicida,28,28
136845,2,78327,Pseudomonas mosselii,27,27
136845,2,76759,Pseudomonas monteilii,22,22
136845,2,47880,Pseudomonas fulva,6,6
136845,2,1785161,Pseudomonas wadenswilerensis,5,5
136845,2,1940621,Pseudomonas alloputida,5,5
136845,2,2217867,Pseudomonas sp. SGAir0191,5,5
136845,2,1940636,Pseudomonas shirazica,3,3
136845,2,47885,Pseudomonas oryzihabitans,1,1
286,1,196821,unclassified Pseudomonas,1364,1364
196821,2,1736226,Pseudomonas sp. Leaf58,60,60
196821,2,2083052,Pseudomonas sp. SWI36,59,59
196821,2,2069256,Pseudomonas sp. XWY-1,58,58
196821,2,2920387,Pseudomonas sp. LS.1a,41,41
196821,2,2866592,Pseudomonas sp. Marseille-Q3773,40,40
196821,2,3119004,Pseudomonas sp. TE3-3-F2023,39,39
196821,2,2944234,Pseudomonas sp. LRP2-20,36,36
196821,2,3029060,Pseudomonas sp. PSKL.D1,35,35
196821,2,2487887,Pseudomonas sp. KU43P,34,34
196821,2,1338689,Pseudomonas sp. JY-Q,28,28
196821,2,2874628,Pseudomonas sp. p1(2021b),24,24
196821,2,2892442,Pseudomonas sp. CIP-10,21,21
196821,2,2986927,Pseudomonas sp. BT-42-2,21,21
196821,2,2729423,Pseudomonas sp. SK,19,19
196821,2,2662033,Pseudomonas sp. NY5710,19,19
196821,2,3135254,Pseudomonas sp. LPB4.O,16,16
196821,2,3110111,Pseudomonas sp. JQ170C,15,15
196821,2,3040601,Pseudomonas sp. LTR0,13,13
196821,2,1259844,Pseudomonas sp. FGI182,12,12
196821,2,2675224,Pseudomonas sp. REB1044,11,11
196821,2,2320270,Pseudomonas sp. DG56-2,10,10
196821,2,2749999,Pseudomonas sp. RtIB026,9,9
196821,2,2893890,Pseudomonas sp. KNUC1026,8,8
196821,2,2049589,Pseudomonas sp. HLS-6,8,8
196821,2,2856556,Pseudomonas sp. HD6515,8,8
196821,2,2931382,Pseudomonas sp. PIA16,8,8
196821,2,1028989,Pseudomonas sp. StFLB209,8,8
196821,2,2867409,Pseudomonas sp. NEEL19,8,8
196821,2,3019968,Pseudomonas sp. MM227,7,7
196821,2,2972478,Pseudomonas sp. LS1212,7,7
196821,2,2986074,Pseudomonas sp. P1B16,7,7
196821,2,1357074,Pseudomonas sp. LS44,7,7
196821,2,3141539,Pseudomonas sp. F3-2,7,7
196821,2,1981174,Pseudomonas sp. M30-35,7,7
196821,2,2054919,Pseudomonas sp. S09G 359,7,7
196821,2,1649877,Pseudomonas sp. CCOS 191,6,6
196821,2,107445,Pseudomonas sp. A2,6,6
196821,2,3122375,Pseudomonas sp. ML2-2023-3,6,6
196821,2,3077589,Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001,6,6
196821,2,2974552,Pseudomonas sp. GCEP-101,6,6
196821,2,2983246,Pseudomonas sp. SO81,6,6
196821,2,1027966,Pseudomonas sp. HR96,6,6
196821,2,2730848,Pseudomonas sp. ADAK18,5,5
196821,2,2954092,Pseudomonas sp. FP2335,5,5
196821,2,2866278,Pseudomonas sp. S07E 245,5,5
196821,2,2939495,Pseudomonas sp. NY11382,5,5
196821,2,2054914,Pseudomonas sp. 02C 26,4,4
196821,2,1636610,Pseudomonas sp. PONIH3,4,4
196821,2,2705472,Pseudomonas sp. MTM4,4,4
196821,2,2895489,Pseudomonas sp. B21-047,4,4
196821,2,2901380,Pseudomonas sp. NIBR-H-19,4,4
196821,2,2926671,Pseudomonas sp. I3-I5,4,4
196821,2,2678260,Pseudomonas sp. Ost2,4,4
196821,2,69328,Pseudomonas sp. VLB120,4,4
196821,2,2991051,Pseudomonas sp. KU26590,4,4
196821,2,3104265,Pseudomonas sp. B33.4,4,4
196821,2,3002903,Pseudomonas sp. BSw22131,4,4
196821,2,3096605,Pseudomonas sp. AN-1,4,4
196821,2,2954091,Pseudomonas sp. FP2309,4,4
196821,2,3078264,Pseudomonas sp. C9-3,4,4
196821,2,3048629,Pseudomonas sp. MH9.2,4,4
196821,2,2748080,Pseudomonas sp. ABC1,3,3
196821,2,1856685,Pseudomonas sp. TCU-HL1,3,3
196821,2,2994661,Pseudomonas sp. SL4(2022),3,3
196821,2,1930532,Pseudomonas sp. CC6-YY-74,3,3
196821,2,3048583,Pseudomonas sp. 10S4,3,3
196821,2,2052956,Pseudomonas sp. ACM7,3,3
196821,2,2834406,Pseudomonas sp. RC3H12,3,3
196821,2,2804761,Pseudomonas sp. 15A4,3,3
196821,2,3048630,Pseudomonas sp. MH9.3,3,3
196821,2,3074146,Pseudomonas sp. SG20056,3,3
196821,2,2954079,Pseudomonas sp. FP1742,3,3
196821,2,2735906,Pseudomonas sp. B11D7D,3,3
196821,2,3087234,Pseudomonas sp. MUP55,3,3
196821,2,2219057,Pseudomonas sp. LG1E9,3,3
196821,2,3122079,Pseudomonas sp. MAG733B,3,3
196821,2,2498848,Pseudomonas sp. MPC6,3,3
196821,2,3139142,Pseudomonas sp. RC10,3,3
196821,2,2653853,Pseudomonas sp. SCB32,3,3
196821,2,1573719,Pseudomonas sp. S35,3,3
196821,2,2871095,Pseudomonas sp. DR48,3,3
196821,2,1506334,Pseudomonas sp. G2-4,3,3
196821,2,1827300,Pseudomonas sp. MYb193,3,3
196821,2,2895491,Pseudomonas sp. B21-051,3,3
196821,2,2954086,Pseudomonas sp. FP2196,3,3
196821,2,2895482,Pseudomonas sp. B21-031,3,3
196821,2,2954094,Pseudomonas sp. FP453,3,3
196821,2,2895480,Pseudomonas sp. B21-028,3,3
196821,2,1206777,Pseudomonas sp. Lz4W,3,3
196821,2,3110772,Pseudomonas sp. IT1137,2,2
196821,2,2726989,Pseudomonas sp. gcc21,2,2
196821,2,2706126,Pseudomonas sp. OIL-1,2,2
196821,2,2895494,Pseudomonas sp. B21-054,2,2
196821,2,2899657,Pseudomonas sp. Nvir,2,2
196821,2,2745519,Pseudomonas sp. OE 28.3,2,2
196821,2,2697023,Pseudomonas sp. AN-B15,2,2
196821,2,2850559,Pseudomonas sp. HS6,2,2
196821,2,2954088,Pseudomonas sp. FP2262,2,2
196821,2,3127460,Pseudomonas sp. AE27,2,2
196821,2,2954084,Pseudomonas sp. FP198,2,2
196821,2,2614442,Pseudomonas sp. LPB0260,2,2
196821,2,2895488,Pseudomonas sp. B21-044,2,2
196821,2,2738126,Pseudomonas sp. FP215,2,2
196821,2,2895486,Pseudomonas sp. B21-040,2,2
196821,2,2870860,Pseudomonas sp. DNDY-54,2,2
196821,2,2954096,Pseudomonas sp. FP597,2,2
196821,2,2976883,Pseudomonas sp. SD17-1,2,2
196821,2,3048607,Pseudomonas sp. CCC3.1,2,2
196821,2,2986947,Pseudomonas sp. WJP1,2,2
196821,2,2886360,Pseudomonas sp. HN2-3,2,2
196821,2,3043445,Pseudomonas sp. P8_241,2,2
196821,2,3020843,Pseudomonas sp. Q1-7,2,2
196821,2,3016341,Pseudomonas sp. PSE14,2,2
196821,2,2883205,Pseudomonas sp. L5B5,2,2
196821,2,2866807,Pseudomonas sp. MM213,2,2
196821,2,2870750,Pseudomonas sp. CYM-20-01,2,2
196821,2,517398,Pseudomonas sp. D3,2,2
196821,2,1283291,Pseudomonas sp. URMO17WK12:I11,2,2
196821,2,2201356,Pseudomonas sp. 31-12,2,2
196821,2,1500686,Pseudomonas sp. Os17,2,2
196821,2,1573718,Pseudomonas sp. S34,2,2
196821,2,1207075,Pseudomonas sp. UW4,2,2
196821,2,1881017,Pseudomonas sp. 7SR1,2,2
196821,2,1573712,Pseudomonas sp. R84,2,2
196821,2,1534110,Pseudomonas sp. DR 5-09,2,2
196821,2,2067572,Pseudomonas sp. NC02,2,2
196821,2,2807620,Pseudomonas sp. MIL9,1,1
196821,2,2998079,Pseudomonas sp. GOM7,1,1
196821,2,520056,Pseudomonas sp. P13,1,1
196821,2,2976884,Pseudomonas sp. FJ2-5-13,1,1
196821,2,2855434,Pseudomonas sp. AO-1,1,1
196821,2,2895493,Pseudomonas sp. B21-053,1,1
196821,2,3049084,Pseudomonas sp. M2(2023),1,1
196821,2,1573711,Pseudomonas sp. R76,1,1
196821,2,2841063,Pseudomonas sp. SK2,1,1
196821,2,2895495,Pseudomonas sp. B21-056,1,1
196821,2,1173273,Pseudomonas sp. R2-37-08W,1,1
196821,2,1173283,Pseudomonas sp. R3-18-08,1,1
196821,2,2821559,Pseudomonas sp. IsoF,1,1
196821,2,2811422,Pseudomonas sp. PDNC002,1,1
196821,2,3074147,Pseudomonas sp. SG20052,1,1
196821,2,3043441,Pseudomonas sp. P5_109,1,1
196821,2,2895473,Pseudomonas sp. B21-015,1,1
196821,2,3020907,Pseudomonas sp. JBR1,1,1
196821,2,2895471,Pseudomonas sp. B21-010,1,1
196821,2,3034675,Pseudomonas sp. A34-9,1,1
196821,2,1702250,Pseudomonas sp. IB20,1,1
196821,2,1755504,Pseudomonas sp. DY-1,1,1
196821,2,3035289,Pseudomonas sp. NyZ480,1,1
196821,2,2895476,Pseudomonas sp. B21-021,1,1
196821,2,2895477,Pseudomonas sp. B21-023,1,1
196821,2,3042028,Pseudomonas sp. PMCC200344,1,1
196821,2,658644,Pseudomonas sp. R5-89-07,1,1
196821,2,3048622,Pseudomonas sp. DC1.2,1,1
196821,2,1611770,Pseudomonas sp. MRSN 12121,1,1
196821,2,1855331,Pseudomonas sp. A214,1,1
196821,2,1855380,Pseudomonas sp. Z003-0.4C(8344-21),1,1
196821,2,2866808,Pseudomonas sp. MM211,1,1
196821,2,1898684,Pseudomonas sp. LPH1,1,1
196821,2,2866626,Pseudomonas sp. 2hn,1,1
196821,2,2895487,Pseudomonas sp. B21-041,1,1
196821,2,658632,Pseudomonas sp. R11-23-07,1,1
196821,2,658630,Pseudomonas sp. CMR5c,1,1
196821,2,2793103,Pseudomonas sp. IAC-BECa141,1,1
196821,2,2578115,Pseudomonas sp. KBS0802,1,1
196821,2,2954087,Pseudomonas sp. FP2254,1,1
196821,2,2961531,Pseudomonas sp. KHPS1,1,1
196821,2,147212,Pseudomonas sp. SW-3,1,1
196821,2,2512235,Pseudomonas sp. REST10,1,1
196821,2,2678261,Pseudomonas sp. Pc102,1,1
196821,2,95619,Pseudomonas sp. M1,1,1
196821,2,2774459,Pseudomonas sp. IzPS59,1,1
196821,2,2479392,Pseudomonas sp. LTJR-52,1,1
196821,2,2654238,Pseudomonas sp. DTU12.1,1,1
196821,2,3133144,Pseudomonas sp. TMP9,1,1
196821,2,3115647,Pseudomonas sp. ZY71,1,1
196821,2,2954078,Pseudomonas sp. FP1740,1,1
196821,2,2730847,Pseudomonas sp. ADAK13,1,1
196821,2,2973088,Pseudomonas sp. BW7P1,1,1
196821,2,2975049,Pseudomonas sp. N3-W,1,1
196821,2,2933816,Pseudomonas sp. BC42,1,1
196821,2,1294143,Pseudomonas sp. ATCC 13867,1,1
196821,2,75692,Pseudomonas sp. 273,1,1
196821,2,2762896,Pseudomonas sp. MPDS,1,1
196821,2,2590776,Pseudomonas sp. NIBRBAC000502773,1,1
196821,2,2749808,Pseudomonas sp. Y5-11,1,1
196821,2,2954093,Pseudomonas sp. FP2338,1,1
196821,2,2730851,Pseudomonas sp. ADAK22,1,1
196821,2,2083051,Pseudomonas sp. SWI6,1,1
196821,2,2743971,Pseudomonas sp. 43A,1,1
196821,2,3137451,Pseudomonas sp. G.S.17,1,1
196821,2,1344094,Pseudomonas sp. HN11,1,1
196821,2,2083053,Pseudomonas sp. SWI44,1,1
196821,2,3095074,Pseudomonas sp. S1Bt23,1,1
286,1,136843,Pseudomonas fluorescens group,222,222
136843,2,294,Pseudomonas fluorescens,87,87
136843,2,29442,Pseudomonas tolaasii,49,49
136843,2,76758,Pseudomonas orientalis,13,13
136843,2,46679,Pseudomonas mucidolens,9,9
136843,2,47879,Pseudomonas corrugata,7,7
136843,2,76760,Pseudomonas rhodesiae,7,7
136843,2,651740,Pseudomonas cedrina,5,5
136843,2,200450,Pseudomonas trivialis,5,5
136843,2,200451,Pseudomonas poae,5,5
136843,2,47883,Pseudomonas synxantha,4,4
136843,2,200452,Pseudomonas congelans,4,4
136843,2,75588,Pseudomonas libanensis,3,3
136843,2,129817,Pseudomonas brenneri,3,3
136843,2,198620,Pseudomonas koreensis,3,3
136843,2,321662,Pseudomonas moraviensis,2,2
136843,2,78543,Pseudomonas migulae,2,2
136843,2,183795,Pseudomonas mediterranea,2,2
136843,2,1114970,Pseudomonas ogarae,1,1
136843,2,1421430,Pseudomonas granadensis,1,1
136843,2,169669,Pseudomonas extremorientalis,1,1
136843,2,76761,Pseudomonas veronii,1,1
136843,2,47878,Pseudomonas azotoformans,1,1
136843,2,298,Pseudomonas marginalis,1,1
286,1,136849,Pseudomonas syringae group,64,64
136849,1,251695,Pseudomonas syringae group genomosp. 1,17,17
251695,2,317,Pseudomonas syringae,17,17
136849,2,33069,Pseudomonas viridiflava,10,10
136849,2,2995658,Pseudomonas lijiangensis,5,5
136849,1,251698,Pseudomonas syringae group genomosp. 2,3,3
251698,2,29438,Pseudomonas savastanoi,1,1
136849,2,36746,Pseudomonas cichorii,2,2
136849,2,1190415,Pseudomonas asturiensis,2,2
136849,2,251699,Pseudomonas syringae group genomosp. 7,1,1
136849,2,251701,Pseudomonas syringae group genomosp. 3,1,1
286,1,136841,Pseudomonas aeruginosa group,60,60
136841,2,287,Pseudomonas aeruginosa,28,28
136841,2,300,Pseudomonas mendocina,7,7
136841,2,43263,Pseudomonas alcaligenes,6,6
136841,1,1232139,Pseudomonas oleovorans/pseudoalcaligenes group,5,5
1232139,2,1149133,Pseudomonas furukawaii,5,5
136841,2,53412,Pseudomonas resinovorans,4,4
136841,2,53408,Pseudomonas citronellolis,3,3
136841,2,2994495,Pseudomonas paraeruginosa,2,2
136841,1,627141,Pseudomonas nitroreducens/multiresinivorans group,1,1
627141,2,46680,Pseudomonas nitroreducens,1,1
286,2,312306,Pseudomonas entomophila,56,56
286,1,136842,Pseudomonas chlororaphis group,54,54
136842,2,587753,Pseudomonas chlororaphis,30,30
136842,2,380021,Pseudomonas protegens,14,14
136842,2,86185,Pseudomonas lundensis,6,6
136842,2,296,Pseudomonas fragi,3,3
136842,2,658629,Pseudomonas sessilinigenes,1,1
286,2,2219225,Pseudomonas asiatica,46,46
286,2,485898,Pseudomonas promysalinigenes,43,43
286,2,485880,Pseudomonas kurunegalensis,26,26
286,2,237609,Pseudomonas alkylphenolica,22,22
286,2,2745482,Pseudomonas kermanshahensis,22,22
286,2,2666183,Pseudomonas juntendi,19,19
286,2,2842356,Pseudomonas xanthosomatis,17,17
286,2,485870,Pseudomonas anuradhapurensis,16,16
286,2,157783,Pseudomonas cremoricolorata,16,16
286,2,157782,Pseudomonas parafulva,14,14
286,2,2745490,Pseudomonas xantholysinigenes,12,12
286,2,2364649,Pseudomonas laurentiana,10,10
286,2,2842357,Pseudomonas muyukensis,10,10
286,2,47884,Pseudomonas taetrolens,10,10
286,2,2842354,Pseudomonas maumuensis,9,9
286,2,216142,Pseudomonas rhizosphaerae,9,9
286,2,319939,Pseudomonas otitidis,9,9
286,2,2684212,Pseudomonas izuensis,8,8
286,2,2842355,Pseudomonas fakonensis,8,8
286,2,104087,Pseudomonas frederiksbergensis,8,8
286,2,2745495,Pseudomonas vanderleydeniana,8,8
286,2,2599595,Pseudomonas eucalypticola,7,7
286,2,65741,Pseudomonas knackmussii,7,7
286,2,2604832,Pseudomonas lalkuanensis,7,7
286,2,1306993,Pseudomonas soli,7,7
286,2,556533,Pseudomonas benzenivorans,7,7
286,2,2518644,Pseudomonas tructae,7,7
286,2,2320867,Pseudomonas cavernae,7,7
286,2,1691904,Pseudomonas sediminis,6,6
286,2,1605838,Pseudomonas coleopterorum,6,6
286,2,359110,Pseudomonas extremaustralis,5,5
286,2,640205,Pseudomonas seleniipraecipitans,5,5
286,2,1392877,Pseudomonas oryzae,5,5
286,2,2565368,Pseudomonas atacamensis,5,5
286,2,226910,Pseudomonas batumici,5,5
286,2,191390,Pseudomonas palleroniana,5,5
286,2,930166,Pseudomonas brassicacearum,4,4
286,2,1853130,Pseudomonas silesiensis,4,4
286,2,1163398,Pseudomonas donghuensis,4,4
286,2,2213015,Pseudomonas sichuanensis,4,4
286,2,289370,Pseudomonas argentinensis,4,4
286,2,321846,Pseudomonas simiae,4,4
286,2,244566,Pseudomonas lurida,4,4
286,2,515393,Pseudomonas yamanorum,4,4
286,2,198618,Pseudomonas umsongensis,4,4
286,2,2762576,Pseudomonas baltica,3,3
286,2,219572,Pseudomonas antarctica,3,3
286,2,2867264,Pseudomonas phytophila,3,3
286,2,2762577,Pseudomonas kielensis,3,3
286,2,2961896,Pseudomonas nunensis,3,3
286,2,1499686,Pseudomonas saudiphocaensis,3,3
286,2,53407,Pseudomonas asplenii,3,3
286,2,46677,Pseudomonas agarici,3,3
286,2,2600598,Pseudomonas saxonica,3,3
286,2,2842349,Pseudomonas asgharzadehiana,3,3
286,2,395598,Pseudomonas reinekei,3,3
286,2,2894079,Pseudomonas oryziphila,3,3
286,2,2859001,Pseudomonas canavaninivorans,2,2
286,2,2731681,Pseudomonas campi,2,2
286,2,2011015,Pseudomonas laurylsulfatiphila,2,2
286,2,2964670,Pseudomonas serboccidentalis,2,2
286,2,2774460,Pseudomonas allokribbensis,2,2
286,2,2954082,Pseudomonas cucumis,2,2
286,2,2961893,Pseudomonas triclosanedens,2,2
286,2,2842348,Pseudomonas alvandae,2,2
286,2,2745504,Pseudomonas hamedanensis,2,2
286,2,2745511,Pseudomonas tensinigenes,2,2
286,2,2745518,Pseudomonas tritici,2,2
286,2,2842346,Pseudomonas siliginis,2,2
286,2,2812000,Pseudomonas hygromyciniae,2,2
286,2,2493633,Pseudomonas hydrolytica,2,2
286,2,364197,Pseudomonas pohangensis,2,2
286,2,437900,Pseudomonas marincola,2,2
286,2,237610,Pseudomonas psychrotolerans,2,2
286,2,101564,Pseudomonas alcaliphila,2,2
286,1,62104,environmental samples,2,2
62104,2,114707,uncultured Pseudomonas sp.,2,2
286,2,1302376,Candidatus Pseudomonas adelgestsugas,2,2
286,2,1615674,Pseudomonas lactis,2,2
286,2,1785145,Pseudomonas glycinae,2,2
286,2,1880678,Pseudomonas sivasensis,2,2
286,2,95300,Pseudomonas vancouverensis,1,1
286,2,554344,Pseudomonas toyotomiensis,1,1
286,2,158627,Pseudomonas graminis,1,1
286,2,702115,Pseudomonas arsenicoxydans,1,1
286,2,2774461,Pseudomonas gozinkensis,1,1
286,2,915099,Pseudomonas canadensis,1,1
286,2,1148509,Pseudomonas prosekii,1,1
286,2,122355,Pseudomonas psychrophila,1,1
286,2,2746321,Pseudomonas phenolilytica,1,1
286,2,1245526,Pseudomonas guangdongensis,1,1
286,2,2745514,Pseudomonas salmasensis,1,1
286,2,489632,Pseudomonas chengduensis,1,1
286,2,2906062,Pseudomonas wenzhouensis,1,1
286,2,470150,Pseudomonas taiwanensis,1,1
286,2,86265,Pseudomonas thivervalensis,1,1
286,2,2745503,Pseudomonas iranensis,1,1
286,2,2505979,Pseudomonas viciae,1,1
286,2,2738125,Pseudomonas hefeiensis,1,1
286,2,1788301,Pseudomonas versuta,1,1
286,2,2731552,Pseudomonas solani,1,1
286,2,2725477,Pseudomonas tohonis,1,1
286,2,1628086,Pseudomonas kribbensis,1,1
286,2,2681983,Pseudomonas bijieensis,1,1
135621,1,2901164,Stutzerimonas,1,1
2901164,1,136846,Stutzerimonas stutzeri group,1,1
136846,1,578833,Stutzerimonas stutzeri subgroup,1,1
578833,2,316,Stutzerimonas stutzeri,1,1
135621,1,2901189,Halopseudomonas,1,1
2901189,2,797277,Halopseudomonas litoralis,1,1
2887365,1,2742,Marinobacter,1,1
2903219,1,226,Alteromonas,11027,11027
226,2,589873,Alteromonas australica,10261,10261
226,1,2614992,unclassified Alteromonas,44,44
2614992,2,2785913,Alteromonas sp. B31-7,30,30
2614992,2,1714845,Alteromonas sp. BL110,1,1
2614992,2,2267264,Alteromonas sp. RKMC-009,1,1
2614992,2,2358187,Alteromonas sp. 76-1,1,1
2614992,2,3079555,Alteromonas sp. CI.11.F.A3,1,1
226,2,314275,Alteromonas mediterranea,5,5
226,2,28108,Alteromonas macleodii,3,3
226,2,1858656,Alteromonas pelagimontana,2,2
226,2,233316,Alteromonas stellipolaris,1,1
226,2,715451,Alteromonas naphthalenivorans,1,1
267889,1,137583,Thalassomonas,12,12
137583,2,485447,Thalassomonas actiniarum,12,12
267888,1,53246,Pseudoalteromonas,11,11
53246,2,43657,Pseudoalteromonas luteoviolacea,1,1
712,1,724,Haemophilus,6112,6112
724,1,2609962,unclassified Haemophilus,5981,5981
2609962,2,712310,Haemophilus sp. oral taxon 036,5981,5981
724,2,726,Haemophilus haemolyticus,18,18
724,2,727,Haemophilus influenzae,9,9
724,2,729,Haemophilus parainfluenzae,5,5
724,2,730,[Haemophilus] ducreyi,2,2
712,1,713,Actinobacillus,1,1
713,2,718,Actinobacillus equuli,1,1
1903412,1,635,Edwardsiella,19,19
635,2,67780,Edwardsiella ictaluri,19,19
543,1,1330545,Lelliottia,7,7
1330545,1,2642424,unclassified Lelliottia,7,7
543,1,561,Escherichia,4,4
561,2,564,Escherichia fergusonii,4,4
543,1,544,Citrobacter,4,4
544,1,1344959,Citrobacter freundii complex,4,4
1344959,2,546,Citrobacter freundii,4,4
2890311,1,570,Klebsiella,1,1
570,2,573,Klebsiella pneumoniae,1,1
1903411,1,613,Serratia,2,2
613,2,614,Serratia liquefaciens,1,1
1903411,1,629,Yersinia,1,1
629,2,29483,Yersinia aldovae,1,1
1903414,1,583,Proteus,2,2
583,2,1574161,Proteus terrae,2,2
641,1,662,Vibrio,16,16
662,2,28171,Vibrio aestuarianus,9,9
662,1,2614977,unclassified Vibrio,4,4
2614977,2,2819098,Vibrio sp. SCSIO 43153,4,4
662,2,413401,Vibrio comitans,3,3
84642,1,642,Aeromonas,9,9
642,1,257493,unclassified Aeromonas,9,9
257493,2,2778057,Aeromonas sp. FDAARGOS 1408,9,9
468,1,469,Acinetobacter,7,7
469,1,196816,unclassified Acinetobacter,5,5
196816,2,3120518,Acinetobacter sp. KS-LM10,5,5
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,2,2
909768,2,48296,Acinetobacter pittii,1,1
909768,2,106654,Acinetobacter nosocomialis,1,1
34064,1,262,Francisella,4,4
135616,1,1237,Piscirickettsia,1,1
1237,2,1238,Piscirickettsia salmonis,1,1
135620,1,28253,Marinomonas,1,1
28253,2,936476,Marinomonas posidonica,1,1
2066474,1,305899,Endozoicomonas,1,1
305899,2,1027273,Endozoicomonas montiporae,1,1
1775411,1,242605,Luteibacter,1,1
242605,2,2911538,Luteibacter aegosomaticola,1,1
