parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
87882,2,179879,Burkholderia anthina,364,365
87882,2,488447,Burkholderia contaminans,344,345
87882,2,87883,Burkholderia multivorans,226,226
87882,2,2978683,Burkholderia orbicola,204,204
87882,2,152480,Burkholderia ambifaria,195,195
87882,2,101571,Burkholderia ubonensis,163,163
87882,2,482957,Burkholderia lata,146,146
87882,2,95485,Burkholderia stabilis,125,125
87882,2,488730,Burkholderia arboris,123,123
87882,2,488731,Burkholderia seminalis,112,112
87882,2,488446,Burkholderia latens,111,111
87882,2,1503055,Burkholderia territorii,86,86
87882,2,488729,Burkholderia metallica,77,77
87882,2,152500,Burkholderia dolosa,74,74
87882,2,1207504,Burkholderia pseudomultivorans,69,69
87882,2,1503054,Burkholderia stagnalis,69,69
87882,2,488732,Burkholderia diffusa,60,60
87882,2,60552,Burkholderia vietnamiensis,39,39
87882,2,2015348,Burkholderia aenigmatica,19,19
32008,1,2613784,unclassified Burkholderia,32,32
2613784,2,1637853,Burkholderia sp. NRF60-BP8,10,10
2613784,2,2854261,Burkholderia sp. EMB26,4,4
2613784,2,1637869,Burkholderia sp. MSMB0856,3,3
2613784,2,1179675,Burkholderia sp. KBS0801,2,2
2613784,2,1494466,Burkholderia sp. FERM BP-3421,2,2
2613784,2,1637862,Burkholderia sp. LA-2-3-30-S1-D2,2,2
2613784,2,2811788,Burkholderia sp. MS455,2,2
2613784,2,2217913,Burkholderia sp. JP2-270,2,2
2613784,2,2906514,Burkholderia sp. S-53,1,1
2613784,2,2890407,Burkholderia sp. B21-007,1,1
32008,1,111527,pseudomallei group,19,19
111527,2,28450,Burkholderia pseudomallei,7,7
111527,2,57975,Burkholderia thailandensis,3,3
111527,2,1503053,Burkholderia singularis,3,3
111527,2,13373,Burkholderia mallei,2,2
32008,2,28095,Burkholderia gladioli,5,5
32008,2,41899,Burkholderia plantarii,2,2
32008,2,337,Burkholderia glumae,1,1
119060,1,48736,Ralstonia,2,2
48736,2,105219,Ralstonia mannitolilytica,1,1
48736,1,3116862,Ralstonia solanacearum species complex,1,1
3116862,2,305,Ralstonia solanacearum,1,1
119060,1,93217,Pandoraea,1,1
119060,1,106589,Cupriavidus,1,1
106589,2,164546,Cupriavidus taiwanensis,1,1
80864,1,283,Comamonas,1,1
283,2,2743470,Comamonas antarctica,1,1
481,1,482,Neisseria,1,1
482,2,485,Neisseria gonorrhoeae,1,1
41294,1,1073,Rhodopseudomonas,23331,23414
1073,2,1076,Rhodopseudomonas palustris,23328,23411
31993,1,133,Methylocystis,1,1
133,2,173366,Methylocystis rosea,1,1
119045,1,407,Methylobacterium,1,1
407,2,374432,Methylobacterium tardum,1,1
171552,1,2884814,Pseudoprevotella,25085,25174
2884814,2,2133944,Pseudoprevotella muciniphila,25085,25174
171552,1,2974251,Segatella,5,5
2974251,2,165179,Segatella copri,4,4
2974251,2,2518605,Segatella hominis,1,1
171552,1,838,Prevotella,4,4
838,2,28131,Prevotella intermedia,2,2
838,1,2638335,unclassified Prevotella,1,1
2638335,2,2691580,Prevotella sp. Rep29,1,1
171552,1,577309,Paraprevotella,1,1
577309,2,454155,Paraprevotella xylaniphila,1,1
171552,1,2974257,Hoylesella,1,1
2974257,2,76123,Hoylesella enoeca,1,1
815,1,909656,Phocaeicola,15425,15480
909656,2,357276,Phocaeicola dorei,14810,14862
909656,2,821,Phocaeicola vulgatus,63,63
909656,2,376805,Phocaeicola salanitronis,7,7
909656,2,387090,Phocaeicola coprophilus,1,1
815,1,816,Bacteroides,142,142
816,2,818,Bacteroides thetaiotaomicron,22,22
816,2,371601,Bacteroides xylanisolvens,15,15
816,2,817,Bacteroides fragilis,15,15
816,1,2646097,unclassified Bacteroides,14,14
2646097,2,2972761,Bacteroides sp. BFG-257,8,8
2646097,2,2528203,Bacteroides sp. A1C1,4,4
2646097,2,2847299,Bacteroides sp. DH3716P,1,1
2646097,2,3117552,Bacteroides sp. MSB163,1,1
816,2,291644,Bacteroides salyersiae,8,8
816,2,674529,Bacteroides faecis,5,5
816,2,28111,Bacteroides eggerthii,4,4
816,2,46506,Bacteroides stercoris,4,4
816,2,47678,Bacteroides caccae,4,4
816,2,291645,Bacteroides nordii,3,3
816,2,2650157,Bacteroides zhangwenhongii,3,3
816,2,290053,Bacteroides helcogenes,3,3
816,2,28116,Bacteroides ovatus,2,2
816,2,1796613,Bacteroides caecimuris,2,2
816,2,820,Bacteroides uniformis,2,2
816,2,2792859,Bacteroides humanifaecis,2,2
816,2,246787,Bacteroides cellulosilyticus,1,1
2005525,1,195950,Tannerella,11670,11711
195950,2,712710,Tannerella serpentiformis,11670,11711
2005525,1,375288,Parabacteroides,33,33
375288,2,823,Parabacteroides distasonis,18,18
375288,2,387661,Parabacteroides johnsonii,10,10
375288,1,2649774,unclassified Parabacteroides,1,1
2649774,2,2951805,Parabacteroides sp. AD58,1,1
171550,1,239759,Alistipes,6025,6046
239759,2,2585118,Alistipes communis,6012,6033
239759,2,328813,Alistipes onderdonkii,3,3
239759,2,214856,Alistipes finegoldii,2,2
239759,2,626932,Alistipes indistinctus,2,2
239759,2,1470347,Alistipes ihumii,1,1
171551,1,836,Porphyromonas,3,3
836,2,837,Porphyromonas gingivalis,2,2
2005473,1,1918540,Muribaculum,2,2
1918540,2,1796646,Muribaculum intestinale,1,1
1918540,2,2530390,Muribaculum gordoncarteri,1,1
2005473,1,2518495,Duncaniella,1,1
2518495,2,2530391,Duncaniella freteri,1,1
2762318,1,28250,Ornithobacterium,2,2
28250,2,28251,Ornithobacterium rhinotracheale,2,2
2845253,1,157,Treponema,48148,48319
157,2,69710,Treponema vincentii,40075,40217
157,1,2638727,unclassified Treponema,855,858
2638727,2,1659192,Treponema sp. OMZ 305,347,348
2638727,2,1643513,Treponema sp. OMZ 857,61,61
2638727,2,2563662,Treponema sp. OMZ 906,44,44
2638727,2,1539298,Treponema sp. OMZ 838,39,39
2638727,2,120682,Treponema sp. OMZ 803,30,30
2638727,2,1643512,Treponema sp. OMZ 855,24,24
2638727,2,2766701,Treponema sp. Marseille-Q4132,7,7
2638727,2,2563669,Treponema sp. OMZ 787,2,2
2638727,2,2563664,Treponema sp. OMZ 788,1,1
2638727,2,2563668,Treponema sp. OMZ 799,1,1
2638727,2,2749432,Treponema sp. B152,1,1
157,2,58231,Treponema medium,483,484
157,2,158,Treponema denticola,66,66
157,2,409322,Treponema pedis,15,15
157,2,221027,Treponema putidum,10,10
157,2,138851,Treponema parvum,10,10
157,2,162,Treponema phagedenis,4,4
157,2,165,Treponema saccharophilum,2,2
157,2,2787628,Treponema peruense,1,1
157,2,744515,Treponema ruminis,1,1
157,2,88058,Treponema primitia,1,1
157,2,53419,Treponema socranskii,1,1
157,2,167,Treponema succinifaciens,1,1
49,1,39643,Sorangium,12562,12606
39643,2,56,Sorangium cellulosum,3581,3593
39643,1,2621164,unclassified Sorangium,11,11
2621164,2,2969250,Sorangium sp. Soce836,11,11
203492,1,848,Fusobacterium,4,4
848,2,861,Fusobacterium ulcerans,3,3
848,2,851,Fusobacterium nucleatum,1,1
72293,1,209,Helicobacter,1,1
209,2,213,Helicobacter cinaedi,1,1
3216,1,37414,Physcomitrium,1,1
37414,2,3218,Physcomitrium patens,1,1
207598,1,9605,Homo,1,1
9605,2,9606,Homo sapiens,1,1
2788787,2,644007,Streptococcus phage PH10,118039,118460
327045,1,11646,Lentivirus,47617,47786
11646,2,11709,Human immunodeficiency virus 2,47617,47786
2560066,1,11040,Rubivirus,14671,14723
11040,2,2846071,Rubivirus rubellae,14671,14723
2842321,1,39759,Deltavirus,23659,23743
39759,2,12475,Hepatitis delta virus,23659,23743
