parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
41574,2,72917,Erigeron canadensis,6,6
745062,1,4235,Lactuca,2,2
4235,2,4236,Lactuca sativa,2,2
424574,1,4107,Solanum,2,2
4107,2,45834,Solanum dulcamara,1,1
4107,2,172797,Solanum stenotomum,1,1
424569,1,24646,Lycium,1,1
424562,1,4085,Nicotiana,1,1
4085,2,49451,Nicotiana attenuata,1,1
1648021,1,4527,Oryza,1,1
4527,2,4533,Oryza brachyantha,1,1
640630,1,4520,Lolium,1,1
4520,2,89674,Lolium rigidum,1,1
1293365,1,4539,Panicum,1,1
4539,1,2100771,Panicum sect. Hiantes,1,1
2100771,2,38727,Panicum virgatum,1,1
4637,1,4640,Musa,1,1
4640,2,4641,Musa acuminata,1,1
4642,1,4650,Zingiber,1,1
4650,2,94328,Zingiber officinale,1,1
169729,1,51952,Elaeis,1,1
51952,2,51953,Elaeis guineensis,1,1
4671,1,4672,Dioscorea,1,1
4672,2,29710,Dioscorea cayenensis,1,1
703533,1,4685,Asparagus,1,1
4685,2,4686,Asparagus officinalis,1,1
1462614,1,3468,Papaver,2,2
3468,2,3469,Papaver somniferum,2,2
3367,1,3368,Cryptomeria,1,1
3368,2,3369,Cryptomeria japonica,1,1
207598,1,9605,Homo,11,11
9605,2,9606,Homo sapiens,11,11
