parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
10663,2,2956497,Tequatrovirus ecomufv133,11,11
10663,2,1914200,Tequatrovirus ime09,11,11
10663,2,2846203,Tequatrovirus shfml11,9,9
10663,2,2846682,Tequatrovirus fps2,9,9
10663,2,1914203,Tequatrovirus RB3,8,8
10663,2,2844187,Tequatrovirus ec121,7,7
10663,2,1914202,Tequatrovirus ecml134,7,7
10663,2,2844260,Tequatrovirus teqhad,7,7
10663,2,2844128,Tequatrovirus ecomime340,7,7
10663,2,2049937,Tequatrovirus hy01,7,7
10663,2,2844200,Tequatrovirus gee50,6,6
10663,2,2844201,Tequatrovirus geeight,6,6
10663,2,2844206,Tequatrovirus ime537,6,6
10663,2,2844215,Tequatrovirus oe5505,6,6
10663,2,2956498,Tequatrovirus fps65,5,5
10663,2,2844132,Tequatrovirus RB27,5,5
10663,2,2846201,Tequatrovirus sh7,5,5
10663,2,2846105,Tequatrovirus snuabm,5,5
10663,2,45406,Tequatrovirus RB32,5,5
10663,2,2844208,Tequatrovirus kaw,5,5
10663,2,2560761,Tequatrovirus sf24,5,5
10663,2,2844214,Tequatrovirus ecomnbg2,5,5
10663,2,2844226,Tequatrovirus pe37,4,4
10663,2,1914201,Tequatrovirus e112,4,4
10663,2,1914205,Tequatrovirus shfl2,4,4
10663,2,1914206,Tequatrovirus pss1,4,4
10663,2,1914207,Tequatrovirus pst,4,4
10663,2,2846197,Tequatrovirus cm8,4,4
10663,2,2560759,Tequatrovirus sf21,4,4
10663,2,2844216,Tequatrovirus ozark,4,4
10663,2,2844134,Tequatrovirus T6,4,4
10663,2,2844209,Tequatrovirus kit03,4,4
10663,2,2956503,Tequatrovirus slur07,4,4
10663,2,2844131,Tequatrovirus RB18,4,4
10663,2,2844196,Tequatrovirus ecomg28,4,4
10663,2,2844198,Tequatrovirus gee4498,4,4
10663,2,2844126,Tequatrovirus gizh,4,4
10663,2,2844213,Tequatrovirus nbeco,4,4
10663,2,1914209,Tequatrovirus RB14,3,3
10663,2,2956499,Tequatrovirus fps90,3,3
10663,2,2846681,Tequatrovirus zeen18,3,3
10663,2,2844129,Tequatrovirus kha5h,3,3
10663,2,2844193,Tequatrovirus efftwo,3,3
10663,2,2956500,Tequatrovirus knp5,3,3
10663,2,3052768,Tequatrovirus SHBML501,3,3
10663,2,2846103,Tequatrovirus sgallinarium,3,3
10663,2,2844259,Tequatrovirus teqdroes,3,3
10663,2,2843954,Tequatrovirus cromcrrp10,3,3
10663,2,2844261,Tequatrovirus teqskov,2,2
10663,2,1914208,Tequatrovirus deeone,2,2
10663,2,2844186,Tequatrovirus ecomdalca,2,2
10663,2,2956501,Tequatrovirus mlf4,2,2
10663,2,1914204,Tequatrovirus c40,2,2
10663,2,2560760,Tequatrovirus sf22,2,2
10663,2,1914199,Tequatrovirus ar1,2,2
10663,2,2956502,Tequatrovirus slur02,2,2
10663,2,2560460,Tequatrovirus slur03,1,1
10663,2,2844252,Tequatrovirus ecombl75,1,1
10663,2,2844210,Tequatrovirus lutter,1,1
10663,2,2844202,Tequatrovirus gee9062,1,1
1198136,1,1913652,Mosigvirus,3,3
1913652,2,1914162,Mosigvirus utam,1,1
1913652,2,2956201,Mosigvirus 25307,1,1
1198136,1,1913653,Gelderlandvirus,1,1
1198136,1,2560256,Winklervirus,1,1
2560256,2,2560752,Winklervirus chi14,1,1
2946185,1,186914,Psimunavirus,59,59
186914,1,2788471,unclassified Psimunavirus,58,58
2788471,2,173824,Methanothermobacter phage psiM100,58,58
186914,2,2734265,Psimunavirus psiM2,1,1
1910950,1,1910951,Alphatrevirus,15,15
1910951,2,1945585,Alphatrevirus NC28,4,4
1910951,2,1945586,Alphatrevirus NC29,2,2
1910951,2,1945588,Alphatrevirus ID62,1,1
1910950,1,1910952,Gequatrovirus,11,11
1910952,2,1986034,Gequatrovirus G4,6,6
1910952,2,1910969,Gequatrovirus talmos,1,1
