accession_id,total_reads,genus,genus_taxid,genus_accuracy,genus_sensitivity,genus_specificity,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_accuracy,species_sensitivity,species_specificity,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP124202.1,991,Lysinibacillus,400634,0.9999759476862176,0.9767911200807265,0.9999989968239447,968,996833,1,23,Lysinibacillus sphaericus,1421,0.9999328539573572,0.9323915237134208,1.0,924,996834,0,67
NZ_CP047311.1,1770,Pseudomonas,286,0.9996762959436775,0.9937853107344633,0.9996867642851047,1759,995743,312,11,Pseudomonas putida,303,0.9984937238493724,0.15254237288135594,0.999996988118126,270,996052,3,1500
NZ_CP120209.1,6429,Chryseobacterium,59732,0.9980347255280234,0.6999533364442371,0.9999677222825188,4500,991364,32,1929,Chryseobacterium indologenes,253,0.9937443940570742,0.030020220874163946,0.9999939479279722,193,991390,6,6236
NZ_CP008849.1,2006,Alteromonas,226,0.999998997820259,0.9995014955134596,1.0,2005,995819,0,1,Alteromonas australica,589873,0.9991822213313958,0.5932203389830508,1.0,1190,995819,0,816
NZ_CP046315.1,4852,Schaalia,2529408,0.999983965124145,0.9971145919208574,0.9999979858465436,4838,992971,2,14,Schaalia odontolytica,1660,0.9999809585849222,0.9964962901896125,0.9999979858465436,4835,992971,2,17
NZ_CP072373.1,1018,Prevotella,838,0.9999579084508806,0.9921414538310412,0.9999658910902511,1010,996773,34,8,Prevotella denticola,28129,0.9999238343396888,0.9282907662082515,0.9999969903903163,945,996804,3,73
NZ_CP098483.1,2824,Stenotrophomonas,40323,0.999951895372435,0.9840651558073654,0.9999969849276533,2779,994998,3,45,Stenotrophomonas maltophilia,40324,0.9995470147570967,0.8406515580736544,0.9999979899517689,2374,994999,2,450
NZ_CP009709.1,3351,Weizmannia,2817139,0.9999619171698444,0.9892569382273948,0.9999979888865873,3315,994472,2,36,Weizmannia coagulans,1398,0.9998055771302583,0.9427036705461056,0.9999979888865873,3159,994472,2,192
NZ_CP053315.1,6697,Niallia,2837506,0.9999569062711398,0.9937285351649993,0.999998991048583,6655,991127,1,42,Niallia circulans,1397,0.9998667100944555,0.9801403613558309,1.0,6564,991128,0,133
NZ_CP013334.1,842,Fusobacterium,848,0.9999789542254404,0.982185273159145,0.999993981843221,827,996977,6,15,Fusobacterium hwasookii,1583098,0.9998135945681859,0.7802850356294537,0.9999989969738702,657,996982,1,185
NZ_CP050497.1,4377,Treponema,157,0.9999979956405182,1.0,0.9999979868095763,4377,993446,2,0,Treponema vincentii,69710,0.9979896274396813,0.5416952250399817,1.0,2371,993448,0,2006
NZ_CP030280.1,6375,Blautia,572511,0.9996983438979781,0.9606274509803922,0.9999495688133542,6124,991400,50,251,Blautia argi,1912897,0.9996742915841956,0.9490196078431372,1.0,6050,991450,0,325
NZ_CP047591.1,6604,Aminipila,2060094,0.9999879738431088,0.9981829194427619,1.0,6592,991221,0,12,Aminipila terrae,2697030,0.9999719389672538,0.9957601453664445,1.0,6576,991221,0,28
NZ_CP126076.1,690,Clostridioides,1870884,0.999951895372435,0.9507246376811594,0.9999859597747547,656,997121,14,34,Clostridioides difficile,1496,0.9999348583168391,0.9246376811594202,0.9999869626479865,638,997122,13,52
NZ_CP117966.1,7483,Roseburia,841,0.9986189963169895,0.8163838032874515,0.9999959609912535,6109,990338,4,1374,Roseburia hominis,301301,0.9985358153984917,0.8050247227047975,0.9999979804956267,6024,990340,2,1459
