parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
354276,2,550,Enterobacter cloacae,2,2
354276,2,158836,Enterobacter hormaechei,1,1
543,1,544,Citrobacter,3,3
544,1,1344959,Citrobacter freundii complex,2,2
1344959,2,546,Citrobacter freundii,1,1
1344959,2,1639133,Citrobacter portucalensis,1,1
544,1,2644389,unclassified Citrobacter,1,1
2644389,2,2742662,Citrobacter sp. RHBSTW-00696,1,1
543,1,579,Kluyvera,1,1
579,2,61648,Kluyvera intermedia,1,1
543,1,620,Shigella,1,1
620,2,622,Shigella dysenteriae,1,1
543,1,1335483,Shimwellia,1,1
1335483,2,563,Shimwellia blattae,1,1
543,1,413496,Cronobacter,1,1
1903414,1,583,Proteus,22,22
583,2,584,Proteus mirabilis,10,10
583,2,1574161,Proteus terrae,4,4
583,2,585,Proteus vulgaris,3,3
583,1,257482,unclassified Proteus (in: enterobacteria),1,1
257482,2,2697019,Proteus sp. ZN5,1,1
1903414,1,586,Providencia,6,6
586,2,587,Providencia rettgeri,2,2
586,2,588,Providencia stuartii,2,2
586,2,516075,Providencia sneebia,1,1
586,2,1715285,Candidatus Providencia siddallii,1,1
1903414,1,581,Morganella,1,1
581,2,582,Morganella morganii,1,1
1903414,1,626,Xenorhabdus,1,1
626,2,351672,Xenorhabdus griffiniae,1,1
1903412,1,635,Edwardsiella,3,3
635,2,1263550,Edwardsiella piscicida,2,2
635,2,1821960,Edwardsiella anguillarum,1,1
641,1,662,Vibrio,53,53
662,1,717610,Vibrio harveyi group,19,19
717610,2,670,Vibrio parahaemolyticus,9,9
717610,2,663,Vibrio alginolyticus,3,3
717610,2,669,Vibrio harveyi,3,3
717610,2,680,Vibrio campbellii,3,3
717610,2,190895,Vibrio rotiferianus,1,1
662,2,666,Vibrio cholerae,11,11
662,1,2614977,unclassified Vibrio,6,6
2614977,2,2751178,Vibrio sp. B1FLJ16,3,3
2614977,2,3042300,Vibrio sp. YMD68,1,1
2614977,2,2993714,Vibrio sp. gvc,1,1
2614977,2,2163016,Vibrio sp. dhg,1,1
662,2,29495,Vibrio navarrensis,4,4
662,2,104609,Vibrio penaeicida,2,2
662,2,29494,Vibrio furnissii,2,2
662,2,672,Vibrio vulnificus,1,1
662,2,55601,Vibrio anguillarum,1,1
662,2,676,Vibrio fluvialis,1,1
641,1,657,Photobacterium,1,1
657,2,38293,Photobacterium damselae,1,1
641,1,511678,Aliivibrio,1,1
511678,2,40269,Aliivibrio salmonicida,1,1
468,1,475,Moraxella,27,27
475,2,29433,Moraxella ovis,24,24
475,2,34062,Moraxella osloensis,1,1
475,1,2685852,unclassified Moraxella,1,1
2685852,2,2904123,Moraxella sp. ZY210820,1,1
475,2,2904122,Moraxella nasicaprae,1,1
468,1,469,Acinetobacter,10,10
469,1,909768,Acinetobacter calcoaceticus/baumannii complex,1,1
909768,2,470,Acinetobacter baumannii,1,1
469,2,28090,Acinetobacter lwoffii,1,1
469,2,202956,Acinetobacter towneri,1,1
469,1,196816,unclassified Acinetobacter,1,1
196816,2,3120518,Acinetobacter sp. KS-LM10,1,1
28256,1,2745,Halomonas,3,3
2745,1,2609666,unclassified Halomonas,3,3
2609666,2,2785909,Halomonas sp. A40-4,1,1
2609666,2,2855441,Halomonas sp. 18071143,1,1
2609666,2,2893469,Halomonas sp. 7T,1,1
135620,1,28253,Marinomonas,2,2
28253,2,2773454,Marinomonas algicola,2,2
135620,1,2066071,Bacterioplanoides,1,1
2066071,1,2630303,unclassified Bacterioplanoides,1,1
2630303,2,2829569,Bacterioplanoides sp. SCSIO 12839,1,1
224372,1,3020832,Alloalcanivorax,1,1
3020832,2,1094342,Alloalcanivorax xenomutans,1,1
224372,1,3020833,Isoalcanivorax,1,1
3020833,2,1306787,Isoalcanivorax pacificus,1,1
2823145,1,1502941,Pleionea,1,1
1502941,1,2632466,unclassified Pleionea,1,1
2632466,2,3070815,Pleionea sp. HL-JVS1,1,1
34064,1,262,Francisella,4,4
135616,1,40222,Methylophaga,1,1
40222,2,754477,Methylophaga frappieri,1,1
135621,1,286,Pseudomonas,4,4
286,1,136841,Pseudomonas aeruginosa group,3,3
136841,2,287,Pseudomonas aeruginosa,3,3
286,1,196821,unclassified Pseudomonas,1,1
196821,2,2954088,Pseudomonas sp. FP2262,1,1
135621,1,2901261,Denitrificimonas,1,1
2901261,2,521720,Denitrificimonas caeni,1,1
1046,1,67575,Rheinheimera,2,2
67575,1,115860,unclassified Rheinheimera,2,2
115860,2,2545632,Rheinheimera sp. D18,1,1
115860,2,3072790,Rheinheimera sp. MMS21-TC3,1,1
1046,1,61593,Thiorhodovibrio,1,1
61593,2,631362,Thiorhodovibrio frisius,1,1
84642,1,642,Aeromonas,2,2
642,2,645,Aeromonas salmonicida,2,2
119060,1,32008,Burkholderia,7400,7425
32008,1,87882,Burkholderia cepacia complex,7332,7357
87882,2,95486,Burkholderia cenocepacia,5553,5572
87882,2,292,Burkholderia cepacia,65,65
87882,2,60550,Burkholderia pyrrocinia,53,53
87882,2,488447,Burkholderia contaminans,50,50
87882,2,179879,Burkholderia anthina,50,50
87882,2,87883,Burkholderia multivorans,29,29
87882,2,2978683,Burkholderia orbicola,25,25
87882,2,488730,Burkholderia arboris,25,25
87882,2,482957,Burkholderia lata,25,25
87882,2,101571,Burkholderia ubonensis,25,25
87882,2,152480,Burkholderia ambifaria,24,24
87882,2,488446,Burkholderia latens,18,18
87882,2,95485,Burkholderia stabilis,16,16
87882,2,488731,Burkholderia seminalis,15,15
87882,2,152500,Burkholderia dolosa,12,12
87882,2,1503055,Burkholderia territorii,12,12
87882,2,488732,Burkholderia diffusa,11,11
87882,2,488729,Burkholderia metallica,10,10
87882,2,1207504,Burkholderia pseudomultivorans,8,8
87882,2,60552,Burkholderia vietnamiensis,8,8
87882,2,1503054,Burkholderia stagnalis,7,7
32008,1,111527,pseudomallei group,9,9
111527,2,57975,Burkholderia thailandensis,4,4
111527,2,28450,Burkholderia pseudomallei,2,2
111527,2,1385591,Burkholderia mayonis,1,1
111527,2,1637837,Burkholderia savannae,1,1
32008,1,2613784,unclassified Burkholderia,5,5
2613784,2,2811788,Burkholderia sp. MS455,2,2
2613784,2,2906514,Burkholderia sp. S-53,1,1
2613784,2,1494466,Burkholderia sp. FERM BP-3421,1,1
2613784,2,1637853,Burkholderia sp. NRF60-BP8,1,1
119060,1,1822464,Paraburkholderia,2,2
1822464,2,2654982,Paraburkholderia atlantica,1,1
1822464,1,2615204,unclassified Paraburkholderia,1,1
2615204,2,3034358,Paraburkholderia sp. SUR17,1,1
80864,1,34072,Variovorax,1,1
34072,2,436515,Variovorax boronicumulans,1,1
506,1,90243,Oligella,1,1
90243,2,90244,Oligella ureolytica,1,1
481,1,482,Neisseria,881,884
482,2,2666100,Neisseria brasiliensis,875,878
482,2,28091,Neisseria weaveri,1,1
481,1,194195,Alysiella,1,1
194195,2,194196,Alysiella filiformis,1,1
2854170,1,74030,Roseovarius,1,1
74030,1,2614913,unclassified Roseovarius,1,1
2614913,2,3080976,Roseovarius sp. S88,1,1
2854170,1,263377,Salipiger,1,1
263377,2,1229727,Salipiger profundus,1,1
31989,1,1658781,Aliiroseovarius,1,1
1658781,2,154981,Aliiroseovarius crassostreae,1,1
227290,1,379,Rhizobium,1,1
379,2,384,Rhizobium leguminosarum,1,1
119045,1,407,Methylobacterium,1,1
407,2,1775910,Methylobacterium indicum,1,1
2093822,1,2093823,Candidatus Nanosynbacter,61153,61367
2093823,2,2572088,Candidatus Nanosynbacter featherlites,60976,61189
2093823,2,2093824,Candidatus Nanosynbacter lyticus,3,3
2093823,1,2725944,unclassified Candidatus Nanosynbacter,1,1
2725944,2,2899133,Candidatus Nanosynbacter sp. HMT-352,1,1
95818,1,2905967,Candidatus Minimicrobia,2,2
2905967,2,2841264,Candidatus Minimicrobia vallesae,2,2
72294,1,194,Campylobacter,24172,24256
194,2,824,Campylobacter gracilis,24170,24254
2808963,1,2321111,Aliarcobacter,2,2
2321111,2,28198,Aliarcobacter cryaerophilus,2,2
2845253,1,157,Treponema,10430,10466
157,2,69710,Treponema vincentii,8632,8662
157,1,2638727,unclassified Treponema,178,178
2638727,2,1659192,Treponema sp. OMZ 305,76,76
2638727,2,1643512,Treponema sp. OMZ 855,14,14
2638727,2,1643513,Treponema sp. OMZ 857,11,11
2638727,2,120682,Treponema sp. OMZ 803,10,10
2638727,2,1539298,Treponema sp. OMZ 838,10,10
2638727,2,2563668,Treponema sp. OMZ 799,5,5
2638727,2,2563662,Treponema sp. OMZ 906,3,3
2638727,2,2563669,Treponema sp. OMZ 787,1,1
2638727,2,2766701,Treponema sp. Marseille-Q4132,1,1
157,2,58231,Treponema medium,110,110
157,2,158,Treponema denticola,14,14
157,2,409322,Treponema pedis,5,5
157,2,221027,Treponema putidum,5,5
157,2,162,Treponema phagedenis,3,3
157,2,138851,Treponema parvum,2,2
157,2,2787628,Treponema peruense,1,1
157,2,53419,Treponema socranskii,1,1
157,2,163,Treponema bryantii,1,1
3029088,1,428711,Jonquetella,2,2
428711,2,428712,Jonquetella anthropi,2,2
203488,1,13,Dictyoglomus,1,1
213422,1,115782,Trichlorobacter,1,1
115782,2,2916410,Trichlorobacter ammonificans,1,1
424574,1,4107,Solanum,2,2
4107,2,45834,Solanum dulcamara,2,2
2836339,1,21880,Salvia,1,1
21880,1,2291027,Salvia incertae sedis,1,1
2291027,2,226208,Salvia miltiorrhiza,1,1
241799,1,4038,Daucus,1,1
4038,1,1873447,Daucus sect. Daucus,1,1
1873447,2,4039,Daucus carota,1,1
745062,1,4235,Lactuca,1,1
4235,2,4236,Lactuca sativa,1,1
3481,1,3482,Cannabis,1,1
3482,2,3483,Cannabis sativa,1,1
325284,1,72171,Ziziphus,1,1
72171,2,326968,Ziziphus jujuba,1,1
235880,1,3987,Ricinus,1,1
3987,2,3988,Ricinus communis,1,1
163743,1,3904,Vicia,1,1
3904,2,3911,Vicia villosa,1,1
2304100,1,3603,Vitis,1,1
3603,2,96939,Vitis riparia,1,1
1909378,1,4614,Ananas,1,1
4614,2,4615,Ananas comosus,1,1
3367,1,3368,Cryptomeria,1,1
3368,2,3369,Cryptomeria japonica,1,1
207598,1,9605,Homo,4,4
9605,2,9606,Homo sapiens,4,4
110618,1,5506,Fusarium,1,1
5506,1,569360,Fusarium sambucinum species complex,1,1
569360,2,36050,Fusarium poae,1,1
2731643,1,2731985,Tritonvirus,1,1
