parent_taxid,level,taxid,name,kraken_classifed_reads,NT_rPM
423349,1,2617802,unclassified Mucilaginibacter,1,1
2617802,2,3025666,Mucilaginibacter sp. KACC 22063,1,1
563835,1,2698688,Paraflavitalea,1,1
2698688,2,2315862,Paraflavitalea soli,1,1
563835,1,79328,Chitinophaga,1,1
79328,2,2725414,Chitinophaga oryzae,1,1
274493,1,1091,Chlorobium,1,1
1091,2,1096,Chlorobium phaeobacteroides,1,1
203492,1,848,Fusobacterium,6503,6503
848,2,2663009,Fusobacterium pseudoperiodonticum,5819,5819
848,2,76857,Fusobacterium polymorphum,44,44
848,2,860,Fusobacterium periodonticum,31,31
848,2,76859,Fusobacterium animalis,27,27
848,2,851,Fusobacterium nucleatum,15,15
848,2,285729,Fusobacterium canifelinum,9,9
848,2,1583098,Fusobacterium hwasookii,6,6
848,2,155615,Fusobacterium vincentii,5,5
848,2,856,Fusobacterium varium,4,4
848,2,849,Fusobacterium gonidiaformans,2,2
848,2,859,Fusobacterium necrophorum,1,1
848,2,2764326,Fusobacterium hominis,1,1
1129771,1,32067,Leptotrichia,3889,3889
32067,2,157687,Leptotrichia wadei,3774,3774
32067,1,2633022,unclassified Leptotrichia,27,27
2633022,2,1785996,Leptotrichia sp. oral taxon 847,7,7
2633022,2,712361,Leptotrichia sp. oral taxon 218,5,5
2633022,2,712362,Leptotrichia sp. oral taxon 221,4,4
2633022,2,712368,Leptotrichia sp. oral taxon 498,4,4
2633022,2,3058373,Leptotrichia sp. HMT-225,4,4
32067,2,109328,Leptotrichia trevisanii,10,10
32067,2,40542,Leptotrichia buccalis,8,8
32067,2,157691,Leptotrichia shahii,4,4
32067,2,157688,Leptotrichia hofstadii,2,2
32067,2,554406,Leptotrichia hongkongensis,2,2
1129771,1,168808,Sneathia,1,1
168808,2,187101,Sneathia vaginalis,1,1
2845253,1,157,Treponema,7851,7851
157,2,69710,Treponema vincentii,5681,5681
157,1,2638727,unclassified Treponema,105,105
2638727,2,1659192,Treponema sp. OMZ 305,53,53
2638727,2,1643513,Treponema sp. OMZ 857,11,11
2638727,2,1539298,Treponema sp. OMZ 838,4,4
2638727,2,2563662,Treponema sp. OMZ 906,4,4
2638727,2,1643512,Treponema sp. OMZ 855,3,3
2638727,2,120682,Treponema sp. OMZ 803,2,2
157,2,58231,Treponema medium,46,46
157,2,158,Treponema denticola,6,6
137,1,1911565,Marispirochaeta,2,2
1911565,1,2638052,unclassified Marispirochaeta,2,2
2638052,2,2038653,Marispirochaeta sp.,2,2
2791015,1,399320,Sphaerochaeta,1,1
399320,2,1131707,Sphaerochaeta pleomorpha,1,1
143786,1,29521,Brachyspira,1,1
29521,2,159,Brachyspira hyodysenteriae,1,1
170,1,171,Leptospira,1,1
171,2,408139,Leptospira kmetyi,1,1
194924,1,2035811,Pseudodesulfovibrio,8,8
2035811,2,879567,Pseudodesulfovibrio piezophilus,5,5
2035811,2,182210,Pseudodesulfovibrio aespoeensis,2,2
2035811,2,231439,Pseudodesulfovibrio portus,1,1
3031624,1,2299,Desulfosarcina,4,4
2299,2,947919,Desulfosarcina widdelii,3,3
2299,2,83564,Desulfosarcina ovata,1,1
2931039,1,45654,Desulfonema,3,3
45654,2,45656,Desulfonema limicola,3,3
213121,1,2904609,Desulfogranum,2,2
2904609,2,453220,Desulfogranum marinum,2,2
213422,1,28231,Geobacter,1,1
28231,2,35554,Geobacter sulfurreducens,1,1
213422,1,2651583,Geomonas,1,1
2651583,2,2847989,Geomonas subterranea,1,1
2691357,1,123,Pirellula,1,1
123,2,125,Pirellula staleyi,1,1
2691359,1,2691417,Lacipirellula,1,1
2691417,2,2528024,Lacipirellula limnantheis,1,1
1763524,1,127,Isosphaera,2,2
127,2,128,Isosphaera pallida,2,2
126,1,1649453,Gimesia,1,1
1647988,1,239934,Akkermansia,2,2
239934,2,239935,Akkermansia muciniphila,2,2
1643950,1,2420,Thermosipho,4,4
2420,2,2421,Thermosipho africanus,4,4
189779,1,1234,Nitrospira,2,2
1234,2,1325564,Nitrospira japonica,2,2
49,1,55,Polyangium,1,1
55,2,2567896,Polyangium aurulentum,1,1
2159,1,145260,Methanothermobacter,12090,12090
145260,2,145261,Methanothermobacter wolfeii,6177,6177
145260,1,2631116,unclassified Methanothermobacter,428,428
2631116,2,2606911,Methanothermobacter sp. THM-1,397,397
2631116,2,2606912,Methanothermobacter sp. THM-2,15,15
2631116,2,866790,Methanothermobacter sp. CaT2,11,11
2631116,2,2603820,Methanothermobacter sp. KEPCO-1,4,4
2631116,2,2017966,Methanothermobacter sp. EMTCatA1,1,1
145260,2,145262,Methanothermobacter thermautotrophicus,16,16
145260,2,145263,Methanothermobacter marburgensis,9,9
2159,1,2160,Methanobacterium,4,4
2160,2,118062,Methanobacterium congolense,3,3
2160,1,176305,environmental samples,1,1
176305,2,176306,uncultured Methanobacterium sp.,1,1
2159,1,2316,Methanosphaera,2,2
2316,2,2317,Methanosphaera stadtmanae,2,2
2183,1,2184,Methanococcus,2,2
2184,2,39152,Methanococcus maripaludis,2,2
2206,1,2207,Methanosarcina,4,4
2207,2,2214,Methanosarcina acetivorans,2,2
2207,1,2644672,unclassified Methanosarcina,2,2
2206,1,101191,Methanomethylovorans,1,1
101191,1,183758,environmental samples,1,1
183758,2,183759,uncultured Methanomethylovorans sp.,1,1
2236,1,1980514,Halodesulfurarchaeum,2,2
1980514,2,1873524,Halodesulfurarchaeum formicicum,2,2
1963268,1,2237,Haloarcula,1,1
2237,2,3032584,Haloarcula halophila,1,1
2307,1,2308,Pyrodictium,5,5
2308,2,54256,Pyrodictium abyssi,5,5
338190,1,338191,Nitrosopumilus,2,2
338191,1,2619919,unclassified Nitrosopumilus,2,2
2619919,2,2024843,Nitrosopumilus sp.,2,2
163743,1,3904,Vicia,2680,2680
3904,2,3911,Vicia villosa,2680,2680
163743,1,3887,Pisum,22,22
3887,2,3888,Pisum sativum,22,22
163742,1,3898,Trifolium,11,11
3898,2,57577,Trifolium pratense,11,11
163742,1,3877,Medicago,5,5
3877,2,3880,Medicago truncatula,5,5
163722,1,3826,Cicer,2,2
3826,2,3827,Cicer arietinum,2,2
163747,1,3867,Lotus,8,8
3867,2,34305,Lotus japonicus,8,8
163735,1,3913,Vigna,13,13
3913,2,3917,Vigna unguiculata,8,8
3913,2,3914,Vigna angularis,3,3
3913,2,157791,Vigna radiata,2,2
163735,1,3846,Glycine,12,12
3846,1,1462606,Glycine subgen. Soja,12,12
1462606,2,3848,Glycine soja,3,3
163735,1,3820,Cajanus,8,8
3820,2,3821,Cajanus cajan,8,8
163735,1,3883,Phaseolus,7,7
3883,2,3885,Phaseolus vulgaris,7,7
2231390,1,3817,Arachis,29,29
3817,2,3818,Arachis hypogaea,4,4
3817,2,217475,Arachis stenosperma,3,3
3817,2,130453,Arachis duranensis,2,2
163729,1,3869,Lupinus,10,10
3869,2,3871,Lupinus angustifolius,10,10
721813,1,3749,Malus,12,12
3749,2,3750,Malus domestica,4,4
3749,2,3752,Malus sylvestris,2,2
721805,1,3754,Prunus,4,4
3754,2,3755,Prunus dulcis,2,2
3754,2,3760,Prunus persica,1,1
1176516,1,3764,Rosa,12,12
3764,2,74649,Rosa chinensis,10,10
3764,2,74645,Rosa rugosa,2,2
1184125,1,23204,Potentilla,2,2
23204,2,57926,Argentina anserina,2,2
3481,1,3484,Humulus,19,19
3484,2,3486,Humulus lupulus,19,19
3481,1,3482,Cannabis,9,9
3482,2,3483,Cannabis sativa,9,9
325284,1,72171,Ziziphus,7,7
72171,2,326968,Ziziphus jujuba,7,7
16714,1,16718,Juglans,15,15
16718,2,2249226,Juglans microcarpa x Juglans regia,9,9
16718,2,51240,Juglans regia,4,4
16714,1,13402,Carya,13,13
13402,2,32201,Carya illinoinensis,13,13
3514,1,3515,Alnus,8,8
3515,2,3517,Alnus glutinosa,8,8
3514,1,13450,Corylus,5,5
13450,2,13451,Corylus avellana,5,5
3503,1,3511,Quercus,8,8
3511,2,97700,Quercus lobata,3,3
235882,1,3980,Hevea,23,23
3980,2,3981,Hevea brasiliensis,23,23
235883,1,3982,Manihot,7,7
3982,2,3983,Manihot esculenta,7,7
235880,1,3987,Ricinus,1,1
3987,2,3988,Ricinus communis,1,1
238069,1,3689,Populus,14,14
3689,2,3694,Populus trichocarpa,6,6
3689,2,3691,Populus nigra,1,1
1003877,1,102210,Benincasa,25,25
102210,2,102211,Benincasa hispida,25,25
1003877,1,3655,Cucumis,8,8
3655,2,3656,Cucumis melo,8,8
1003878,1,3660,Cucurbita,3,3
3660,2,3663,Cucurbita pepo,3,3
4305,1,123484,Tripterygium,6,6
123484,2,458696,Tripterygium wilfordii,6,6
980083,1,71323,Camelina,2555,2555
71323,2,90675,Camelina sativa,2555,2555
981071,1,3705,Brassica,13,13
3705,2,3708,Brassica napus,7,7
3705,2,3712,Brassica oleracea,1,1
981071,1,3725,Raphanus,6,6
3725,2,3726,Raphanus sativus,6,6
214907,1,3633,Gossypium,47,47
3633,2,3635,Gossypium hirsutum,18,18
3633,2,29729,Gossypium arboreum,14,14
3633,2,29730,Gossypium raimondii,3,3
214909,1,3640,Theobroma,3,3
3640,2,3641,Theobroma cacao,3,3
1705102,1,178132,Rhodamnia,5,5
178132,2,178133,Rhodamnia argentea,5,5
1699524,1,3932,Eucalyptus,4,4
3932,2,71139,Eucalyptus grandis,4,4
3928,1,22662,Punica,7,7
22662,2,22663,Punica granatum,7,7
1728959,1,2706,Citrus,4,4
2706,2,2711,Citrus sinensis,4,4
4011,1,23461,Mangifera,1,1
23461,2,29780,Mangifera indica,1,1
2304100,1,3603,Vitis,13,13
3603,2,96939,Vitis riparia,6,6
3603,2,29760,Vitis vinifera,5,5
424564,1,4071,Capsicum,53,53
4071,2,4072,Capsicum annuum,53,53
424574,1,4107,Solanum,39,39
4107,1,49274,Solanum subgen. Lycopersicon,21,21
49274,2,4081,Solanum lycopersicum,11,11
49274,2,28526,Solanum pennellii,5,5
4107,2,172797,Solanum stenotomum,8,8
4107,2,45834,Solanum dulcamara,4,4
424569,1,24646,Lycium,30,30
24646,2,112874,Lycium ferocissimum,17,17
24646,2,112863,Lycium barbarum,13,13
424562,1,4085,Nicotiana,21,21
4085,2,49451,Nicotiana attenuata,21,21
267213,1,4119,Ipomoea,1,1
4119,2,35885,Ipomoea triloba,1,1
426106,1,4145,Olea,20,20
4145,2,4146,Olea europaea,20,20
2836339,1,21880,Salvia,9,9
21880,1,2291027,Salvia incertae sedis,8,8
2291027,2,49212,Salvia hispanica,5,5
2291027,2,226208,Salvia miltiorrhiza,3,3
21880,1,2026555,Salvia subgen. Calosphace,1,1
2026555,1,2026556,core Calosphace,1,1
2026556,2,180675,Salvia splendens,1,1
4180,1,4181,Sesamum,5,5
4181,2,4182,Sesamum indicum,5,5
169640,1,13442,Coffea,12,12
13442,2,49369,Coffea eugenioides,6,6
13442,2,13443,Coffea arabica,2,2
102814,1,4231,Helianthus,25,25
4231,2,4232,Helianthus annuus,25,25
2841728,1,41574,Erigeron,9,9
41574,2,72917,Erigeron canadensis,9,9
745062,1,4235,Lactuca,21,21
4235,2,4236,Lactuca sativa,21,21
742010,1,4264,Cynara,6,6
4264,2,4265,Cynara cardunculus,6,6
241799,1,4038,Daucus,10,10
4038,1,1873447,Daucus sect. Daucus,10,10
1873447,2,4039,Daucus carota,10,10
19955,1,13492,Diospyros,12,12
13492,2,55363,Diospyros lotus,12,12
25692,1,35939,Impatiens,7,7
35939,2,253017,Impatiens glandulifera,7,7
3623,1,3624,Actinidia,6,6
3624,2,165200,Actinidia eriantha,6,6
217046,1,4346,Rhododendron,5,5
4346,2,182163,Rhododendron vialii,5,5
3563,1,3564,Amaranthus,19,19
3564,2,29722,Amaranthus tricolor,19,19
1804621,1,3554,Beta,11,11
3554,2,161934,Beta vulgaris,11,11
1307775,1,3561,Spinacia,2,2
3561,2,3562,Spinacia oleracea,2,2
1003242,1,397391,Malania,11,11
397391,2,397392,Malania oleifera,11,11
1648030,1,4564,Triticum,73,73
4564,2,4565,Triticum aestivum,17,17
4564,2,4572,Triticum urartu,8,8
4564,2,85692,Triticum dicoccoides,8,8
1648030,1,4480,Aegilops,1,1
4480,2,37682,Aegilops tauschii,1,1
1648017,1,4512,Hordeum,15,15
4512,2,4513,Hordeum vulgare,15,15
640630,1,4520,Lolium,9,9
4520,2,4522,Lolium perenne,6,6
4520,2,89674,Lolium rigidum,3,3
147385,1,15367,Brachypodium,1,1
15367,2,15368,Brachypodium distachyon,1,1
1648021,1,4527,Oryza,2,2
4527,2,4538,Oryza glaberrima,1,1
1293365,1,4539,Panicum,8,8
4539,1,2100771,Panicum sect. Hiantes,7,7
2100771,2,38727,Panicum virgatum,7,7
4539,1,2100772,Panicum sect. Panicum,1,1
2100772,2,206008,Panicum hallii,1,1
1293361,1,4554,Setaria,1,1
1648029,1,4575,Zea,5,5
4575,2,4577,Zea mays,5,5
1648028,1,4557,Sorghum,2,2
4557,2,4558,Sorghum bicolor,2,2
2949676,1,15745,Phragmites,9,9
15745,2,29695,Phragmites australis,9,9
4642,1,4650,Zingiber,24,24
4650,2,94328,Zingiber officinale,24,24
4637,1,4640,Musa,10,10
4640,2,4641,Musa acuminata,10,10
169729,1,51952,Elaeis,21,21
51952,2,51953,Elaeis guineensis,21,21
169748,1,4719,Phoenix,12,12
4719,2,42345,Phoenix dactylifera,12,12
703533,1,4685,Asparagus,4,4
4685,2,4686,Asparagus officinalis,4,4
4671,1,4672,Dioscorea,1,1
4672,2,29710,Dioscorea cayenensis,1,1
4328,1,54954,Telopea,11,11
54954,2,54955,Telopea speciosissima,11,11
4328,1,4329,Macadamia,8,8
4329,2,60698,Macadamia integrifolia,8,8
3401,1,3402,Magnolia,17,17
3402,2,86752,Magnolia sinica,17,17
1462614,1,3468,Papaver,16,16
3468,2,3469,Papaver somniferum,16,16
4410,1,4418,Nymphaea,12,12
4418,2,210225,Nymphaea colorata,12,12
3367,1,3368,Cryptomeria,90,90
3368,2,3369,Cryptomeria japonica,90,90
3216,1,37414,Physcomitrium,5,5
37414,2,3218,Physcomitrium patens,5,5
1525212,1,41874,Bathycoccus,1,1
41874,2,41875,Bathycoccus prasinos,1,1
207598,1,9605,Homo,467,467
9605,2,9606,Homo sapiens,467,467
110618,1,5506,Fusarium,7,7
5506,1,569360,Fusarium sambucinum species complex,3,3
569360,2,36050,Fusarium poae,2,2
569360,2,101028,Fusarium pseudograminearum,1,1
5506,1,171631,Fusarium oxysporum species complex,2,2
171631,2,5507,Fusarium oxysporum,2,2
474942,1,98402,Drechmeria,4,4
98402,2,98403,Drechmeria coniospora,4,4
681950,1,5455,Colletotrichum,1,1
5455,1,2707335,Colletotrichum acutatum species complex,1,1
2707335,2,145971,Colletotrichum lupini,1,1
5148,1,5140,Neurospora,1,1
5140,2,5141,Neurospora crassa,1,1
28983,1,33196,Botrytis,4,4
33196,2,40559,Botrytis cinerea,4,4
1131492,1,5052,Aspergillus,1,1
5052,2,1220207,Aspergillus puulaauensis,1,1
4893,1,4930,Saccharomyces,4,4
4930,2,1080349,Saccharomyces eubayanus,3,3
4930,2,27291,Saccharomyces paradoxus,1,1
4893,1,4910,Kluyveromyces,3,3
4910,2,28985,Kluyveromyces lactis,3,3
4893,1,4948,Torulaspora,2,2
4948,2,4950,Torulaspora delbrueckii,2,2
34365,1,36034,Saccharomycodes,1,1
36034,2,36035,Saccharomycodes ludwigii,1,1
1884633,1,490731,Kwoniella,11,11
490731,2,564305,Kwoniella shivajii,6,6
490731,2,1268659,Kwoniella botswanensis,5,5
1759442,1,1851468,Vanrija,1,1
1851468,2,143232,Vanrija pseudolonga,1,1
5268,1,63265,Sporisorium,1,1
63265,2,280036,Sporisorium graminicola,1,1
1639119,1,5820,Plasmodium,4,4
5820,2,208452,Plasmodium coatneyi,2,2
5820,1,418101,Plasmodium (Vinckeia),2,2
418101,2,5821,Plasmodium berghei,2,2
27994,1,5873,Theileria,3,3
5873,2,5872,Theileria equi,3,3
35082,1,5806,Cryptosporidium,3,3
5806,2,5807,Cryptosporidium parvum,3,3
2058185,1,5782,Dictyostelium,6,6
5782,2,44689,Dictyostelium discoideum,6,6
181550,1,5721,Trichomonas,6,6
5721,2,5722,Trichomonas vaginalis,6,6
265316,1,45156,Cyanidioschyzon,1,1
45156,2,45157,Cyanidioschyzon merolae,1,1
1198136,1,10663,Tequatrovirus,52903,52903
10663,2,10665,Tequatrovirus T4,32740,32740
10663,2,2846204,Tequatrovirus shfml26,112,112
10663,2,2844229,Tequatrovirus pp01,90,90
10663,2,2846680,Tequatrovirus pyps2t,73,73
10663,2,2956504,Tequatrovirus vtec,65,65
10663,2,2844191,Tequatrovirus ecnp1,59,59
10663,2,2846205,Tequatrovirus sf23,53,53
10663,2,2844192,Tequatrovirus effone,53,53
10663,2,2843957,Tequatrovirus zeezee23,42,42
10663,2,2844199,Tequatrovirus gee4507,39,39
10663,2,2844181,Tequatrovirus ufvareg1,28,28
10663,2,2956497,Tequatrovirus ecomufv133,23,23
10663,2,2844188,Tequatrovirus ec04,19,19
10663,2,2560446,Tequatrovirus hy03,15,15
10663,2,2846186,Tequatrovirus zeezeethirty,12,12
10663,2,1914209,Tequatrovirus RB14,9,9
10663,2,2843958,Tequatrovirus zeezeesix,9,9
10663,2,2844196,Tequatrovirus ecomg28,9,9
10663,2,2844225,Tequatrovirus pd112,9,9
10663,2,2846197,Tequatrovirus cm8,9,9
10663,2,1914202,Tequatrovirus ecml134,9,9
10663,2,1914200,Tequatrovirus ime09,9,9
10663,2,45406,Tequatrovirus RB32,9,9
10663,2,10664,Tequatrovirus T2,8,8
10663,2,2844200,Tequatrovirus gee50,8,8
10663,2,2956496,Tequatrovirus ecomim339,8,8
10663,2,2844131,Tequatrovirus RB18,8,8
10663,2,1914207,Tequatrovirus pst,7,7
10663,2,2844206,Tequatrovirus ime537,7,7
10663,2,1914203,Tequatrovirus RB3,7,7
10663,2,2844129,Tequatrovirus kha5h,6,6
10663,2,2956503,Tequatrovirus slur07,6,6
10663,2,2956502,Tequatrovirus slur02,6,6
10663,2,2844126,Tequatrovirus gizh,6,6
10663,2,2844214,Tequatrovirus ecomnbg2,6,6
10663,2,2846105,Tequatrovirus snuabm,6,6
10663,2,2846201,Tequatrovirus sh7,6,6
10663,2,2846682,Tequatrovirus fps2,6,6
10663,2,2844128,Tequatrovirus ecomime340,5,5
10663,2,2846203,Tequatrovirus shfml11,5,5
10663,2,2846681,Tequatrovirus zeen18,5,5
10663,2,2844198,Tequatrovirus gee4498,5,5
10663,2,2844187,Tequatrovirus ec121,5,5
10663,2,2956499,Tequatrovirus fps90,4,4
10663,2,2843954,Tequatrovirus cromcrrp10,4,4
10663,2,2844209,Tequatrovirus kit03,4,4
10663,2,2956500,Tequatrovirus knp5,4,4
10663,2,2956501,Tequatrovirus mlf4,4,4
10663,2,2844216,Tequatrovirus ozark,4,4
10663,2,2844226,Tequatrovirus pe37,4,4
10663,2,1914205,Tequatrovirus shfl2,3,3
10663,2,1914206,Tequatrovirus pss1,3,3
10663,2,2844259,Tequatrovirus teqdroes,3,3
10663,2,2844252,Tequatrovirus ecombl75,3,3
10663,2,2844186,Tequatrovirus ecomdalca,3,3
10663,2,2844134,Tequatrovirus T6,3,3
10663,2,2560761,Tequatrovirus sf24,3,3
10663,2,2844213,Tequatrovirus nbeco,3,3
10663,2,2844210,Tequatrovirus lutter,3,3
10663,2,2560759,Tequatrovirus sf21,3,3
10663,2,2844201,Tequatrovirus geeight,3,3
10663,2,2844202,Tequatrovirus gee9062,3,3
10663,2,2049937,Tequatrovirus hy01,2,2
10663,2,2956498,Tequatrovirus fps65,2,2
10663,2,1914201,Tequatrovirus e112,2,2
10663,2,1914204,Tequatrovirus c40,2,2
10663,2,1914199,Tequatrovirus ar1,2,2
10663,2,2846199,Tequatrovirus jaykay,2,2
10663,2,1914208,Tequatrovirus deeone,2,2
10663,2,2846103,Tequatrovirus sgallinarium,2,2
10663,2,3052768,Tequatrovirus SHBML501,2,2
10663,2,2844260,Tequatrovirus teqhad,2,2
10663,2,2844215,Tequatrovirus oe5505,2,2
10663,2,2844132,Tequatrovirus RB27,1,1
10663,2,3060729,Tequatrovirus yueel1,1,1
10663,2,2844124,Tequatrovirus aplgate,1,1
10663,1,2562645,unclassified Tequatrovirus,1,1
2562645,2,36339,Enterobacteria phage RB68,1,1
10663,2,2560760,Tequatrovirus sf22,1,1
10663,2,2844208,Tequatrovirus kaw,1,1
10663,2,2844261,Tequatrovirus teqskov,1,1
10663,2,2560460,Tequatrovirus slur03,1,1
1198136,1,1914165,Dhakavirus,2,2
1914165,2,1914192,Dhakavirus ime08,1,1
1198136,1,1913650,Karamvirus,1,1
1913650,2,2956050,Karamvirus mypsh1140,1,1
1198136,1,1913653,Gelderlandvirus,1,1
1913653,2,2560727,Gelderlandvirus melville,1,1
2946185,1,186914,Psimunavirus,6423,6423
186914,1,2788471,unclassified Psimunavirus,6241,6241
2788471,2,173824,Methanothermobacter phage psiM100,6241,6241
186914,2,2734265,Psimunavirus psiM2,182,182
2731619,1,2733131,Sasquatchvirus,1,1
2733131,2,2734143,Sasquatchvirus Y3,1,1
2731619,1,2843344,Alachuavirus,1,1
2843344,2,2846673,Alachuavirus Xp15,1,1
2731619,1,2560127,Emalynvirus,1,1
2560127,2,2560491,Emalynvirus emalyn,1,1
2732013,1,2732017,Epseptimavirus,1,1
1910950,1,1910952,Gequatrovirus,8,8
1910952,2,1986034,Gequatrovirus G4,4,4
1910952,2,1910969,Gequatrovirus talmos,1,1
1910950,1,1910951,Alphatrevirus,3,3
1910951,1,1910962,unclassified Alphatrevirus,1,1
1910962,2,489828,Enterobacteria phage WA13,1,1
